"day","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","hospitalized","icu","ventilated","oxygen","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-03-01,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.0357867666978369,0,0,NA,NA,0,0,Inf,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,0,0
2020-03-02,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.0357867666978369,0,0,NA,NA,0,0,Inf,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,0,0
2020-03-03,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.0357867666978369,0,0,NA,NA,0,0,Inf,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,0,0
2020-03-04,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.0357867666978369,0,0,NA,NA,0,0,Inf,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,0,0
2020-03-05,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.0357867666978369,0,0,NA,NA,0,0,Inf,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,0,0
2020-03-06,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,NA,NA,0.0357867666978369,0,0,NA,NA,0,0,-100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
2020-03-07,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,NA,NA,0.0357867666978369,0,0,NA,NA,0,0,-100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
2020-03-08,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,NA,NA,0.0357867666978369,0,0,NA,NA,0,0,-100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
2020-03-09,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,NA,NA,0.0357867666978369,0,0,NA,NA,0,0,-100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
2020-03-10,3,0,0,NA,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,2,2794329,0,0,0,0,Inf,NA,0.107360300093511,0,0,NA,NA,0,0,100,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,0,0
2020-03-11,3,0,0,NA,0,3,0,0,0,0,0,0,NA,0,0,0,0,0,0,2794329,0,0,0,0,Inf,NA,0.107360300093511,0,0,NA,NA,0,0,100,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,0,0
2020-03-12,4,0,0,NA,0,4,0,0,1,0,0,0,NA,0,0,0,0,0,1,2794329,0,0,0,0,Inf,NA,0.143147066791348,0,0,NA,NA,0,0,200,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,0,0
2020-03-13,6,0,0,NA,1,5,0,0,2,0,0,0,NA,1,0,0,0,0,2,2794329,0,0,0,0,Inf,NA,0.178933833489185,0,0,NA,NA,0,0,Inf,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,0,0
2020-03-14,9,0,0,NA,1,8,0,0,3,0,0,0,NA,0,0,0,0,0,3,2794329,0,0,0,0,Inf,NA,0.286294133582696,0,0,NA,NA,0,0,Inf,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,0,0
2020-03-15,12,0,0,NA,1,11,0,0,3,0,0,0,NA,0,0,0,0,0,3,2794329,0,0,0,0,Inf,NA,0.393654433676206,0,0,NA,NA,0,0,Inf,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,0,0
2020-03-16,19,0,0,NA,1,18,0,0,7,0,0,0,NA,0,0,0,0,0,7,2794329,0,0,0,0,Inf,NA,0.644161800561065,0,0,NA,NA,0,0,Inf,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,0,0
2020-03-17,27,0,0,NA,1,26,0,0,8,0,0,0,NA,0,0,0,0,0,7,2794329,0,0,0,0,Inf,NA,0.93045593414376,0,0,NA,NA,0,0,1100,NA,NA,NA,766.67,NA,NA,NA,NA,NA,NA,0,0
2020-03-18,36,0,0,NA,1,35,0,0,9,0,0,0,NA,0,0,0,0,0,9,2794329,0,0,0,0,Inf,NA,1.25253683442429,0,0,NA,NA,0,0,1550,NA,NA,NA,1066.67,NA,NA,NA,NA,NA,NA,0,0
2020-03-19,47,45,0,NA,1,46,0,0,11,45,0,0,NA,0,1,0,0,0,8,2794329,0,0,0,0,95.56,2.22,1.6461912681005,0.0357867666978369,0,NA,NA,1.61040450140266,0,1333.33,Inf,-Inf,NA,1050,Inf,NA,NA,NA,Inf,NA,0,0
2020-03-20,69,159,0,NA,1,67,0,0,22,114,0,0,NA,0,6,0,0,0,16,2794329,0,0,0,0,39.62,4.4,2.43350013545291,0.250507366884859,0,NA,NA,5.69009590495607,0,1160,Inf,-Inf,NA,1260,Inf,NA,NA,NA,Inf,NA,0,0
2020-03-21,97,491,0,NA,1,95,0,0,28,332,0,0,NA,0,25,0,0,0,19,2794329,0,0,0,0,17.92,6.52,3.43552960299235,1.14517653433078,0,NA,NA,17.5713024486379,0,1000,Inf,-Inf,NA,1100,Inf,NA,NA,NA,Inf,NA,0,0
2020-03-22,128,798,0,NA,2,125,0,0,31,307,0,0,NA,1,27,0,0,0,20,2794329,0,0,0,0,14.54,7.39,4.54491937062529,2.11141923517238,0,NA,NA,28.5578398248739,0,954.55,Inf,-Inf,NA,1054.55,Inf,NA,NA,NA,Inf,NA,0,0
2020-03-23,166,1020,1,NA,3,162,0,0,38,222,0,1,NA,1,30,0,0,0,13,2794329,0,0,0,0,14.41,8.73,5.9048165051431,3.18502223610749,0.0357867666978369,NA,NA,36.5025020317937,0,716.67,Inf,-Inf,NA,816.67,Inf,Inf,NA,NA,Inf,NA,0,0
2020-03-24,208,1405,2,NA,5,200,0,0,42,385,0,1,NA,2,23,1,0,0,17,2794329,0,0,0,0,12.88,7.97,7.33628717305657,4.00811787015774,0.0715735333956739,NA,NA,50.2804072104609,0,654.17,Inf,-Inf,NA,688.46,Inf,Inf,NA,NA,Inf,NA,0,0
2020-03-25,263,2172,3,NA,7,252,0,0,55,767,0,1,NA,2,54,0,0,0,19,2794329,0,0,0,0,10.45,7.64,9.3045593414376,5.94060327184093,0.107360300093511,NA,NA,77.7288572677018,0,587.88,Inf,-Inf,NA,642.86,Inf,Inf,NA,NA,Inf,NA,0,0
2020-03-26,292,2597,4,NA,7,280,0,0,29,425,0,1,NA,0,16,2,0,0,11,2794329,0,0,0,0,9.6,7.09,10.306588808977,6.51319153900632,0.143147066791348,NA,NA,92.9382331142825,0,469.77,18000,-85.96,4.87,526.09,18100,Inf,NA,NA,5571.11,NA,0,0
2020-03-27,339,3757,4,NA,9,325,0,0,47,1160,0,0,NA,2,44,2,0,0,18,2794329,0,0,0,0,7.5,6.09,11.9169933103797,8.08780927371115,0.143147066791348,NA,NA,134.450882483773,0,328.57,3028.57,-32.12,1.69,389.71,3128.57,Inf,NA,NA,2162.89,NA,0,0
2020-03-28,378,4753,4,NA,11,360,0,0,39,996,0,0,NA,2,35,4,0,0,7,2794329,0,0,0,0,6.59,5.37,13.2053169115018,9.34034610813544,0.143147066791348,NA,NA,170.094502114819,0,219.32,615.62,-11.33,-1.15,284.38,715.62,Inf,NA,NA,768.02,NA,0,0
2020-03-29,424,5760,4,NA,11,406,0,0,46,1007,0,0,NA,0,17,1,0,0,10,2794329,0,0,0,0,5.97,4.41,14.7441478795088,9.94872114199867,0.143147066791348,NA,NA,206.131776179541,0,155.17,271.19,-8.57,-2.98,224.41,371.19,Inf,NA,NA,521.8,NA,0,0
2020-03-30,468,7436,4,NA,15,446,0,0,44,1676,0,0,NA,4,86,3,0,0,6,2794329,104,1,0,18,4.71,4.29,16.0682582473288,13.0263830780126,0.143147066791348,NA,NA,266.110397165116,0,105.44,208.99,-9.7,-4.44,172.12,308.99,200,NA,NA,529.02,NA,0,0
2020-03-31,512,8911,6,NA,20,484,0,0,44,1475,0,2,NA,5,39,5,0,0,7,2794329,108,8,3,28,4.05,3.88,17.3565818484509,14.4220669792283,0.214720600187022,NA,NA,318.895878044425,0,67.96,159.82,-8.83,-4.09,136.59,259.82,100,NA,NA,434.23,NA,0,0
2020-04-01,579,11204,6,NA,24,546,0,0,67,2293,0,0,NA,4,69,4,0,0,23,2794329,125,10,4,34,3.5,3.39,19.4322143169255,16.891353881379,0.214720600187022,NA,NA,400.954934082565,0,39.21,84.34,-6.95,-4.25,108.85,184.34,0,NA,NA,315.84,NA,0,0
2020-04-02,631,13707,6,NA,31,591,0,0,52,2503,0,0,NA,7,57,7,0,0,17,2794329,125,10,4,34,3.05,3.12,20.8994717515368,18.8954128164579,0.214720600187022,NA,NA,488.918806625848,0,38.37,91.71,-6.55,-3.97,102.78,190.11,-50,NA,NA,335.34,NA,0,0
2020-04-03,683,16013,7,NA,33,639,0,0,52,2306,0,1,NA,2,51,5,0,0,8,2794329,126,10,6,30,2.81,2.89,21.9730747524719,20.5058173178606,0.250507366884859,NA,NA,567.363399227507,0,27.41,61.64,-4.69,-3.2,84.38,153.54,-25,NA,NA,240.63,NA,0,0
2020-04-04,716,18338,8,NA,38,666,0,0,33,2325,0,1,NA,5,39,12,0,0,5,2794329,0,0,0,0,2.49,2.64,22.1520085859611,21.0068320516303,0.286294133582696,NA,NA,638.686425256296,0,20.28,56.33,-4.1,-2.73,67.75,124.9,0,NA,NA,218.75,NA,0,0
2020-04-05,750,20507,10,NA,46,690,0,0,34,2169,0,2,NA,8,30,3,0,0,3,2794329,138,12,7,30,2.21,2.52,22.2593688860546,21.1141923517238,0.357867666978369,NA,NA,705.321384847668,0,10.14,69.41,-3.76,-1.89,50.97,112.23,50,NA,NA,197.2,NA,0,0
2020-04-06,783,22305,11,NA,55,708,0,0,33,1798,0,1,NA,9,43,12,0,0,6,2794329,134,13,7,30,2.12,2.21,22.0804350525654,21.5794203187957,0.357867666978369,NA,NA,761.721329163459,0,4.3,19.27,-2.59,-2.08,37.42,65.66,133.33,NA,NA,131.75,NA,0,0
2020-04-07,821,24249,11,NA,64,737,0,0,38,1944,0,0,NA,9,30,16,0,0,2,2794329,134,13,8,32,2.01,2.08,21.937287985774,21.8299276856805,0.322080900280532,NA,NA,817.512898445387,0,1.64,9.62,-2.04,-1.8,26.39,51.36,25,NA,NA,104.34,NA,0,0
2020-04-08,858,26402,11,NA,82,755,0,0,37,2153,0,0,NA,18,48,14,0,0,6,2794329,128,12,8,32,1.84,1.96,21.293126185213,21.6152070854935,0.286294133582696,NA,NA,867.113357088589,0,-11.71,-2.61,-1.66,-1.43,9.58,27.97,66.67,NA,NA,68.27,NA,0,0
2020-04-09,896,29636,12,NA,104,770,0,0,38,3234,0,1,NA,22,42,12,0,0,3,2794329,130,14,9,36,1.66,1.78,21.6152070854935,22.5456630196373,0.286294133582696,NA,NA,967.638384742813,0,-21.83,-18.44,-1.39,-1.34,3.42,19.32,200,NA,NA,43.38,NA,0,0
2020-04-10,926,32405,13,NA,145,757,0,0,30,2769,0,1,NA,41,38,12,0,0,3,2794329,145,16,9,62,1.48,1.65,21.0068320516303,22.3309424194502,0.322080900280532,NA,NA,1025.21929235963,0,-29.36,-23.73,-1.33,-1.24,-4.4,8.9,100,NA,NA,33.75,NA,0,0
2020-04-11,952,35156,14,NA,163,764,0,0,26,2751,0,1,NA,18,30,31,0,0,3,2794329,136,13,8,30,1.4,1.55,20.5416040845584,22.1520085859611,0.357867666978369,NA,NA,1088.02506791434,0,-30.18,-27.09,-1.09,-1.09,-7.27,5.45,50,NA,NA,23.8,NA,0,0
2020-04-12,970,36001,15,NA,183,762,0,0,18,845,0,1,NA,20,19,12,0,0,3,2794329,136,14,7,39,1.42,1.61,19.539574617019,22.2235821193567,0.393654433676206,NA,NA,1082.22761170929,0,-32.52,-32.61,-0.79,-0.91,-12.22,5.25,-16.67,NA,NA,5.07,NA,0,0
2020-04-13,977,36755,16,NA,188,763,0,0,7,754,0,1,NA,5,7,14,0,0,0,2794329,142,14,9,38,1.34,1.48,18.215464249199,19.3964275502276,0.429441200374043,NA,NA,1049.23221281388,0,-38.41,-34.76,-0.78,-0.73,-17.5,-10.12,-28.57,NA,NA,-2.82,NA,0,0
2020-04-14,995,38376,20,NA,224,741,0,0,18,1621,0,4,NA,36,19,8,0,0,2,2794329,137,14,8,29,1.23,1.44,17.2850083150552,18.6806922162709,0.501014733769717,NA,NA,1054.45708075177,0,-43.69,-36.36,-0.78,-0.64,-21.21,-14.43,80,NA,NA,-7.9,NA,0,0
2020-04-15,1022,41389,20,NA,263,729,0,0,27,3013,0,0,NA,39,24,35,0,0,0,2794329,134,16,9,31,1.09,1.19,15.8535376471418,17.0702877148682,0.501014733769717,NA,NA,1080.22355277421,0,-41.22,-39.93,-0.75,-0.77,-25.55,-21.03,80,NA,NA,-1.39,NA,0,0
2020-04-16,1050,45647,21,NA,288,730,0,0,28,4258,2,1,NA,25,28,23,0,0,1,2794329,139,19,11,33,0.96,1.03,14.9946552463937,16.0324714806309,0.536801500467554,NA,NA,1143.02932832891,0.0715735333956739,-41.89,-41.7,-0.7,-0.75,-30.63,-28.89,50,NA,NA,0.51,Inf,0,0
2020-04-17,1091,50911,22,NA,327,731,0,0,41,5264,0,1,NA,39,81,16,0,0,2,2794329,134,18,12,31,0.89,1.12,14.6010008127175,17.1060744815661,0.536801500467554,NA,NA,1248.88658422111,0.0715735333956739,-32.1,-22.96,-0.59,-0.53,-30.49,-23.4,50,NA,NA,12.9,Inf,0,0
2020-04-18,1153,56718,23,NA,346,773,0,0,62,5807,1,1,NA,19,61,30,0,0,2,2794329,146,20,13,30,0.93,1.11,15.6388170469547,17.8933833489185,0.536801500467554,NA,NA,1373.49610586298,0.107360300093511,-14.83,-8.43,-0.47,-0.44,-23.87,-19.22,50,NA,NA,28.21,Inf,0,0
2020-04-19,1173,59486,26,NA,355,781,0,0,20,2768,0,3,NA,9,25,12,0,0,0,2794329,149,18,18,42,0.86,1.04,15.137802313185,17.7144495154293,0.572588267165391,NA,NA,1394.93237911499,0.107360300093511,-7.73,-2,-0.56,-0.57,-22.53,-20.29,120,NA,NA,51.57,Inf,0,0
2020-04-20,1226,62637,26,NA,413,775,0,0,53,3151,0,0,NA,58,21,17,0,0,1,2794329,148,18,11,36,0.96,1,15.8535376471418,16.9271406480769,0.536801500467554,NA,NA,1443.35187445716,0.107360300093511,28.35,21.03,-0.38,-0.48,-12.97,-12.73,100,NA,NA,79.11,Inf,0,0
2020-04-21,1250,68181,27,NA,446,765,0,0,24,5544,0,1,NA,33,22,24,0,0,1,2794329,143,20,10,38,0.86,0.88,15.352522913372,16.6408465144942,0.572588267165391,NA,NA,1572.18423456937,0.107360300093511,46.55,29.06,-0.37,-0.56,-11.18,-10.92,-22.22,NA,NA,110.98,Inf,0,0
2020-04-22,1272,74862,27,NA,478,755,0,0,22,6681,0,0,NA,32,20,19,0,0,1,2794329,138,18,8,34,0.75,0.77,14.8157214129045,15.6388170469547,0.572588267165391,NA,NA,1734.22671417718,0.107360300093511,52.44,44.13,-0.34,-0.42,-6.55,-8.39,-22.22,NA,NA,123.35,Inf,0,0
2020-04-23,1291,82216,28,NA,509,742,0,0,19,7354,0,1,NA,31,13,33,0,0,0,2794329,137,17,9,29,0.66,0.66,14.1357728456456,14.6010008127175,0.572588267165391,NA,NA,1881.66819297227,0.107360300093511,56.49,47.27,-0.3,-0.37,-5.73,-8.93,-22.22,NA,NA,128.4,-50,0,0
2020-04-24,1301,89645,29,NA,539,720,0,0,10,7429,0,1,NA,30,14,28,0,0,1,2794329,128,16,7,28,0.54,0.45,13.4200375116889,13.7421184119694,0.572588267165391,NA,NA,2048.43452578419,0.107360300093511,27.27,-15.38,-0.35,-0.67,-8.09,-19.67,-22.22,NA,NA,109.31,-50,0,0
2020-04-25,1316,96431,31,NA,554,718,0,0,15,6786,0,2,NA,15,11,26,0,0,2,2794329,127,16,8,23,0.41,0.32,13.0263830780126,13.0621698447105,0.608375033863228,NA,NA,2192.83412940996,0.107360300093511,-18.91,-47.28,-0.52,-0.79,-16.7,-27,-11.11,NA,NA,84.18,-100,0,0
2020-04-26,1328,99644,32,NA,564,719,0,0,12,3213,0,1,NA,10,14,19,0,0,1,2794329,129,16,8,25,0.39,0.29,12.8116624778256,12.8832360112213,0.608375033863228,NA,NA,2277.57719295044,0.107360300093511,-23.65,-53.06,-0.47,-0.75,-15.37,-27.27,-45.45,NA,NA,70.99,-100,0,0
2020-04-27,1337,102417,32,NA,609,683,0,0,9,2773,0,0,NA,45,2,20,0,0,1,2794329,117,15,9,23,0.28,0.24,12.8832360112213,12.7043021777321,0.572588267165391,NA,NA,2349.83067491337,0.107360300093511,-55.42,-62.93,-0.68,-0.76,-18.74,-24.95,-40,NA,NA,53.7,-100,0,0
2020-04-28,1364,108279,32,NA,634,684,0,0,27,5862,0,0,NA,25,30,12,0,0,1,2794329,123,15,7,32,0.28,0.26,13.2053169115018,13.0979566114083,0.429441200374043,NA,NA,2501.6023524789,0.107360300093511,-55.29,-60.31,-0.58,-0.62,-13.99,-21.29,-28.57,NA,NA,34.53,-100,0,0
2020-04-29,1375,115200,32,NA,651,677,0,0,11,6921,0,0,NA,17,18,26,0,0,1,2794329,115,18,9,26,0.26,0.25,12.6327286443364,12.8832360112213,0.429441200374043,NA,NA,2641.45703673404,0.107360300093511,-58.8,-60.47,-0.49,-0.52,-14.73,-17.62,-28.57,NA,NA,20.51,-100,0,0
2020-04-30,1389,122839,32,NA,684,656,0,0,14,7639,0,0,NA,33,6,22,0,0,1,2794329,106,17,9,22,0.24,0.23,12.1317139105667,12.0959271438689,0.393654433676206,NA,NA,2762.45209493943,0.0357867666978369,-59.34,-60.91,-0.42,-0.43,-14.18,-17.16,-42.86,NA,NA,11.09,-100,0,0
2020-05-01,1394,129919,33,NA,699,645,0,0,5,7080,12,1,NA,15,8,49,0,0,0,2794329,114,16,8,28,0.23,0.22,10.8433903094446,9.48349317492679,0.393654433676206,NA,NA,2827.4408632627,0.46522796707188,-55.71,-49.43,-0.31,-0.23,-19.2,-30.99,-42.86,NA,NA,3.98,1100,0,0
2020-05-02,1399,132631,33,NA,704,645,0,0,5,2712,605,0,NA,5,3,11,0,0,1,2794329,116,16,9,26,0.23,0.22,8.80354460766789,7.40786070645225,0.357867666978369,NA,NA,2716.6808203329,22.0804350525654,-49.08,-35.71,-0.18,-0.1,-32.42,-43.29,-75,NA,NA,-8.85,Inf,0,0
2020-05-03,1407,135009,33,NA,707,650,0,0,8,2378,1118,0,NA,3,8,11,0,0,1,2794329,119,16,9,27,0.22,0.21,8.37410340729384,6.79948567258902,0.250507366884859,NA,NA,2702.72398132074,62.0900402207471,-49.03,-34.78,-0.17,-0.08,-34.64,-47.22,-83.33,NA,NA,-11.94,Inf,0,0
