"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-11-29,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,3,417,6,3,3,6,3,3,404,-3,407,4,0,4,0.714285714285714,50,50,-0.742574257425743,0,33
2020-11-29,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,15,43,6,0,6,6,0,6,43,15,28,3,0,3,25.8620689655172,0,0,34.8837209302326,0,18
2020-11-29,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",29,242,146,96,8,4,4,20,10,10,206,132,74,8,0,8,60.3305785123967,50,50,64.0776699029126,0,34
2020-11-29,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",26,618,370,248,36,21,15,329,33,296,217,305,-88,36,11,25,59.8705501618123,58.3333333333333,10.0303951367781,140.552995391705,30.5555555555556,5
2020-11-29,"VšĮ Vilniaus miesto klinikinė ligoninė","364",166,592,294,298,12,9,3,12,4,8,556,276,280,12,5,7,49.6621621621622,75,33.3333333333333,49.6402877697842,41.6666666666667,19
2020-11-29,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,21,87,5,0,5,28,0,28,74,21,53,1,0,1,19.4444444444444,0,0,28.3783783783784,0,61
2020-11-29,"VšĮ Visagino ligoninė","377",7,188,82,106,5,0,5,0,9,-9,178,72,106,5,1,4,43.6170212765958,0,NA,40.4494382022472,20,6
2020-11-29,"VšĮ N.Akmenės ligoninė","385",0,75,17,58,3,0,3,5,0,5,65,17,48,2,0,2,22.6666666666667,0,0,26.1538461538462,0,7
2020-11-29,"VšĮ Radviliškio ligoninė","386",18,128,73,55,3,0,3,38,13,25,83,60,23,4,0,4,57.03125,0,34.2105263157895,72.289156626506,0,35
2020-11-29,"VšĮ Pakruojo ligoninė","387",0,79,69,10,1,0,1,0,0,0,78,69,9,0,0,0,87.3417721518987,0,NA,88.4615384615385,NA,45
2020-11-29,"VšĮ Joniškio ligoninė","388",0,111,56,55,4,1,3,42,6,36,61,49,12,4,0,4,50.4504504504504,25,14.2857142857143,80.327868852459,0,46
2020-11-29,"VšĮ Kelmės ligoninė","389",20,134,53,81,4,1,3,15,7,8,111,45,66,4,0,4,39.5522388059701,25,46.6666666666667,40.5405405405405,0,20
2020-11-29,"VšĮ Respublikinė Šiaulių ligoninė ","391",137,916,473,443,34,28,6,766,120,646,86,302,-216,30,23,7,51.6375545851528,82.3529411764706,15.6657963446475,351.162790697674,76.6666666666667,8
2020-11-29,"VšĮ Respublikinė Kauno ligoninė ","400",26,354,146,208,10,3,7,120,52,68,214,89,125,10,2,8,41.2429378531073,30,43.3333333333333,41.588785046729,20,36
2020-11-29,"VšĮ Prienų ligoninė","408",22,111,63,48,2,2,0,61,20,41,43,40,3,5,1,4,56.7567567567568,100,32.7868852459016,93.0232558139535,20,21
2020-11-29,"VšĮ Kėdainių ligoninė","409",70,249,102,147,6,6,0,78,46,32,159,48,111,6,2,4,40.9638554216867,100,58.974358974359,30.188679245283,33.3333333333333,37
2020-11-29,"VšĮ Raseinių ligoninė","410",1,143,52,91,3,2,1,3,3,0,134,46,88,3,1,2,36.3636363636364,66.6666666666667,100,34.3283582089552,33.3333333333333,22
2020-11-29,"VšĮ Kaišiadorių ligoninė","411",0,130,93,37,4,0,4,29,5,24,93,88,5,4,0,4,71.5384615384615,0,17.2413793103448,94.6236559139785,0,38
2020-11-29,"VšĮ Jonavos ligoninė","413",23,151,74,77,5,3,2,30,13,17,111,57,54,5,1,4,49.0066225165563,60,43.3333333333333,51.3513513513513,20,9
2020-11-29,"VšĮ Kupiškio ligoninė","419",5,100,47,53,3,2,1,10,7,3,83,38,45,4,0,4,47,66.6666666666667,70,45.7831325301205,0,47
2020-11-29,"VšĮ Rokiškio rajono ligoninė","420",35,172,91,81,5,1,4,5,1,4,157,89,68,5,0,5,52.9069767441861,20,20,56.687898089172,0,39
2020-11-29,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,358,82,0,0,0,0,0,0,440,358,82,0,0,0,81.3636363636364,NA,NA,81.3636363636364,NA,23
2020-11-29,"VšĮ Biržų ligoninė","422",5,131,50,81,4,1,3,19,8,11,102,41,61,6,0,6,38.1679389312977,25,42.1052631578947,40.1960784313725,0,48
2020-11-29,"VšĮ Pasvalio ligoninė","423",0,144,102,42,3,0,3,34,24,10,104,78,26,3,0,3,70.8333333333333,0,70.5882352941177,75,0,24
2020-11-29,"VšĮ Respublikinė Panevėžio ligoninė ","424",106,712,415,297,49,17,32,366,198,168,259,183,76,38,17,21,58.2865168539326,34.6938775510204,54.0983606557377,70.6563706563707,44.7368421052632,49
2020-11-29,"VšĮ Vilkaviškio ligoninė","428",1,181,99,82,4,1,3,34,11,23,139,87,52,4,0,4,54.6961325966851,25,32.3529411764706,62.589928057554,0,50
2020-11-29,"Šakių ligoninė","429",0,115,61,54,3,2,1,18,1,17,92,58,34,2,0,2,53.0434782608696,66.6666666666667,5.55555555555556,63.0434782608696,0,10
2020-11-29,"Marijampolės ligoninė","430",3,292,140,152,9,9,0,145,45,100,127,82,45,11,4,7,47.945205479452,100,31.0344827586207,64.5669291338583,36.3636363636364,11
2020-11-29,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,181,88,93,3,2,1,22,14,8,153,70,83,3,2,1,48.6187845303867,66.6666666666667,63.6363636363636,45.7516339869281,66.6666666666667,25
2020-11-29,"VšĮ Mažeikių ligoninė","442",96,198,140,58,6,5,1,45,43,2,141,89,52,6,3,3,70.7070707070707,83.3333333333333,95.5555555555556,63.1205673758865,50,51
2020-11-29,"VšĮ Regioninė Telšių  ligoninė","443",26,181,104,77,6,3,3,84,24,60,85,76,9,6,1,5,57.4585635359116,50,28.5714285714286,89.4117647058824,16.6666666666667,26
2020-11-29,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,40,55,6,2,4,39,19,20,46,18,28,4,1,3,42.1052631578947,33.3333333333333,48.7179487179487,39.1304347826087,25,52
2020-11-29,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",11,118,82,36,3,0,3,33,22,11,81,60,21,1,0,1,69.4915254237288,0,66.6666666666667,74.0740740740741,0,53
2020-11-29,"VšĮ Šilutės ligoninė","449",37,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-11-29,"VšĮ Klaipėdos universitetinė ligoninė","450",113,865,386,479,33,28,5,404,66,338,395,274,121,33,18,15,44.6242774566474,84.8484848484848,16.3366336633663,69.3670886075949,54.5454545454545,12
2020-11-29,"VšĮ Respublikinė Klaipėdos ligoninė ","451",84,834,306,528,17,9,8,67,58,9,738,234,504,12,5,7,36.6906474820144,52.9411764705882,86.5671641791045,31.7073170731707,41.6666666666667,54
2020-11-29,"VšĮ Klaipėdos jūrininkų ligoninė ","452",24,364,270,94,19,12,7,219,190,29,107,61,46,19,7,12,74.1758241758242,63.1578947368421,86.7579908675799,57.0093457943925,36.8421052631579,13
2020-11-29,"VšĮ Klaipėdos vaikų ligoninė","453",4,186,75,111,6,0,6,58,5,53,116,70,46,6,0,6,40.3225806451613,0,8.62068965517241,60.3448275862069,0,28
2020-11-29,"VšĮ Šilalės rajono ligoninė","459",28,96,46,50,3,0,3,15,8,7,76,38,38,2,0,2,47.9166666666667,0,53.3333333333333,50,0,55
2020-11-29,"VšĮ Jurbarko ligoninė","460",38,170,99,71,0,2,-2,40,22,18,126,73,53,4,2,2,58.2352941176471,NA,55,57.9365079365079,50,62
2020-11-29,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,12,15,2,1,1,4,1,3,20,10,10,1,0,1,44.4444444444444,50,25,50,0,40
2020-11-29,"VšĮ Ignalinos rajono ligoninė","467",0,81,51,30,4,2,2,18,6,12,58,43,15,1,0,1,62.962962962963,50,33.3333333333333,74.1379310344828,0,56
2020-11-29,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,79,40,39,2,1,1,6,0,6,69,39,30,2,0,2,50.6329113924051,50,0,56.5217391304348,0,57
2020-11-29,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,193,90,103,6,3,3,16,4,12,165,83,82,6,0,6,46.6321243523316,50,25,50.3030303030303,0,41
2020-11-29,"VšĮ Druskininkų ligoninė","483",24,130,82,48,3,0,3,75,33,42,45,49,-4,7,0,7,63.0769230769231,0,44,108.888888888889,0,58
2020-11-29,"VšĮ Ukmergės ligoninė","489",70,181,121,60,7,4,3,59,48,11,112,68,44,3,1,2,66.8508287292818,57.1428571428571,81.3559322033898,60.7142857142857,33.3333333333333,42
2020-11-29,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",17,118,49,69,3,0,3,3,0,3,110,49,61,2,0,2,41.5254237288136,0,0,44.5454545454545,0,14
2020-11-29,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",65,220,145,75,10,4,6,220,51,169,-20,86,-106,10,4,6,65.9090909090909,40,23.1818181818182,-430,40,43
2020-11-29,"VšĮ Varėnos ligoninė","513",0,101,55,46,3,0,3,3,0,3,92,55,37,3,0,3,54.4554455445545,0,0,59.7826086956522,0,15
2020-11-29,"VšĮ „Lazdijų ligoninė“","573",0,108,53,55,3,0,3,3,0,3,99,53,46,3,0,3,49.0740740740741,0,0,53.5353535353535,0,29
2020-11-29,"Švenčionių rajono ligoninė","613",35,120,55,65,4,1,3,4,0,4,108,53,55,4,1,3,45.8333333333333,25,0,49.0740740740741,25,59
2020-11-29,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",162,886,736,150,100,69,31,710,398,312,-24,200,-224,100,69,31,83.0699774266366,69,56.056338028169,-833.333333333333,69,30
