"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-05,"VšĮ Prienų ligoninė","408",28,111,53,58,4,1,3,61,20,41,41,32,9,5,0,5,47.7477477477478,25,32.7868852459016,78.0487804878049,0,50
2021-01-05,"VšĮ Kėdainių ligoninė","409",66,249,155,94,6,6,0,78,68,10,158,76,82,7,5,2,62.2489959839357,100,87.1794871794872,48.1012658227848,71.4285714285714,8
2021-01-05,"VšĮ Raseinių ligoninė","410",1,143,71,72,3,1,2,3,3,0,134,66,68,3,1,2,49.6503496503497,33.3333333333333,100,49.2537313432836,33.3333333333333,51
2021-01-05,"VšĮ Kaišiadorių ligoninė","411",41,130,83,47,4,3,1,29,13,16,93,67,26,4,0,4,63.8461538461538,75,44.8275862068966,72.0430107526882,0,9
2021-01-05,"VšĮ Jonavos ligoninė","413",26,151,69,82,5,0,5,30,19,11,111,50,61,5,0,5,45.6953642384106,0,63.3333333333333,45.045045045045,0,38
2021-01-05,"VšĮ Kupiškio ligoninė","419",7,100,41,59,3,1,2,10,0,10,83,40,43,4,0,4,41,33.3333333333333,0,48.1927710843374,0,18
2021-01-05,"VšĮ Rokiškio rajono ligoninė","420",37,172,114,58,5,3,2,5,3,2,157,108,49,5,0,5,66.2790697674419,60,60,68.7898089171974,0,10
2021-01-05,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,360,80,0,0,0,0,0,0,440,360,80,0,0,0,81.8181818181818,NA,NA,81.8181818181818,NA,52
2021-01-05,"VšĮ Biržų ligoninė","422",7,131,67,64,4,1,3,19,12,7,102,54,48,6,0,6,51.1450381679389,25,63.1578947368421,52.9411764705882,0,19
2021-01-05,"VšĮ Pasvalio ligoninė","423",0,144,86,58,3,3,0,60,29,31,78,54,24,3,0,3,59.7222222222222,100,48.3333333333333,69.2307692307692,0,53
2021-01-05,"VšĮ Respublikinė Panevėžio ligoninė ","424",147,712,394,318,49,25,24,366,234,132,259,110,149,38,25,13,55.3370786516854,51.0204081632653,63.9344262295082,42.4710424710425,65.7894736842105,20
2021-01-05,"VšĮ Vilkaviškio ligoninė","428",8,181,70,111,4,1,3,34,13,21,139,56,83,4,0,4,38.6740331491713,25,38.2352941176471,40.2877697841727,0,21
2021-01-05,"Šakių ligoninė","429",0,115,67,48,3,1,2,18,1,17,92,65,27,2,0,2,58.2608695652174,33.3333333333333,5.55555555555556,70.6521739130435,0,39
2021-01-05,"Marijampolės ligoninė","430",12,292,152,140,9,11,-2,145,66,79,127,69,58,11,6,5,52.0547945205479,122.222222222222,45.5172413793103,54.3307086614173,54.5454545454545,40
2021-01-05,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,91,90,3,5,-2,42,1,41,133,84,49,3,1,2,50.2762430939227,166.666666666667,2.38095238095238,63.1578947368421,33.3333333333333,54
2021-01-05,"VšĮ Mažeikių ligoninė","442",39,198,112,86,6,3,3,45,37,8,141,70,71,6,2,4,56.5656565656566,50,82.2222222222222,49.645390070922,33.3333333333333,22
2021-01-05,"VšĮ Regioninė Telšių  ligoninė","443",21,181,109,72,6,5,1,84,27,57,85,75,10,6,2,4,60.2209944751381,83.3333333333333,32.1428571428571,88.2352941176471,33.3333333333333,55
2021-01-05,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",42,95,46,49,6,3,3,39,20,19,46,20,26,4,3,1,48.4210526315789,50,51.2820512820513,43.4782608695652,75,23
2021-01-05,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",14,118,57,61,3,0,3,33,5,28,81,52,29,1,0,1,48.3050847457627,0,15.1515151515152,64.1975308641975,0,24
2021-01-05,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,56
2021-01-05,"VšĮ Klaipėdos universitetinė ligoninė","450",114,865,387,478,33,41,-8,404,70,334,395,253,142,33,23,10,44.7398843930636,124.242424242424,17.3267326732673,64.0506329113924,69.6969696969697,41
2021-01-05,"VšĮ Respublikinė Klaipėdos ligoninė ","451",85,834,255,579,17,15,2,67,61,6,738,172,566,12,7,5,30.5755395683453,88.2352941176471,91.044776119403,23.3062330623306,58.3333333333333,25
2021-01-05,"VšĮ Klaipėdos jūrininkų ligoninė ","452",47,364,230,134,19,13,6,219,152,67,107,61,46,19,4,15,63.1868131868132,68.4210526315789,69.4063926940639,57.0093457943925,21.0526315789474,42
2021-01-05,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,48,138,6,4,2,58,2,56,116,42,74,6,0,6,25.8064516129032,66.6666666666667,3.44827586206897,36.2068965517241,0,57
2021-01-05,"VšĮ Šilalės rajono ligoninė","459",16,96,54,42,3,0,3,40,15,25,51,39,12,2,0,2,56.25,0,37.5,76.4705882352941,0,26
2021-01-05,"VšĮ Jurbarko ligoninė","460",35,170,85,85,0,3,-3,40,28,12,126,52,74,4,2,2,50,NA,70,41.2698412698413,50,62
2021-01-05,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,11,21,2,2,0,4,2,2,25,7,18,1,0,1,34.375,100,50,28,0,11
2021-01-05,"VšĮ Ignalinos rajono ligoninė","467",33,81,35,46,4,2,2,18,6,12,58,27,31,1,0,1,43.2098765432099,50,33.3333333333333,46.551724137931,0,27
2021-01-05,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",17,79,42,37,2,0,2,6,3,3,69,39,30,2,0,2,53.1645569620253,0,50,56.5217391304348,0,28
2021-01-05,"VšĮ Anykščių rajono savivaldybės ligoninė","469",23,193,78,115,6,1,5,16,0,16,165,77,88,6,0,6,40.4145077720207,16.6666666666667,0,46.6666666666667,0,12
2021-01-05,"VšĮ Druskininkų ligoninė","483",28,130,72,58,3,2,1,75,34,41,45,34,11,7,2,5,55.3846153846154,66.6666666666667,45.3333333333333,75.5555555555556,28.5714285714286,29
2021-01-05,"VšĮ Ukmergės ligoninė","489",51,181,109,72,7,5,2,59,31,28,112,71,41,3,2,1,60.2209944751381,71.4285714285714,52.5423728813559,63.3928571428571,66.6666666666667,13
2021-01-05,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,56,62,3,1,2,3,1,2,110,54,56,2,0,2,47.4576271186441,33.3333333333333,33.3333333333333,49.0909090909091,0,43
2021-01-05,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",107,220,134,86,13,8,5,220,100,120,-26,21,-47,13,5,8,60.9090909090909,61.5384615384615,45.4545454545455,-80.7692307692308,38.4615384615385,14
2021-01-05,"VšĮ Varėnos ligoninė","513",2,101,63,38,3,1,2,3,0,3,92,62,30,3,0,3,62.3762376237624,33.3333333333333,0,67.3913043478261,0,44
2021-01-05,"VšĮ „Lazdijų ligoninė“","573",15,108,39,69,3,1,2,3,0,3,99,37,62,3,1,2,36.1111111111111,33.3333333333333,0,37.3737373737374,33.3333333333333,58
2021-01-05,"Švenčionių rajono ligoninė","613",26,117,85,32,3,1,2,61,9,52,47,74,-27,6,1,5,72.6495726495726,33.3333333333333,14.7540983606557,157.446808510638,16.6666666666667,30
2021-01-05,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",244,1022,849,173,108,79,29,710,445,265,96,246,-150,108,79,29,83.0724070450098,73.1481481481482,62.6760563380282,256.25,73.1481481481482,59
