"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-26,"VšĮ Joniškio ligoninė","388",7,60,27,33,4,2,2,45,13,32,7,12,-5,4,0,4,45,50,28.8888888888889,171.428571428571,0,7
2021-01-26,"VšĮ Kelmės ligoninė","389",9,82,18,64,4,2,2,23,7,16,51,8,43,4,1,3,21.9512195121951,50,30.4347826086957,15.6862745098039,25,38
2021-01-26,"VšĮ Respublikinė Šiaulių ligoninė ","391",74,701,328,373,53,18,35,591,264,327,4,34,-30,53,12,41,46.7902995720399,33.9622641509434,44.6700507614213,850,22.6415094339623,26
2021-01-26,"VšĮ Prienų ligoninė","408",20,59,42,17,4,2,2,53,40,13,-2,0,-2,4,0,4,71.1864406779661,50,75.4716981132076,0,0,39
2021-01-26,"VšĮ Kėdainių ligoninė","409",23,249,119,130,8,8,0,78,30,48,155,75,80,8,6,2,47.7911646586345,100,38.4615384615385,48.3870967741936,75,56
2021-01-26,"VšĮ Raseinių ligoninė","410",0,79,64,15,3,0,3,45,7,38,28,57,-29,3,0,3,81.0126582278481,0,15.5555555555556,203.571428571429,0,40
2021-01-26,"VšĮ Kaišiadorių ligoninė","411",0,130,78,52,4,0,4,29,8,21,93,70,23,4,0,4,60,0,27.5862068965517,75.2688172043011,0,57
2021-01-26,"VšĮ Jonavos ligoninė","413",13,102,69,33,7,1,6,30,12,18,58,55,3,7,1,6,67.6470588235294,14.2857142857143,40,94.8275862068966,14.2857142857143,27
2021-01-26,"VšĮ Kupiškio ligoninė","419",6,41,14,27,3,2,1,28,1,27,6,11,-5,4,0,4,34.1463414634146,66.6666666666667,3.57142857142857,183.333333333333,0,8
2021-01-26,"VšĮ Rokiškio rajono ligoninė","420",23,94,56,38,5,2,3,50,23,27,34,31,3,5,0,5,59.5744680851064,40,46,91.1764705882353,0,58
2021-01-26,"VšĮ Biržų ligoninė","422",13,131,69,62,4,2,2,19,13,6,102,53,49,6,1,5,52.6717557251908,50,68.4210526315789,51.9607843137255,16.6666666666667,9
2021-01-26,"VšĮ Pasvalio ligoninė","423",6,67,52,15,3,3,0,48,19,29,13,30,-17,3,0,3,77.6119402985075,100,39.5833333333333,230.769230769231,0,42
2021-01-26,"VšĮ Respublikinė Panevėžio ligoninė ","424",61,712,377,335,47,34,13,366,209,157,252,100,152,47,34,13,52.9494382022472,72.3404255319149,57.103825136612,39.6825396825397,72.3404255319149,10
2021-01-26,"VšĮ Vilkaviškio ligoninė","428",12,95,54,41,5,1,4,40,14,26,45,38,7,5,1,4,56.8421052631579,20,35,84.4444444444444,20,11
2021-01-26,"Šakių ligoninė","429",0,55,25,30,3,1,2,15,4,11,35,20,15,2,0,2,45.4545454545455,33.3333333333333,26.6666666666667,57.1428571428571,0,28
2021-01-26,"Marijampolės ligoninė","430",47,200,109,91,15,13,2,137,47,90,34,43,-9,14,6,8,54.5,86.6666666666667,34.3065693430657,126.470588235294,42.8571428571429,29
2021-01-26,"VšĮ Plungės rajono savivaldybės ligoninė","441",31,94,51,43,3,1,2,42,21,21,46,28,18,3,1,2,54.2553191489362,33.3333333333333,50,60.8695652173913,33.3333333333333,43
2021-01-26,"VšĮ Mažeikių ligoninė","442",32,150,74,76,9,5,4,86,27,59,46,38,8,9,4,5,49.3333333333333,55.5555555555556,31.3953488372093,82.6086956521739,44.4444444444444,12
2021-01-26,"VšĮ Regioninė Telšių  ligoninė","443",18,103,64,39,7,6,1,82,51,31,7,5,2,7,2,5,62.1359223300971,85.7142857142857,62.1951219512195,71.4285714285714,28.5714285714286,44
2021-01-26,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,47,48,6,1,5,44,31,13,42,14,28,3,1,2,49.4736842105263,16.6666666666667,70.4545454545455,33.3333333333333,33.3333333333333,13
2021-01-26,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,15,28,0,0,0,16,7,9,25,8,17,2,0,2,34.8837209302326,NA,43.75,32,0,14
2021-01-26,"VšĮ Šilutės ligoninė","449",22,82,22,60,8,2,6,60,20,40,7,0,7,7,0,7,26.8292682926829,25,33.3333333333333,0,0,45
2021-01-26,"VšĮ Klaipėdos universitetinė ligoninė","450",51,830,396,434,49,31,18,412,101,311,320,242,78,49,22,27,47.710843373494,63.265306122449,24.5145631067961,75.625,44.8979591836735,30
2021-01-26,"VšĮ Respublikinė Klaipėdos ligoninė ","451",52,356,328,28,17,10,7,85,49,36,242,261,-19,12,8,4,92.1348314606742,58.8235294117647,57.6470588235294,107.851239669421,66.6666666666667,15
2021-01-26,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",33,237,190,47,23,10,13,194,174,20,-3,-1,-2,23,7,16,80.168776371308,43.4782608695652,89.6907216494845,33.3333333333333,30.4347826086957,31
2021-01-26,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,78,74,6,1,5,58,2,56,78,75,3,10,0,10,51.3157894736842,16.6666666666667,3.44827586206897,96.1538461538462,0,46
2021-01-26,"VšĮ Šilalės rajono ligoninė","459",4,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,16
2021-01-26,"VšĮ Jurbarko ligoninė","460",17,73,19,54,4,0,4,40,15,25,25,4,21,4,0,4,26.027397260274,0,37.5,16,0,63
2021-01-26,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,30,21,9,1,0,1,13,9,4,15,12,3,1,0,1,70,0,69.2307692307692,80,0,59
2021-01-26,"VšĮ Ignalinos rajono ligoninė","467",8,36,17,19,4,2,2,18,10,8,13,5,8,1,0,1,47.2222222222222,50,55.5555555555556,38.4615384615385,0,17
2021-01-26,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,32,11,21,3,1,2,9,2,7,18,7,11,2,1,1,34.375,33.3333333333333,22.2222222222222,38.8888888888889,50,18
2021-01-26,"VšĮ Anykščių rajono savivaldybės ligoninė","469",19,93,39,54,6,1,5,16,6,10,65,32,33,6,0,6,41.9354838709677,16.6666666666667,37.5,49.2307692307692,0,60
2021-01-26,"VšĮ Druskininkų ligoninė","483",14,130,52,78,3,2,1,75,23,52,45,25,20,7,2,5,40,66.6666666666667,30.6666666666667,55.5555555555556,28.5714285714286,19
2021-01-26,"VšĮ Ukmergės ligoninė","489",20,89,42,47,7,5,2,74,13,61,1,24,-23,7,0,7,47.1910112359551,71.4285714285714,17.5675675675676,2400,0,61
2021-01-26,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",52,198,102,96,10,5,5,198,56,142,-23,38,-61,13,3,10,51.5151515151515,50,28.2828282828283,-165.217391304348,23.0769230769231,62
2021-01-26,"VšĮ Varėnos ligoninė","513",0,101,72,29,3,2,1,16,4,12,79,66,13,3,0,3,71.2871287128713,66.6666666666667,25,83.5443037974684,0,33
2021-01-26,"Švenčionių rajono ligoninė","613",14,73,36,37,3,1,2,59,31,28,5,3,2,6,1,5,49.3150684931507,33.3333333333333,52.5423728813559,60,16.6666666666667,20
2021-01-26,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",142,907,761,146,120,87,33,545,410,135,122,226,-104,120,38,82,83.9029768467475,72.5,75.2293577981651,185.245901639344,31.6666666666667,48
