"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-16,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,18,40,6,1,5,6,1,5,43,16,27,3,0,3,31.0344827586207,16.6666666666667,16.6666666666667,37.2093023255814,0,47
2021-01-16,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",23,183,136,47,8,2,6,70,22,48,97,110,-13,8,2,6,74.3169398907104,25,31.4285714285714,113.40206185567,25,5
2021-01-16,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",48,618,258,360,38,18,20,305,110,195,237,124,113,38,6,32,41.747572815534,47.3684210526316,36.0655737704918,52.3206751054852,15.7894736842105,34
2021-01-16,"VšĮ Vilniaus miesto klinikinė ligoninė","364",201,592,201,391,12,7,5,12,161,-149,556,30,526,12,3,9,33.9527027027027,58.3333333333333,1341.66666666667,5.39568345323741,25,48
2021-01-16,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",1,108,21,87,5,0,5,28,0,28,74,21,53,1,0,1,19.4444444444444,0,0,28.3783783783784,0,61
2021-01-16,"VšĮ Visagino ligoninė","377",34,188,83,105,5,2,3,0,12,-12,178,67,111,5,2,3,44.1489361702128,40,NA,37.6404494382022,40,35
2021-01-16,"VšĮ N.Akmenės ligoninė","385",0,75,35,40,3,0,3,5,1,4,65,34,31,2,0,2,46.6666666666667,0,20,52.3076923076923,0,36
2021-01-16,"VšĮ Radviliškio ligoninė","386",11,128,90,38,3,0,3,38,9,29,83,81,2,4,0,4,70.3125,0,23.6842105263158,97.5903614457831,0,6
2021-01-16,"VšĮ Pakruojo ligoninė","387",0,79,16,63,1,0,1,0,0,0,78,16,62,0,0,0,20.253164556962,0,NA,20.5128205128205,NA,16
2021-01-16,"VšĮ Joniškio ligoninė","388",15,111,48,63,4,1,3,71,20,51,32,26,6,4,1,3,43.2432432432432,25,28.169014084507,81.25,25,17
2021-01-16,"VšĮ Kelmės ligoninė","389",21,134,62,72,4,2,2,15,4,11,111,54,57,4,2,2,46.2686567164179,50,26.6666666666667,48.6486486486487,50,49
2021-01-16,"VšĮ Respublikinė Šiaulių ligoninė ","391",102,916,480,436,37,37,0,776,87,689,66,334,-268,37,22,15,52.4017467248908,100,11.2113402061856,506.060606060606,59.4594594594595,37
2021-01-16,"VšĮ Respublikinė Kauno ligoninė ","400",16,354,159,195,10,10,0,120,53,67,214,95,119,10,1,9,44.9152542372881,100,44.1666666666667,44.392523364486,10,7
2021-01-16,"VšĮ Prienų ligoninė","408",21,111,54,57,4,3,1,61,16,45,41,35,6,5,0,5,48.6486486486487,75,26.2295081967213,85.3658536585366,0,50
2021-01-16,"VšĮ Kėdainių ligoninė","409",24,249,109,140,9,8,1,78,27,51,153,69,84,9,5,4,43.7751004016064,88.8888888888889,34.6153846153846,45.0980392156863,55.5555555555556,8
2021-01-16,"VšĮ Raseinių ligoninė","410",0,143,80,63,3,0,3,3,3,0,134,77,57,3,0,3,55.9440559440559,0,100,57.4626865671642,0,51
2021-01-16,"VšĮ Kaišiadorių ligoninė","411",25,130,70,60,4,0,4,29,10,19,93,60,33,4,0,4,53.8461538461538,0,34.4827586206897,64.5161290322581,0,9
2021-01-16,"VšĮ Jonavos ligoninė","413",14,151,77,74,5,2,3,30,9,21,111,64,47,5,2,3,50.9933774834437,40,30,57.6576576576577,40,38
2021-01-16,"VšĮ Kupiškio ligoninė","419",8,100,48,52,3,43,-40,10,10,0,83,-5,88,4,0,4,48,1433.33333333333,100,-6.02409638554217,0,18
2021-01-16,"VšĮ Rokiškio rajono ligoninė","420",22,163,107,56,5,1,4,5,1,4,148,105,43,5,0,5,65.6441717791411,20,20,70.9459459459459,0,10
2021-01-16,"VšĮ Rokiškio psichiatrijos ligoninė","421",8,440,355,85,0,0,0,0,0,0,440,355,85,0,0,0,80.6818181818182,NA,NA,80.6818181818182,NA,52
2021-01-16,"VšĮ Biržų ligoninė","422",7,131,66,65,4,2,2,19,17,2,102,46,56,6,1,5,50.381679389313,50,89.4736842105263,45.0980392156863,16.6666666666667,19
2021-01-16,"VšĮ Pasvalio ligoninė","423",0,144,85,59,3,4,-1,60,26,34,78,55,23,3,0,3,59.0277777777778,133.333333333333,43.3333333333333,70.5128205128205,0,53
2021-01-16,"VšĮ Respublikinė Panevėžio ligoninė ","424",117,712,348,364,49,30,19,366,221,145,259,67,192,38,30,8,48.876404494382,61.2244897959184,60.3825136612022,25.8687258687259,78.9473684210526,20
2021-01-16,"VšĮ Vilkaviškio ligoninė","428",8,181,69,112,4,0,4,34,12,22,139,57,82,4,0,4,38.121546961326,0,35.2941176470588,41.0071942446043,0,21
2021-01-16,"Šakių ligoninė","429",1,115,50,65,3,1,2,18,0,18,92,49,43,2,0,2,43.4782608695652,33.3333333333333,0,53.2608695652174,0,39
2021-01-16,"Marijampolės ligoninė","430",6,292,156,136,14,9,5,145,56,89,122,87,35,11,4,7,53.4246575342466,64.2857142857143,38.6206896551724,71.3114754098361,36.3636363636364,40
2021-01-16,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,181,68,113,3,2,1,42,1,41,133,64,69,3,1,2,37.5690607734807,66.6666666666667,2.38095238095238,48.1203007518797,33.3333333333333,54
2021-01-16,"VšĮ Mažeikių ligoninė","442",35,198,112,86,6,4,2,45,29,16,141,76,65,6,3,3,56.5656565656566,66.6666666666667,64.4444444444444,53.9007092198582,50,22
2021-01-16,"VšĮ Regioninė Telšių  ligoninė","443",29,181,112,69,6,6,0,84,30,54,85,76,9,6,0,6,61.878453038674,100,35.7142857142857,89.4117647058824,0,55
2021-01-16,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,42,53,6,1,5,39,20,19,46,21,25,4,0,4,44.2105263157895,16.6666666666667,51.2820512820513,45.6521739130435,0,23
2021-01-16,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",4,118,48,70,3,0,3,33,6,27,81,42,39,1,0,1,40.6779661016949,0,18.1818181818182,51.8518518518518,0,24
2021-01-16,"VšĮ Šilutės ligoninė","449",28,82,70,12,6,0,6,45,0,45,25,70,-45,6,0,6,85.3658536585366,0,0,280,0,56
2021-01-16,"VšĮ Klaipėdos universitetinė ligoninė","450",79,865,395,470,33,27,6,404,50,354,395,299,96,33,19,14,45.6647398843931,81.8181818181818,12.3762376237624,75.6962025316456,57.5757575757576,41
2021-01-16,"VšĮ Respublikinė Klaipėdos ligoninė ","451",78,834,277,557,17,10,7,67,62,5,738,192,546,12,13,-1,33.2134292565947,58.8235294117647,92.5373134328358,26.0162601626016,108.333333333333,25
2021-01-16,"VšĮ Klaipėdos jūrininkų ligoninė ","452",62,364,285,79,19,12,7,219,198,21,107,69,38,19,6,13,78.2967032967033,63.1578947368421,90.4109589041096,64.4859813084112,31.5789473684211,42
2021-01-16,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,49,137,6,0,6,58,0,58,116,49,67,6,0,6,26.3440860215054,0,0,42.2413793103448,0,57
2021-01-16,"VšĮ Šilalės rajono ligoninė","459",10,96,48,48,3,0,3,40,12,28,51,36,15,2,0,2,50,0,30,70.5882352941177,0,26
2021-01-16,"VšĮ Jurbarko ligoninė","460",33,170,87,83,0,2,-2,40,28,12,126,55,71,4,2,2,51.1764705882353,NA,70,43.6507936507937,50,62
2021-01-16,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,0,1,11,3,8,19,10,9,1,0,1,40.625,0,27.2727272727273,52.6315789473684,0,11
2021-01-16,"VšĮ Ignalinos rajono ligoninė","467",6,36,9,27,4,1,3,18,7,11,13,1,12,1,0,1,25,25,38.8888888888889,7.69230769230769,0,27
2021-01-16,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",13,79,39,40,2,1,1,8,2,6,67,36,31,2,0,2,49.3670886075949,50,25,53.7313432835821,0,28
2021-01-16,"VšĮ Anykščių rajono savivaldybės ligoninė","469",17,193,62,131,6,1,5,16,0,16,165,61,104,6,0,6,32.1243523316062,16.6666666666667,0,36.969696969697,0,12
2021-01-16,"VšĮ Druskininkų ligoninė","483",18,130,44,86,3,2,1,75,20,55,45,20,25,7,2,5,33.8461538461538,66.6666666666667,26.6666666666667,44.4444444444444,28.5714285714286,29
2021-01-16,"VšĮ Ukmergės ligoninė","489",35,181,97,84,7,5,2,59,18,41,108,72,36,7,2,5,53.5911602209945,71.4285714285714,30.5084745762712,66.6666666666667,28.5714285714286,13
2021-01-16,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,56,62,3,0,3,3,0,3,110,56,54,2,0,2,47.4576271186441,0,0,50.9090909090909,0,43
2021-01-16,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",75,196,119,77,13,7,6,196,61,135,-26,48,-74,13,3,10,60.7142857142857,53.8461538461538,31.1224489795918,-184.615384615385,23.0769230769231,14
2021-01-16,"VšĮ Varėnos ligoninė","513",0,101,57,44,3,1,2,3,0,3,92,56,36,3,0,3,56.4356435643564,33.3333333333333,0,60.8695652173913,0,44
2021-01-16,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,58
2021-01-16,"Švenčionių rajono ligoninė","613",16,117,72,45,3,2,1,61,5,56,47,64,-17,6,1,5,61.5384615384615,66.6666666666667,8.19672131147541,136.170212765957,16.6666666666667,30
2021-01-16,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",194,1031,830,201,108,74,34,710,412,298,105,270,-165,108,74,34,80.5043646944714,68.5185185185185,58.0281690140845,257.142857142857,68.5185185185185,59
