"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-11-26,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",0,420,247,173,6,0,6,6,2,4,404,245,159,4,0,4,58.8095238095238,0,33.3333333333333,60.6435643564356,0,33
2020-11-26,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,19,39,6,1,5,6,1,5,43,17,26,3,0,3,32.7586206896552,16.6666666666667,16.6666666666667,39.5348837209302,0,18
2020-11-26,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",29,242,128,114,8,3,5,20,11,9,206,114,92,8,0,8,52.8925619834711,37.5,55,55.3398058252427,0,34
2020-11-26,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",25,725,389,336,38,21,17,329,180,149,320,177,143,38,11,27,53.6551724137931,55.2631578947368,54.7112462006079,55.3125,28.9473684210526,5
2020-11-26,"VšĮ Vilniaus miesto klinikinė ligoninė","364",153,592,273,319,12,9,3,12,124,-112,556,135,421,12,5,7,46.1148648648649,75,1033.33333333333,24.2805755395683,41.6666666666667,19
2020-11-26,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,21,87,5,0,5,28,0,28,74,21,53,1,0,1,19.4444444444444,0,0,28.3783783783784,0,61
2020-11-26,"VšĮ Visagino ligoninė","377",4,188,79,109,5,1,4,0,6,-6,178,71,107,5,1,4,42.0212765957447,20,NA,39.8876404494382,20,6
2020-11-26,"VšĮ N.Akmenės ligoninė","385",0,75,28,47,3,0,3,5,0,5,65,28,37,2,0,2,37.3333333333333,0,0,43.0769230769231,0,7
2020-11-26,"VšĮ Radviliškio ligoninė","386",20,128,82,46,3,0,3,38,11,27,83,70,13,4,1,3,64.0625,0,28.9473684210526,84.3373493975904,25,35
2020-11-26,"VšĮ Pakruojo ligoninė","387",0,79,65,14,1,0,1,0,0,0,78,65,13,0,0,0,82.2784810126582,0,NA,83.3333333333333,NA,45
2020-11-26,"VšĮ Joniškio ligoninė","388",0,111,54,57,4,2,2,42,3,39,61,49,12,4,0,4,48.6486486486487,50,7.14285714285714,80.327868852459,0,46
2020-11-26,"VšĮ Kelmės ligoninė","389",20,134,53,81,4,1,3,15,7,8,111,45,66,4,0,4,39.5522388059701,25,46.6666666666667,40.5405405405405,0,20
2020-11-26,"VšĮ Respublikinė Šiaulių ligoninė ","391",112,916,449,467,34,27,7,766,86,680,86,316,-230,30,20,10,49.0174672489083,79.4117647058823,11.2271540469974,367.441860465116,66.6666666666667,8
2020-11-26,"VšĮ Respublikinė Kauno ligoninė ","400",27,354,162,192,10,3,7,120,69,51,214,88,126,10,2,8,45.7627118644068,30,57.5,41.1214953271028,20,36
2020-11-26,"VšĮ Prienų ligoninė","408",22,111,59,52,2,3,-1,61,21,40,43,34,9,5,1,4,53.1531531531532,150,34.4262295081967,79.0697674418605,20,21
2020-11-26,"VšĮ Kėdainių ligoninė","409",74,249,98,151,6,4,2,78,43,35,159,49,110,6,2,4,39.3574297188755,66.6666666666667,55.1282051282051,30.8176100628931,33.3333333333333,37
2020-11-26,"VšĮ Raseinių ligoninė","410",2,143,62,81,3,1,2,3,3,0,134,57,77,3,1,2,43.3566433566434,33.3333333333333,100,42.5373134328358,33.3333333333333,22
2020-11-26,"VšĮ Kaišiadorių ligoninė","411",3,130,98,32,0,0,0,29,5,24,101,93,8,0,0,0,75.3846153846154,NA,17.2413793103448,92.0792079207921,NA,38
2020-11-26,"VšĮ Jonavos ligoninė","413",24,151,78,73,5,3,2,30,15,15,111,58,53,5,2,3,51.6556291390728,60,50,52.2522522522522,40,9
2020-11-26,"VšĮ Kupiškio ligoninė","419",8,100,44,56,3,2,1,10,2,8,83,40,43,4,0,4,44,66.6666666666667,20,48.1927710843374,0,47
2020-11-26,"VšĮ Rokiškio rajono ligoninė","420",39,172,88,84,5,3,2,5,1,4,157,82,75,5,2,3,51.1627906976744,60,20,52.2292993630573,40,39
2020-11-26,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,360,80,0,0,0,0,0,0,440,360,80,0,0,0,81.8181818181818,NA,NA,81.8181818181818,NA,23
2020-11-26,"VšĮ Biržų ligoninė","422",7,131,60,71,4,0,4,19,1,18,102,59,43,6,0,6,45.8015267175573,0,5.26315789473684,57.843137254902,0,48
2020-11-26,"VšĮ Pasvalio ligoninė","423",2,144,100,44,3,0,3,34,25,9,104,75,29,3,0,3,69.4444444444444,0,73.5294117647059,72.1153846153846,0,24
2020-11-26,"VšĮ Respublikinė Panevėžio ligoninė ","424",106,712,393,319,49,18,31,366,168,198,259,189,70,38,18,20,55.1966292134831,36.734693877551,45.9016393442623,72.972972972973,47.3684210526316,49
2020-11-26,"VšĮ Vilkaviškio ligoninė","428",2,181,96,85,4,1,3,34,11,23,139,84,55,4,0,4,53.0386740331492,25,32.3529411764706,60.431654676259,0,50
2020-11-26,"Šakių ligoninė","429",0,115,55,60,3,1,2,18,0,18,92,54,38,2,0,2,47.8260869565217,33.3333333333333,0,58.695652173913,0,10
2020-11-26,"Marijampolės ligoninė","430",9,292,137,155,9,9,0,145,50,95,127,74,53,11,4,7,46.9178082191781,100,34.4827586206897,58.2677165354331,36.3636363636364,11
2020-11-26,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,89,92,3,3,0,22,19,3,153,66,87,3,1,2,49.171270718232,100,86.3636363636364,43.1372549019608,33.3333333333333,25
2020-11-26,"VšĮ Mažeikių ligoninė","442",93,198,131,67,6,3,3,45,40,5,141,86,55,6,2,4,66.1616161616162,50,88.8888888888889,60.9929078014184,33.3333333333333,51
2020-11-26,"VšĮ Regioninė Telšių  ligoninė","443",27,181,109,72,6,2,4,84,24,60,85,83,2,6,0,6,60.2209944751381,33.3333333333333,28.5714285714286,97.6470588235294,0,26
2020-11-26,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",28,95,46,49,6,1,5,39,19,20,46,26,20,4,0,4,48.4210526315789,16.6666666666667,48.7179487179487,56.5217391304348,0,52
2020-11-26,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,118,77,41,3,0,3,33,22,11,81,55,26,1,0,1,65.2542372881356,0,66.6666666666667,67.9012345679012,0,53
2020-11-26,"VšĮ Šilutės ligoninė","449",37,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-11-26,"VšĮ Klaipėdos universitetinė ligoninė","450",103,865,366,499,33,28,5,404,72,332,395,252,143,33,14,19,42.3121387283237,84.8484848484848,17.8217821782178,63.7974683544304,42.4242424242424,12
2020-11-26,"VšĮ Respublikinė Klaipėdos ligoninė ","451",75,834,293,541,17,10,7,67,40,27,738,239,499,12,4,8,35.1318944844125,58.8235294117647,59.7014925373134,32.3848238482385,33.3333333333333,54
2020-11-26,"VšĮ Klaipėdos jūrininkų ligoninė ","452",23,364,296,68,19,12,7,219,215,4,107,64,43,19,5,14,81.3186813186813,63.1578947368421,98.1735159817352,59.8130841121495,26.3157894736842,13
2020-11-26,"VšĮ Klaipėdos vaikų ligoninė","453",2,186,85,101,6,0,6,58,1,57,116,84,32,6,0,6,45.6989247311828,0,1.72413793103448,72.4137931034483,0,28
2020-11-26,"VšĮ Šilalės rajono ligoninė","459",38,96,46,50,3,0,3,15,10,5,76,36,40,2,0,2,47.9166666666667,0,66.6666666666667,47.3684210526316,0,55
2020-11-26,"VšĮ Jurbarko ligoninė","460",37,170,93,77,0,2,-2,40,28,12,126,61,65,4,2,2,54.7058823529412,NA,70,48.4126984126984,50,62
2020-11-26,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,33,14,19,3,1,2,6,1,5,23,12,11,1,0,1,42.4242424242424,33.3333333333333,16.6666666666667,52.1739130434783,0,40
2020-11-26,"VšĮ Ignalinos rajono ligoninė","467",0,81,50,31,4,3,1,18,6,12,58,41,17,1,0,1,61.7283950617284,75,33.3333333333333,70.6896551724138,0,56
2020-11-26,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",1,79,36,43,2,0,2,6,1,5,69,35,34,2,0,2,45.5696202531646,0,16.6666666666667,50.7246376811594,0,57
2020-11-26,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,85,108,6,1,5,16,1,15,165,83,82,6,0,6,44.0414507772021,16.6666666666667,6.25,50.3030303030303,0,41
2020-11-26,"VšĮ Druskininkų ligoninė","483",17,130,74,56,3,2,1,75,29,46,45,43,2,7,0,7,56.9230769230769,66.6666666666667,38.6666666666667,95.5555555555556,0,58
2020-11-26,"VšĮ Ukmergės ligoninė","489",64,181,129,52,7,4,3,59,40,19,112,84,28,3,1,2,71.2707182320442,57.1428571428571,67.7966101694915,75,33.3333333333333,42
2020-11-26,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",17,118,48,70,3,2,1,29,0,29,84,46,38,2,0,2,40.6779661016949,66.6666666666667,0,54.7619047619048,0,14
2020-11-26,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",67,220,140,80,10,5,5,220,48,172,-20,83,-103,10,4,6,63.6363636363636,50,21.8181818181818,-415,40,43
2020-11-26,"VšĮ Varėnos ligoninė","513",1,101,59,42,3,1,2,3,0,3,92,58,34,3,0,3,58.4158415841584,33.3333333333333,0,63.0434782608696,0,15
2020-11-26,"VšĮ „Lazdijų ligoninė“","573",0,108,64,44,3,2,1,3,2,1,99,60,39,3,0,3,59.2592592592593,66.6666666666667,66.6666666666667,60.6060606060606,0,29
2020-11-26,"Švenčionių rajono ligoninė","613",28,120,49,71,4,1,3,4,0,4,108,47,61,4,1,3,40.8333333333333,25,0,43.5185185185185,25,59
2020-11-26,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",152,957,725,232,100,72,28,710,401,309,47,180,-133,100,72,28,75.7575757575758,72,56.4788732394366,382.978723404255,72,30
