"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-08,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,351,89,0,0,0,0,0,0,440,351,89,0,0,0,79.7727272727273,NA,NA,79.7727272727273,NA,52
2020-12-08,"VšĮ Biržų ligoninė","422",7,131,67,64,4,0,4,19,3,16,102,64,38,6,0,6,51.1450381679389,0,15.7894736842105,62.7450980392157,0,19
2020-12-08,"VšĮ Pasvalio ligoninė","423",0,144,93,51,3,1,2,48,31,17,90,61,29,3,0,3,64.5833333333333,33.3333333333333,64.5833333333333,67.7777777777778,0,53
2020-12-08,"VšĮ Respublikinė Panevėžio ligoninė ","424",135,712,385,327,49,26,23,366,197,169,259,136,123,38,26,12,54.0730337078652,53.0612244897959,53.8251366120219,52.5096525096525,68.4210526315789,20
2020-12-08,"VšĮ Vilkaviškio ligoninė","428",14,181,70,111,4,1,3,34,12,22,139,56,83,4,1,3,38.6740331491713,25,35.2941176470588,40.2877697841727,25,21
2020-12-08,"Šakių ligoninė","429",0,115,57,58,3,1,2,18,0,18,92,56,36,2,0,2,49.5652173913044,33.3333333333333,0,60.8695652173913,0,39
2020-12-08,"Marijampolės ligoninė","430",8,292,119,173,9,11,-2,145,50,95,127,54,73,11,4,7,40.7534246575342,122.222222222222,34.4827586206897,42.5196850393701,36.3636363636364,40
2020-12-08,"VšĮ Plungės rajono savivaldybės ligoninė","441",23,181,93,88,3,0,3,24,15,9,151,78,73,3,0,3,51.3812154696133,0,62.5,51.6556291390728,0,54
2020-12-08,"VšĮ Mažeikių ligoninė","442",74,198,123,75,6,6,0,45,42,3,141,69,72,6,6,0,62.1212121212121,100,93.3333333333333,48.936170212766,100,22
2020-12-08,"VšĮ Regioninė Telšių  ligoninė","443",24,181,113,68,6,5,1,84,24,60,85,83,2,6,1,5,62.4309392265193,83.3333333333333,28.5714285714286,97.6470588235294,16.6666666666667,55
2020-12-08,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",23,95,34,61,6,2,4,39,13,26,46,18,28,4,1,3,35.7894736842105,33.3333333333333,33.3333333333333,39.1304347826087,25,23
2020-12-08,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",35,118,69,49,3,0,3,33,19,14,81,50,31,1,0,1,58.4745762711864,0,57.5757575757576,61.7283950617284,0,24
2020-12-08,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-08,"VšĮ Klaipėdos universitetinė ligoninė","450",94,865,395,470,33,27,6,404,55,349,395,295,100,33,18,15,45.6647398843931,81.8181818181818,13.6138613861386,74.6835443037975,54.5454545454545,41
2020-12-08,"VšĮ Respublikinė Klaipėdos ligoninė ","451",120,834,318,516,17,7,10,67,60,7,738,248,490,12,3,9,38.1294964028777,41.1764705882353,89.5522388059701,33.6043360433604,25,25
2020-12-08,"VšĮ Klaipėdos jūrininkų ligoninė ","452",16,364,265,99,19,11,8,219,198,21,107,50,57,19,6,13,72.8021978021978,57.8947368421053,90.4109589041096,46.7289719626168,31.5789473684211,42
2020-12-08,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,77,109,6,4,2,58,1,57,116,72,44,6,0,6,41.3978494623656,66.6666666666667,1.72413793103448,62.0689655172414,0,57
2020-12-08,"VšĮ Šilalės rajono ligoninė","459",13,96,43,53,3,0,3,15,8,7,76,35,41,2,0,2,44.7916666666667,0,53.3333333333333,46.0526315789474,0,26
2020-12-08,"VšĮ Jurbarko ligoninė","460",52,170,104,66,0,3,-3,40,34,6,126,64,62,4,3,1,61.1764705882353,NA,85,50.7936507936508,75,62
2020-12-08,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,15,17,2,1,1,4,1,3,25,13,12,1,0,1,46.875,50,25,52,0,11
2020-12-08,"VšĮ Ignalinos rajono ligoninė","467",16,81,49,32,4,2,2,18,4,14,58,43,15,1,0,1,60.4938271604938,50,22.2222222222222,74.1379310344828,0,27
2020-12-08,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,79,35,44,2,0,2,6,0,6,69,35,34,2,0,2,44.3037974683544,0,0,50.7246376811594,0,28
2020-12-08,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,193,100,93,6,3,3,16,1,15,165,96,69,6,0,6,51.8134715025907,50,6.25,58.1818181818182,0,12
2020-12-08,"VšĮ Druskininkų ligoninė","483",14,130,91,39,3,1,2,75,26,49,45,63,-18,7,1,6,70,33.3333333333333,34.6666666666667,140,14.2857142857143,29
2020-12-08,"VšĮ Ukmergės ligoninė","489",56,181,91,90,7,4,3,59,34,25,112,53,59,3,0,3,50.2762430939227,57.1428571428571,57.6271186440678,47.3214285714286,0,13
2020-12-08,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",19,118,40,78,3,2,1,3,1,2,110,37,73,2,0,2,33.8983050847458,66.6666666666667,33.3333333333333,33.6363636363636,0,43
2020-12-08,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,150,70,10,6,4,220,67,153,-20,75,-95,10,2,8,68.1818181818182,60,30.4545454545455,-375,20,14
2020-12-08,"VšĮ Varėnos ligoninė","513",0,101,56,45,3,1,2,3,0,3,92,55,37,3,0,3,55.4455445544555,33.3333333333333,0,59.7826086956522,0,44
2020-12-08,"VšĮ „Lazdijų ligoninė“","573",0,108,43,65,3,1,2,3,1,2,99,41,58,3,0,3,39.8148148148148,33.3333333333333,33.3333333333333,41.4141414141414,0,58
2020-12-08,"Švenčionių rajono ligoninė","613",23,120,66,54,4,1,3,4,0,4,108,64,44,4,1,3,55,25,0,59.2592592592593,25,30
2020-12-08,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",174,909,772,137,100,70,30,710,373,337,-1,259,-260,100,70,30,84.9284928492849,70,52.5352112676056,-25900,70,59
