"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-28,"VšĮ Visagino ligoninė","377",21,188,87,101,5,2,3,0,13,-13,178,71,107,5,1,4,46.2765957446808,40,NA,39.8876404494382,20,6
2020-12-28,"VšĮ N.Akmenės ligoninė","385",2,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2020-12-28,"VšĮ Radviliškio ligoninė","386",19,128,86,42,3,0,3,38,16,22,83,70,13,4,0,4,67.1875,0,42.1052631578947,84.3373493975904,0,35
2020-12-28,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-28,"VšĮ Joniškio ligoninė","388",20,111,39,72,4,0,4,68,23,45,35,16,19,4,0,4,35.1351351351351,0,33.8235294117647,45.7142857142857,0,46
2020-12-28,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,20
2020-12-28,"VšĮ Respublikinė Šiaulių ligoninė ","391",135,916,455,461,37,41,-4,776,122,654,66,269,-203,37,23,14,49.6724890829694,110.810810810811,15.7216494845361,407.575757575758,62.1621621621622,8
2020-12-28,"VšĮ Respublikinė Kauno ligoninė ","400",25,354,137,217,10,3,7,120,63,57,214,70,144,10,1,9,38.7005649717514,30,52.5,32.7102803738318,10,36
2020-12-28,"VšĮ Prienų ligoninė","408",25,111,58,53,2,3,-1,61,22,39,43,31,12,5,2,3,52.2522522522522,150,36.0655737704918,72.0930232558139,40,21
2020-12-28,"VšĮ Kėdainių ligoninė","409",77,249,142,107,6,8,-2,78,70,8,159,60,99,6,4,2,57.0281124497992,133.333333333333,89.7435897435898,37.7358490566038,66.6666666666667,37
2020-12-28,"VšĮ Raseinių ligoninė","410",4,143,51,92,3,2,1,3,3,0,134,46,88,3,0,3,35.6643356643357,66.6666666666667,100,34.3283582089552,0,22
2020-12-28,"VšĮ Kaišiadorių ligoninė","411",47,130,70,60,4,0,4,4,12,-8,118,58,60,4,0,4,53.8461538461538,0,300,49.1525423728814,0,38
2020-12-28,"VšĮ Jonavos ligoninė","413",33,151,62,89,5,2,3,30,17,13,111,42,69,5,1,4,41.0596026490066,40,56.6666666666667,37.8378378378378,20,9
2020-12-28,"VšĮ Kupiškio ligoninė","419",5,100,39,61,0,1,-1,0,1,-1,100,37,63,0,0,0,39,NA,NA,37,NA,47
2020-12-28,"VšĮ Rokiškio rajono ligoninė","420",27,172,84,88,5,0,5,5,0,5,157,84,73,5,0,5,48.8372093023256,0,0,53.5031847133758,0,39
2020-12-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",67,440,353,87,0,0,0,0,0,0,440,353,87,0,0,0,80.2272727272727,NA,NA,80.2272727272727,NA,23
2020-12-28,"VšĮ Biržų ligoninė","422",15,131,67,64,4,1,3,19,6,13,102,60,42,6,0,6,51.1450381679389,25,31.5789473684211,58.8235294117647,0,48
2020-12-28,"VšĮ Pasvalio ligoninė","423",5,144,91,53,3,1,2,60,26,34,78,64,14,3,0,3,63.1944444444444,33.3333333333333,43.3333333333333,82.051282051282,0,24
2020-12-28,"VšĮ Respublikinė Panevėžio ligoninė ","424",140,712,369,343,49,27,22,366,230,136,259,85,174,38,27,11,51.8258426966292,55.1020408163265,62.8415300546448,32.8185328185328,71.0526315789474,49
2020-12-28,"VšĮ Vilkaviškio ligoninė","428",0,181,51,130,4,3,1,34,5,29,139,43,96,4,0,4,28.1767955801105,75,14.7058823529412,30.9352517985612,0,50
2020-12-28,"Šakių ligoninė","429",0,115,64,51,3,0,3,18,0,18,92,64,28,2,0,2,55.6521739130435,0,0,69.5652173913043,0,10
2020-12-28,"Marijampolės ligoninė","430",6,292,142,150,9,12,-3,145,64,81,127,63,64,11,3,8,48.6301369863014,133.333333333333,44.1379310344828,49.6062992125984,27.2727272727273,11
2020-12-28,"VšĮ Plungės rajono savivaldybės ligoninė","441",11,181,85,96,3,1,2,42,0,42,133,83,50,3,1,2,46.9613259668508,33.3333333333333,0,62.406015037594,33.3333333333333,25
2020-12-28,"VšĮ Mažeikių ligoninė","442",59,198,123,75,6,2,4,45,46,-1,141,73,68,6,2,4,62.1212121212121,33.3333333333333,102.222222222222,51.7730496453901,33.3333333333333,51
2020-12-28,"VšĮ Regioninė Telšių  ligoninė","443",33,181,99,82,6,4,2,84,25,59,85,69,16,6,1,5,54.6961325966851,66.6666666666667,29.7619047619048,81.1764705882353,16.6666666666667,26
2020-12-28,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",43,95,44,51,6,2,4,39,20,19,46,21,25,4,1,3,46.3157894736842,33.3333333333333,51.2820512820513,45.6521739130435,25,52
2020-12-28,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",28,118,52,66,3,0,3,33,10,23,81,42,39,1,0,1,44.0677966101695,0,30.3030303030303,51.8518518518518,0,53
2020-12-28,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,27
2020-12-28,"VšĮ Klaipėdos universitetinė ligoninė","450",115,865,328,537,33,40,-7,404,69,335,395,190,205,33,29,4,37.9190751445087,121.212121212121,17.0792079207921,48.1012658227848,87.8787878787879,12
2020-12-28,"VšĮ Respublikinė Klaipėdos ligoninė ","451",108,834,267,567,17,11,6,67,60,7,738,189,549,12,7,5,32.0143884892086,64.7058823529412,89.5522388059701,25.609756097561,58.3333333333333,54
2020-12-28,"VšĮ Klaipėdos jūrininkų ligoninė ","452",33,364,218,146,19,16,3,219,141,78,107,52,55,19,9,10,59.8901098901099,84.2105263157895,64.3835616438356,48.5981308411215,47.3684210526316,13
2020-12-28,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,43,143,6,1,5,58,1,57,116,41,75,6,0,6,23.1182795698925,16.6666666666667,1.72413793103448,35.3448275862069,0,28
2020-12-28,"VšĮ Šilalės rajono ligoninė","459",17,96,57,39,3,0,3,26,15,11,65,42,23,2,0,2,59.375,0,57.6923076923077,64.6153846153846,0,55
2020-12-28,"VšĮ Jurbarko ligoninė","460",63,170,93,77,0,4,-4,40,0,40,126,85,41,4,4,0,54.7058823529412,NA,0,67.4603174603175,100,62
2020-12-28,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,8,24,2,2,0,4,2,2,25,4,21,1,0,1,25,100,50,16,0,40
2020-12-28,"VšĮ Ignalinos rajono ligoninė","467",32,81,32,49,4,0,4,18,5,13,58,27,31,1,0,1,39.5061728395062,0,27.7777777777778,46.551724137931,0,56
2020-12-28,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,41,38,2,1,1,6,5,1,69,35,34,2,0,2,51.8987341772152,50,83.3333333333333,50.7246376811594,0,57
2020-12-28,"VšĮ Anykščių rajono savivaldybės ligoninė","469",18,193,93,100,6,5,1,16,2,14,165,86,79,6,0,6,48.1865284974093,83.3333333333333,12.5,52.1212121212121,0,41
2020-12-28,"VšĮ Druskininkų ligoninė","483",23,130,82,48,3,1,2,75,33,42,45,47,-2,7,1,6,63.0769230769231,33.3333333333333,44,104.444444444444,14.2857142857143,58
2020-12-28,"VšĮ Ukmergės ligoninė","489",56,181,116,65,7,7,0,59,31,28,112,75,37,3,3,0,64.0883977900553,100,52.5423728813559,66.9642857142857,100,42
2020-12-28,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",9,118,51,67,3,1,2,3,1,2,110,49,61,2,0,2,43.2203389830509,33.3333333333333,33.3333333333333,44.5454545454545,0,14
2020-12-28,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",85,220,116,104,10,8,2,220,72,148,-20,30,-50,10,6,4,52.7272727272727,80,32.7272727272727,-150,60,43
2020-12-28,"VšĮ Varėnos ligoninė","513",12,101,61,40,3,1,2,3,0,3,92,60,32,3,0,3,60.3960396039604,33.3333333333333,0,65.2173913043478,0,15
2020-12-28,"VšĮ „Lazdijų ligoninė“","573",0,108,46,62,3,3,0,3,3,0,99,40,59,3,0,3,42.5925925925926,100,100,40.4040404040404,0,29
2020-12-28,"Švenčionių rajono ligoninė","613",25,118,76,42,3,1,2,61,7,54,48,67,-19,6,1,5,64.4067796610169,33.3333333333333,11.4754098360656,139.583333333333,16.6666666666667,59
2020-12-28,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",241,1004,762,242,100,89,11,710,426,284,94,158,-64,100,89,11,75.8964143426295,89,60,168.085106382979,89,30
