"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-30,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,61,24,8,4,4,35,8,27,34,46,-12,8,3,5,71.7647058823529,50,22.8571428571429,135.294117647059,37.5,52
2021-01-30,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",36,618,291,327,38,19,19,305,119,186,237,141,96,38,12,26,47.0873786407767,50,39.0163934426229,59.4936708860759,31.5789473684211,8
2021-01-30,"VšĮ Vilniaus miesto klinikinė ligoninė","364",128,592,177,415,23,10,13,415,129,286,116,37,79,38,1,37,29.8986486486487,43.4782608695652,31.0843373493976,31.8965517241379,2.63157894736842,37
2021-01-30,"VšĮ Vilniaus gimdymo namai","368",0,108,36,72,9,0,9,28,0,28,69,36,33,2,0,2,33.3333333333333,0,0,52.1739130434783,0,63
2021-01-30,"VšĮ Visagino ligoninė","377",16,118,44,74,5,4,1,18,18,0,88,22,66,7,0,7,37.2881355932203,80,100,25,0,9
2021-01-30,"VšĮ N.Akmenės ligoninė","385",0,28,5,23,0,0,0,2,0,2,26,5,21,0,0,0,17.8571428571429,NA,0,19.2307692307692,NA,10
2021-01-30,"VšĮ Radviliškio ligoninė","386",12,67,51,16,3,1,2,39,8,31,22,42,-20,3,0,3,76.1194029850746,33.3333333333333,20.5128205128205,190.909090909091,0,53
2021-01-30,"VšĮ Pakruojo ligoninė","387",0,31,11,20,1,0,1,0,0,0,30,11,19,0,0,0,35.4838709677419,0,NA,36.6666666666667,NA,20
2021-01-30,"VšĮ Joniškio ligoninė","388",3,60,32,28,4,0,4,45,13,32,7,19,-12,4,0,4,53.3333333333333,0,28.8888888888889,271.428571428571,0,21
2021-01-30,"VšĮ Kelmės ligoninė","389",9,82,26,56,4,1,3,23,11,12,51,13,38,4,1,3,31.7073170731707,25,47.8260869565217,25.4901960784314,25,38
2021-01-30,"VšĮ Respublikinė Šiaulių ligoninė ","391",66,701,291,410,53,32,21,591,214,377,4,30,-26,53,15,38,41.5121255349501,60.377358490566,36.2098138747885,750,28.3018867924528,54
2021-01-30,"VšĮ Prienų ligoninė","408",18,59,37,22,4,3,1,53,34,19,-2,0,-2,4,0,4,62.7118644067797,75,64.1509433962264,0,0,39
2021-01-30,"VšĮ Kėdainių ligoninė","409",24,249,122,127,8,7,1,78,30,48,155,80,75,8,5,3,48.995983935743,87.5,38.4615384615385,51.6129032258064,62.5,55
2021-01-30,"VšĮ Raseinių ligoninė","410",2,79,54,25,3,2,1,45,5,40,28,47,-19,3,0,3,68.3544303797468,66.6666666666667,11.1111111111111,167.857142857143,0,40
2021-01-30,"VšĮ Kaišiadorių ligoninė","411",0,130,80,50,4,0,4,29,5,24,93,75,18,4,0,4,61.5384615384615,0,17.2413793103448,80.6451612903226,0,56
2021-01-30,"VšĮ Jonavos ligoninė","413",14,102,79,23,7,2,5,30,11,19,58,64,-6,7,2,5,77.4509803921569,28.5714285714286,36.6666666666667,110.344827586207,28.5714285714286,11
2021-01-30,"VšĮ Kupiškio ligoninė","419",6,41,16,25,3,2,1,28,8,20,6,6,0,4,0,4,39.0243902439024,66.6666666666667,28.5714285714286,100,0,22
2021-01-30,"VšĮ Rokiškio rajono ligoninė","420",19,94,44,50,5,0,5,50,17,33,34,27,7,5,0,5,46.8085106382979,0,34,79.4117647058823,0,57
2021-01-30,"VšĮ Biržų ligoninė","422",12,131,70,61,4,1,3,19,19,0,102,50,52,6,0,6,53.4351145038168,25,100,49.0196078431373,0,23
2021-01-30,"VšĮ Pasvalio ligoninė","423",5,67,59,8,3,1,2,48,15,33,13,43,-30,3,0,3,88.0597014925373,33.3333333333333,31.25,330.769230769231,0,42
2021-01-30,"VšĮ Respublikinė Panevėžio ligoninė ","424",54,712,375,337,47,38,9,366,212,154,252,87,165,47,38,9,52.6685393258427,80.8510638297872,57.9234972677596,34.5238095238095,80.8510638297872,24
2021-01-30,"VšĮ Vilkaviškio ligoninė","428",9,95,49,46,5,4,1,40,10,30,45,32,13,5,3,2,51.5789473684211,80,25,71.1111111111111,60,25
2021-01-30,"Šakių ligoninė","429",0,55,23,32,3,2,1,15,3,12,35,17,18,2,1,1,41.8181818181818,66.6666666666667,20,48.5714285714286,50,12
2021-01-30,"VšĮ Plungės rajono savivaldybės ligoninė","441",24,94,47,47,3,1,2,42,20,22,46,26,20,3,0,3,50,33.3333333333333,47.6190476190476,56.5217391304348,0,43
2021-01-30,"VšĮ Mažeikių ligoninė","442",30,150,67,83,9,2,7,86,24,62,46,40,6,9,1,8,44.6666666666667,22.2222222222222,27.906976744186,86.9565217391304,11.1111111111111,26
2021-01-30,"VšĮ Regioninė Telšių  ligoninė","443",18,103,52,51,7,4,3,82,43,39,7,3,4,7,2,5,50.4854368932039,57.1428571428571,52.4390243902439,42.8571428571429,28.5714285714286,44
2021-01-30,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,30,65,6,0,6,44,20,24,42,10,32,3,0,3,31.5789473684211,0,45.4545454545455,23.8095238095238,0,27
2021-01-30,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,43,15,28,0,0,0,16,8,8,25,7,18,2,0,2,34.8837209302326,NA,50,28,0,28
2021-01-30,"VšĮ Šilutės ligoninė","449",15,82,15,67,8,1,7,60,14,46,7,0,7,7,0,7,18.2926829268293,12.5,23.3333333333333,0,0,14
2021-01-30,"VšĮ Klaipėdos universitetinė ligoninė","450",60,830,414,416,49,32,17,412,103,309,320,256,64,49,23,26,49.8795180722892,65.3061224489796,25,80,46.9387755102041,15
2021-01-30,"VšĮ Respublikinė Klaipėdos ligoninė ","451",60,356,308,48,17,13,4,85,54,31,242,237,5,12,4,8,86.5168539325843,76.4705882352941,63.5294117647059,97.9338842975207,33.3333333333333,29
2021-01-30,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",23,237,182,55,23,9,14,194,167,27,-3,4,-7,23,2,21,76.7932489451477,39.1304347826087,86.0824742268041,-133.333333333333,8.69565217391304,16
2021-01-30,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,52,100,6,0,6,58,0,58,78,52,26,10,0,10,34.2105263157895,0,0,66.6666666666667,0,45
2021-01-30,"VšĮ Šilalės rajono ligoninė","459",3,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,46
2021-01-30,"VšĮ Jurbarko ligoninė","460",13,73,19,54,4,0,4,40,13,27,25,6,19,4,0,4,26.027397260274,0,32.5,24,0,64
2021-01-30,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,14,26,3,2,1,13,4,9,23,8,15,1,0,1,35,66.6666666666667,30.7692307692308,34.7826086956522,0,58
2021-01-30,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",4,32,14,18,3,0,3,9,2,7,18,12,6,2,0,2,43.75,0,22.2222222222222,66.6666666666667,0,31
2021-01-30,"VšĮ Druskininkų ligoninė","483",16,130,62,68,3,1,2,75,27,48,45,33,12,7,1,6,47.6923076923077,33.3333333333333,36,73.3333333333333,14.2857142857143,32
2021-01-30,"VšĮ Ukmergės ligoninė","489",25,89,56,33,7,5,2,74,15,59,1,34,-33,7,2,5,62.9213483146067,71.4285714285714,20.2702702702703,3400,28.5714285714286,60
2021-01-30,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",39,198,104,94,10,6,4,198,58,140,-23,36,-59,13,4,9,52.5252525252525,60,29.2929292929293,-156.521739130435,30.7692307692308,61
2021-01-30,"VšĮ Varėnos ligoninė","513",0,101,62,39,3,1,2,16,2,14,79,59,20,3,0,3,61.3861386138614,33.3333333333333,12.5,74.6835443037975,0,18
2021-01-30,"VšĮ Lazdijų ligoninė","573",0,62,19,43,3,1,2,5,0,5,51,17,34,3,1,2,30.6451612903226,33.3333333333333,0,33.3333333333333,33.3333333333333,47
2021-01-30,"Švenčionių rajono ligoninė","613",7,73,34,39,3,1,2,59,29,30,5,3,2,6,1,5,46.5753424657534,33.3333333333333,49.1525423728814,60,16.6666666666667,33
2021-01-30,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",124,913,694,219,120,73,47,545,390,155,128,200,-72,120,31,89,76.013143483023,60.8333333333333,71.5596330275229,156.25,25.8333333333333,48
