"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-31,"VšĮ Joniškio ligoninė","388",20,111,34,77,4,4,0,68,28,40,35,2,33,4,0,4,30.6306306306306,100,41.1764705882353,5.71428571428571,0,18
2020-12-31,"VšĮ Kelmės ligoninė","389",14,134,44,90,4,2,2,15,5,10,111,35,76,4,2,2,32.8358208955224,50,33.3333333333333,31.5315315315315,50,50
2020-12-31,"VšĮ Respublikinė Šiaulių ligoninė ","391",133,916,417,499,37,37,0,776,113,663,66,243,-177,37,24,13,45.5240174672489,100,14.5618556701031,368.181818181818,64.8648648648649,38
2020-12-31,"VšĮ Respublikinė Kauno ligoninė ","400",20,354,160,194,10,3,7,120,86,34,214,70,144,10,1,9,45.1977401129944,30,71.6666666666667,32.7102803738318,10,8
2020-12-31,"VšĮ Prienų ligoninė","408",28,111,56,55,4,1,3,61,21,40,41,33,8,5,1,4,50.4504504504504,25,34.4262295081967,80.4878048780488,20,51
2020-12-31,"VšĮ Kėdainių ligoninė","409",67,249,143,106,6,7,-1,78,66,12,159,65,94,6,5,1,57.429718875502,116.666666666667,84.6153846153846,40.8805031446541,83.3333333333333,9
2020-12-31,"VšĮ Raseinių ligoninė","410",1,143,56,87,3,0,3,3,3,0,134,53,81,3,0,3,39.1608391608392,0,100,39.5522388059701,0,52
2020-12-31,"VšĮ Kaišiadorių ligoninė","411",43,130,68,62,4,0,4,29,11,18,93,57,36,4,0,4,52.3076923076923,0,37.9310344827586,61.2903225806452,0,10
2020-12-31,"VšĮ Jonavos ligoninė","413",33,151,66,85,5,0,5,30,18,12,111,48,63,5,0,5,43.7086092715232,0,60,43.2432432432432,0,39
2020-12-31,"VšĮ Kupiškio ligoninė","419",10,100,39,61,1,1,0,1,1,0,98,37,61,0,0,0,39,100,100,37.7551020408163,NA,19
2020-12-31,"VšĮ Rokiškio rajono ligoninė","420",36,172,101,71,5,1,4,5,0,5,157,99,58,5,1,4,58.7209302325581,20,0,63.0573248407643,20,11
2020-12-31,"VšĮ Rokiškio psichiatrijos ligoninė","421",60,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,53
2020-12-31,"VšĮ Biržų ligoninė","422",10,131,67,64,4,0,4,19,1,18,102,66,36,6,0,6,51.1450381679389,0,5.26315789473684,64.7058823529412,0,20
2020-12-31,"VšĮ Pasvalio ligoninė","423",1,144,87,57,3,1,2,60,22,38,78,64,14,3,0,3,60.4166666666667,33.3333333333333,36.6666666666667,82.051282051282,0,54
2020-12-31,"VšĮ Respublikinė Panevėžio ligoninė ","424",146,712,357,355,49,35,14,366,219,147,259,68,191,38,35,3,50.1404494382023,71.4285714285714,59.8360655737705,26.2548262548263,92.1052631578947,21
2020-12-31,"VšĮ Vilkaviškio ligoninė","428",0,181,59,122,4,0,4,34,6,28,139,53,86,4,0,4,32.5966850828729,0,17.6470588235294,38.1294964028777,0,22
2020-12-31,"Šakių ligoninė","429",1,115,69,46,3,1,2,18,0,18,92,68,24,2,0,2,60,33.3333333333333,0,73.9130434782609,0,40
2020-12-31,"Marijampolės ligoninė","430",6,292,140,152,9,11,-2,145,64,81,127,63,64,11,2,9,47.945205479452,122.222222222222,44.1379310344828,49.6062992125984,18.1818181818182,41
2020-12-31,"VšĮ Plungės rajono savivaldybės ligoninė","441",15,181,81,100,3,2,1,42,1,41,133,77,56,3,1,2,44.7513812154696,66.6666666666667,2.38095238095238,57.8947368421053,33.3333333333333,55
2020-12-31,"VšĮ Mažeikių ligoninė","442",51,198,117,81,6,4,2,45,43,2,141,68,73,6,2,4,59.0909090909091,66.6666666666667,95.5555555555556,48.2269503546099,33.3333333333333,23
2020-12-31,"VšĮ Regioninė Telšių  ligoninė","443",28,181,100,81,6,6,0,84,26,58,85,67,18,6,1,5,55.2486187845304,100,30.952380952381,78.8235294117647,16.6666666666667,56
2020-12-31,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",35,95,39,56,6,2,4,39,18,21,46,18,28,4,1,3,41.0526315789474,33.3333333333333,46.1538461538462,39.1304347826087,25,24
2020-12-31,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",20,118,52,66,3,0,3,33,4,29,81,48,33,1,0,1,44.0677966101695,0,12.1212121212121,59.2592592592593,0,25
2020-12-31,"VšĮ Šilutės ligoninė","449",36,89,76,13,6,4,2,45,26,19,32,43,-11,6,3,3,85.3932584269663,66.6666666666667,57.7777777777778,134.375,50,57
2020-12-31,"VšĮ Klaipėdos universitetinė ligoninė","450",112,865,312,553,33,37,-4,404,70,334,395,183,212,33,22,11,36.0693641618497,112.121212121212,17.3267326732673,46.3291139240506,66.6666666666667,42
2020-12-31,"VšĮ Respublikinė Klaipėdos ligoninė ","451",96,834,241,593,17,13,4,67,65,2,738,152,586,12,11,1,28.8968824940048,76.4705882352941,97.0149253731343,20.5962059620596,91.6666666666667,26
2020-12-31,"VšĮ Klaipėdos jūrininkų ligoninė ","452",37,364,203,161,19,13,6,219,127,92,107,58,49,19,5,14,55.7692307692308,68.4210526315789,57.9908675799087,54.2056074766355,26.3157894736842,43
2020-12-31,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,23,163,6,0,6,58,1,57,116,22,94,6,0,6,12.3655913978495,0,1.72413793103448,18.9655172413793,0,58
2020-12-31,"VšĮ Šilalės rajono ligoninė","459",14,96,50,46,3,0,3,40,15,25,51,35,16,2,0,2,52.0833333333333,0,37.5,68.6274509803922,0,27
2020-12-31,"VšĮ Jurbarko ligoninė","460",50,170,88,82,0,4,-4,40,36,4,126,44,82,4,4,0,51.7647058823529,NA,90,34.9206349206349,100,63
2020-12-31,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,9,23,2,2,0,4,2,2,25,5,20,1,0,1,28.125,100,50,20,0,12
2020-12-31,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,5,13,58,26,32,1,0,1,38.2716049382716,0,27.7777777777778,44.8275862068966,0,28
2020-12-31,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",19,79,46,33,2,2,0,6,5,1,69,39,30,2,0,2,58.2278481012658,100,83.3333333333333,56.5217391304348,0,29
2020-12-31,"VšĮ Anykščių rajono savivaldybės ligoninė","469",18,193,82,111,6,1,5,16,0,16,165,81,84,6,0,6,42.4870466321244,16.6666666666667,0,49.0909090909091,0,13
2020-12-31,"VšĮ Druskininkų ligoninė","483",24,130,66,64,3,1,2,75,31,44,45,33,12,7,1,6,50.7692307692308,33.3333333333333,41.3333333333333,73.3333333333333,14.2857142857143,30
2020-12-31,"VšĮ Ukmergės ligoninė","489",55,181,108,73,7,8,-1,59,31,28,112,65,47,3,4,-1,59.6685082872928,114.285714285714,52.5423728813559,58.0357142857143,133.333333333333,14
2020-12-31,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,46,72,3,1,2,3,1,2,110,44,66,2,0,2,38.9830508474576,33.3333333333333,33.3333333333333,40,0,44
2020-12-31,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",81,220,118,102,10,9,1,220,81,139,-20,22,-42,10,6,4,53.6363636363636,90,36.8181818181818,-110,60,15
2020-12-31,"VšĮ Varėnos ligoninė","513",8,101,54,47,3,1,2,3,0,3,92,53,39,3,0,3,53.4653465346535,33.3333333333333,0,57.6086956521739,0,45
2020-12-31,"VšĮ „Lazdijų ligoninė“","573",19,108,37,71,3,2,1,3,2,1,99,33,66,3,0,3,34.2592592592593,66.6666666666667,66.6666666666667,33.3333333333333,0,59
2020-12-31,"Švenčionių rajono ligoninė","613",25,117,84,33,3,1,2,61,15,46,47,67,-20,6,1,5,71.7948717948718,33.3333333333333,24.5901639344262,142.553191489362,16.6666666666667,31
2020-12-31,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",230,1024,702,322,100,76,24,710,400,310,114,150,-36,100,76,24,68.5546875,76,56.3380281690141,131.578947368421,76,60
