"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-05,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",162,807,443,364,34,17,17,364,179,185,378,243,135,31,4,27,54.8946716232962,50,49.1758241758242,64.2857142857143,12.9032258064516,50
2021-02-05,"VšĮ Trakų ligoninė","160",0,108,45,63,5,0,5,81,5,76,17,40,-23,5,0,5,41.6666666666667,0,6.17283950617284,235.294117647059,0,35
2021-02-05,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",21,1605,1004,601,101,78,23,1162,104,1058,241,786,-545,101,36,65,62.5545171339564,77.2277227722772,8.95008605851979,326.141078838174,35.6435643564356,8
2021-02-05,"VšĮ Molėtų ligoninė","287",11,92,45,47,3,0,3,20,8,12,65,37,28,4,0,4,48.9130434782609,0,40,56.9230769230769,0,36
2021-02-05,"VšĮ Utenos ligoninė","339",26,195,98,97,6,0,6,183,98,85,-6,0,-6,12,0,12,50.2564102564103,0,53.551912568306,0,0,51
2021-02-05,"Nacionalinis vėžio institutas","353",3,307,138,169,12,4,8,139,95,44,144,35,109,12,4,8,44.9511400651466,33.3333333333333,68.3453237410072,24.3055555555556,33.3333333333333,63
2021-02-05,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",18,420,218,202,6,3,3,10,1,9,401,214,187,3,0,3,51.9047619047619,50,10,53.3665835411471,0,52
2021-02-05,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,25,33,6,4,2,6,4,2,43,17,26,3,0,3,43.1034482758621,66.6666666666667,66.6666666666667,39.5348837209302,0,37
2021-02-05,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,70,15,8,3,5,35,4,31,34,61,-27,8,2,6,82.3529411764706,37.5,11.4285714285714,179.411764705882,25,53
2021-02-05,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",24,618,279,339,38,14,24,305,124,181,237,136,101,38,5,33,45.1456310679612,36.8421052631579,40.655737704918,57.3839662447257,13.1578947368421,9
2021-02-05,"VšĮ Vilniaus miesto klinikinė ligoninė","364",110,592,169,423,23,8,15,415,169,246,116,-8,124,38,0,38,28.5472972972973,34.7826086956522,40.7228915662651,-6.89655172413793,0,38
2021-02-05,"VšĮ Vilniaus gimdymo namai","368",0,108,40,68,9,2,7,28,0,28,69,38,31,2,0,2,37.037037037037,22.2222222222222,0,55.0724637681159,0,64
2021-02-05,"VšĮ Visagino ligoninė","377",10,118,41,77,5,4,1,18,14,4,88,22,66,7,1,6,34.7457627118644,80,77.7777777777778,25,14.2857142857143,10
2021-02-05,"VšĮ N.Akmenės ligoninė","385",0,28,10,18,0,0,0,2,0,2,26,10,16,0,0,0,35.7142857142857,NA,0,38.4615384615385,NA,11
2021-02-05,"VšĮ Radviliškio ligoninė","386",15,67,50,17,3,0,3,39,15,24,22,35,-13,3,0,3,74.6268656716418,0,38.4615384615385,159.090909090909,0,54
2021-02-05,"VšĮ Pakruojo ligoninė","387",0,31,8,23,1,0,1,0,0,0,30,8,22,0,0,0,25.8064516129032,0,NA,26.6666666666667,NA,21
2021-02-05,"VšĮ Joniškio ligoninė","388",1,59,18,41,4,2,2,44,7,37,7,9,-2,4,0,4,30.5084745762712,50,15.9090909090909,128.571428571429,0,22
2021-02-05,"VšĮ Kelmės ligoninė","389",6,82,26,56,4,0,4,23,7,16,51,19,32,4,0,4,31.7073170731707,0,30.4347826086957,37.2549019607843,0,39
2021-02-05,"VšĮ Respublikinė Šiaulių ligoninė ","391",45,701,327,374,53,30,23,591,237,354,4,46,-42,53,14,39,46.6476462196862,56.6037735849057,40.1015228426396,1150,26.4150943396226,55
2021-02-05,"VšĮ Prienų ligoninė","408",15,59,34,25,4,0,4,53,32,21,-2,2,-4,4,0,4,57.6271186440678,0,60.377358490566,-100,0,40
2021-02-05,"VšĮ Kėdainių ligoninė","409",21,249,122,127,8,3,5,78,30,48,155,86,69,8,3,5,48.995983935743,37.5,38.4615384615385,55.4838709677419,37.5,56
2021-02-05,"VšĮ Raseinių ligoninė","410",0,79,54,25,3,0,3,45,6,39,28,48,-20,3,0,3,68.3544303797468,0,13.3333333333333,171.428571428571,0,41
2021-02-05,"VšĮ Kaišiadorių ligoninė","411",0,130,93,37,4,0,4,29,6,23,93,87,6,4,0,4,71.5384615384615,0,20.6896551724138,93.5483870967742,0,57
2021-02-05,"VšĮ Jonavos ligoninė","413",17,102,83,19,7,2,5,30,11,19,58,68,-10,7,2,5,81.3725490196078,28.5714285714286,36.6666666666667,117.241379310345,28.5714285714286,12
2021-02-05,"VšĮ Kupiškio ligoninė","419",4,41,14,27,3,1,2,28,2,26,6,11,-5,4,0,4,34.1463414634146,33.3333333333333,7.14285714285714,183.333333333333,0,23
2021-02-05,"VšĮ Rokiškio rajono ligoninė","420",21,94,52,42,5,3,2,50,20,30,34,29,5,5,0,5,55.3191489361702,60,40,85.2941176470588,0,58
2021-02-05,"VšĮ Biržų ligoninė","422",13,131,63,68,4,2,2,19,13,6,102,47,55,6,1,5,48.0916030534351,50,68.4210526315789,46.078431372549,16.6666666666667,24
2021-02-05,"VšĮ Pasvalio ligoninė","423",1,67,44,23,3,3,0,48,15,33,13,26,-13,3,0,3,65.6716417910448,100,31.25,200,0,43
2021-02-05,"VšĮ Respublikinė Panevėžio ligoninė ","424",45,712,337,375,47,26,21,366,181,185,252,104,148,47,26,21,47.3314606741573,55.3191489361702,49.4535519125683,41.2698412698413,55.3191489361702,25
2021-02-05,"VšĮ Vilkaviškio ligoninė","428",5,95,44,51,5,1,4,40,9,31,45,33,12,5,1,4,46.3157894736842,20,22.5,73.3333333333333,20,26
2021-02-05,"Šakių ligoninė","429",0,55,30,25,3,1,2,15,3,12,35,26,9,2,0,2,54.5454545454545,33.3333333333333,20,74.2857142857143,0,13
2021-02-05,"Marijampolės ligoninė","430",43,200,111,89,15,11,4,137,41,96,34,52,-18,14,7,7,55.5,73.3333333333333,29.9270072992701,152.941176470588,50,14
2021-02-05,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,94,42,52,3,0,3,42,13,29,46,29,17,3,0,3,44.6808510638298,0,30.952380952381,63.0434782608696,0,44
2021-02-05,"VšĮ Mažeikių ligoninė","442",24,150,65,85,9,1,8,86,23,63,46,41,5,9,0,9,43.3333333333333,11.1111111111111,26.7441860465116,89.1304347826087,0,27
2021-02-05,"VšĮ Regioninė Telšių  ligoninė","443",17,103,59,44,7,5,2,82,42,40,7,11,-4,7,1,6,57.2815533980583,71.4285714285714,51.219512195122,157.142857142857,14.2857142857143,45
2021-02-05,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,30,65,6,0,6,44,22,22,42,8,34,3,0,3,31.5789473684211,0,50,19.047619047619,0,28
2021-02-05,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,16,27,0,0,0,16,6,10,25,10,15,2,0,2,37.2093023255814,NA,37.5,40,0,29
2021-02-05,"VšĮ Šilutės ligoninė","449",18,81,37,44,8,5,3,72,37,35,-6,-8,2,7,3,4,45.679012345679,62.5,51.3888888888889,133.333333333333,42.8571428571429,15
2021-02-05,"VšĮ Klaipėdos universitetinė ligoninė","450",49,830,400,430,49,26,23,412,101,311,320,256,64,49,17,32,48.1927710843374,53.0612244897959,24.5145631067961,80,34.6938775510204,16
2021-02-05,"VšĮ Respublikinė Klaipėdos ligoninė ","451",42,356,328,28,17,14,3,85,46,39,242,257,-15,12,11,1,92.1348314606742,82.3529411764706,54.1176470588235,106.198347107438,91.6666666666667,30
2021-02-05,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",17,237,181,56,23,13,10,194,172,22,-3,-11,8,23,7,16,76.3713080168776,56.5217391304348,88.659793814433,366.666666666667,30.4347826086957,17
2021-02-05,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,58,94,6,0,6,58,0,58,78,58,20,10,0,10,38.1578947368421,0,0,74.3589743589744,0,46
2021-02-05,"VšĮ Šilalės rajono ligoninė","459",2,63,19,44,3,0,3,40,19,21,18,0,18,2,0,2,30.1587301587302,0,47.5,0,0,47
2021-02-05,"VšĮ Jurbarko ligoninė","460",13,73,21,52,4,0,4,40,11,29,25,10,15,4,0,4,28.7671232876712,0,27.5,40,0,65
2021-02-05,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,20,20,2,2,0,13,6,7,24,12,12,1,0,1,50,100,46.1538461538462,50,0,59
2021-02-05,"VšĮ Ignalinos rajono ligoninė","467",6,36,24,12,4,3,1,18,10,8,13,10,3,1,1,0,66.6666666666667,75,55.5555555555556,76.9230769230769,100,31
2021-02-05,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",4,27,12,15,3,0,3,9,3,6,13,9,4,2,0,2,44.4444444444444,0,33.3333333333333,69.2307692307692,0,32
2021-02-05,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,93,21,72,6,2,4,16,2,14,65,17,48,6,0,6,22.5806451612903,33.3333333333333,12.5,26.1538461538462,0,60
2021-02-05,"VšĮ Druskininkų ligoninė","483",18,130,60,70,3,1,2,75,28,47,45,30,15,7,1,6,46.1538461538462,33.3333333333333,37.3333333333333,66.6666666666667,14.2857142857143,33
2021-02-05,"VšĮ Ukmergės ligoninė","489",27,89,56,33,7,4,3,74,10,64,1,41,-40,7,1,6,62.9213483146067,57.1428571428571,13.5135135135135,4100,14.2857142857143,61
2021-02-05,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",23,218,106,112,10,4,6,218,36,182,-28,65,-93,18,1,17,48.6238532110092,40,16.5137614678899,-232.142857142857,5.55555555555556,62
2021-02-05,"VšĮ Varėnos ligoninė","513",11,101,57,44,3,2,1,16,5,11,79,50,29,3,0,3,56.4356435643564,66.6666666666667,31.25,63.2911392405063,0,19
2021-02-05,"VšĮ Lazdijų ligoninė","573",0,62,25,37,3,0,3,5,0,5,51,25,26,3,0,3,40.3225806451613,0,0,49.0196078431373,0,48
2021-02-05,"Švenčionių rajono ligoninė","613",0,46,39,7,3,2,1,34,32,2,3,4,-1,6,1,5,84.7826086956522,66.6666666666667,94.1176470588235,133.333333333333,16.6666666666667,34
2021-02-05,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",99,924,739,185,120,73,47,545,387,158,139,251,-112,120,28,92,79.978354978355,60.8333333333333,71.0091743119266,180.575539568345,23.3333333333333,49
