"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-05,"VšĮ Vilniaus miesto klinikinė ligoninė","364",201,592,255,337,12,8,4,12,139,-127,556,105,451,12,3,9,43.0743243243243,66.6666666666667,1158.33333333333,18.8848920863309,25,48
2020-12-05,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,22,86,5,0,5,28,0,28,74,22,52,1,0,1,20.3703703703704,0,0,29.7297297297297,0,61
2020-12-05,"VšĮ Visagino ligoninė","377",14,188,97,91,5,2,3,0,14,-14,178,80,98,5,1,4,51.5957446808511,40,NA,44.9438202247191,20,35
2020-12-05,"VšĮ N.Akmenės ligoninė","385",0,75,22,53,3,0,3,5,0,5,65,22,43,2,0,2,29.3333333333333,0,0,33.8461538461538,0,36
2020-12-05,"VšĮ Radviliškio ligoninė","386",21,128,72,56,3,1,2,38,13,25,83,57,26,4,1,3,56.25,33.3333333333333,34.2105263157895,68.6746987951807,25,6
2020-12-05,"VšĮ Pakruojo ligoninė","387",0,79,63,16,1,0,1,0,0,0,78,63,15,0,0,0,79.746835443038,0,NA,80.7692307692308,NA,16
2020-12-05,"VšĮ Joniškio ligoninė","388",1,111,54,57,4,1,3,58,6,52,45,46,-1,4,1,3,48.6486486486487,25,10.3448275862069,102.222222222222,25,17
2020-12-05,"VšĮ Kelmės ligoninė","389",21,134,60,74,4,2,2,15,6,9,111,52,59,4,0,4,44.7761194029851,50,40,46.8468468468468,0,49
2020-12-05,"VšĮ Respublikinė Šiaulių ligoninė ","391",160,916,391,525,37,30,7,766,94,672,76,245,-169,37,22,15,42.6855895196507,81.0810810810811,12.2715404699739,322.368421052632,59.4594594594595,37
2020-12-05,"VšĮ Respublikinė Kauno ligoninė ","400",24,354,105,249,10,4,6,120,44,76,214,56,158,10,1,9,29.6610169491525,40,36.6666666666667,26.1682242990654,10,7
2020-12-05,"VšĮ Prienų ligoninė","408",26,111,65,46,2,2,0,61,21,40,43,41,2,5,1,4,58.5585585585586,100,34.4262295081967,95.3488372093023,20,50
2020-12-05,"VšĮ Kėdainių ligoninė","409",60,249,100,149,6,5,1,78,40,38,159,52,107,6,3,3,40.1606425702811,83.3333333333333,51.2820512820513,32.7044025157233,50,8
2020-12-05,"VšĮ Raseinių ligoninė","410",1,143,53,90,3,2,1,3,3,0,134,46,88,3,2,1,37.0629370629371,66.6666666666667,100,34.3283582089552,66.6666666666667,51
2020-12-05,"VšĮ Kaišiadorių ligoninė","411",7,130,95,35,4,1,3,29,7,22,93,87,6,4,0,4,73.0769230769231,25,24.1379310344828,93.5483870967742,0,9
2020-12-05,"VšĮ Jonavos ligoninė","413",22,151,78,73,5,1,4,30,19,11,111,58,53,5,0,5,51.6556291390728,20,63.3333333333333,52.2522522522522,0,38
2020-12-05,"VšĮ Kupiškio ligoninė","419",1,100,40,60,3,1,2,10,2,8,83,37,46,4,0,4,40,33.3333333333333,20,44.578313253012,0,18
2020-12-05,"VšĮ Rokiškio rajono ligoninė","420",47,172,81,91,5,1,4,5,0,5,157,79,78,5,1,4,47.093023255814,20,0,50.3184713375796,20,10
2020-12-05,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,348,92,0,0,0,0,0,0,440,348,92,0,0,0,79.0909090909091,NA,NA,79.0909090909091,NA,52
2020-12-05,"VšĮ Biržų ligoninė","422",7,131,64,67,4,2,2,19,13,6,102,48,54,6,1,5,48.8549618320611,50,68.4210526315789,47.0588235294118,16.6666666666667,19
2020-12-05,"VšĮ Pasvalio ligoninė","423",0,144,93,51,3,0,3,34,17,17,104,76,28,3,0,3,64.5833333333333,0,50,73.0769230769231,0,53
2020-12-05,"VšĮ Respublikinė Panevėžio ligoninė ","424",135,712,416,296,49,27,22,366,218,148,259,144,115,38,27,11,58.4269662921348,55.1020408163265,59.5628415300546,55.5984555984556,71.0526315789474,20
2020-12-05,"VšĮ Vilkaviškio ligoninė","428",10,181,80,101,4,1,3,34,9,25,139,70,69,4,0,4,44.1988950276243,25,26.4705882352941,50.3597122302158,0,21
2020-12-05,"Šakių ligoninė","429",0,115,59,56,3,1,2,18,1,17,92,57,35,2,0,2,51.304347826087,33.3333333333333,5.55555555555556,61.9565217391304,0,39
2020-12-05,"Marijampolės ligoninė","430",4,292,111,181,9,10,-1,145,50,95,127,47,80,11,4,7,38.013698630137,111.111111111111,34.4827586206897,37.007874015748,36.3636363636364,40
2020-12-05,"VšĮ Plungės rajono savivaldybės ligoninė","441",20,181,85,96,3,0,3,24,18,6,151,67,84,3,0,3,46.9613259668508,0,75,44.3708609271523,0,54
2020-12-05,"VšĮ Mažeikių ligoninė","442",83,198,118,80,6,5,1,45,45,0,141,63,78,6,5,1,59.5959595959596,83.3333333333333,100,44.6808510638298,83.3333333333333,22
2020-12-05,"VšĮ Regioninė Telšių  ligoninė","443",28,181,115,66,6,6,0,84,25,59,85,83,2,6,1,5,63.5359116022099,100,29.7619047619048,97.6470588235294,16.6666666666667,55
2020-12-05,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",25,95,33,62,6,2,4,39,15,24,46,14,32,4,2,2,34.7368421052632,33.3333333333333,38.4615384615385,30.4347826086957,50,23
2020-12-05,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",31,118,75,43,3,0,3,33,17,16,81,58,23,1,0,1,63.5593220338983,0,51.5151515151515,71.6049382716049,0,24
2020-12-05,"VšĮ Šilutės ligoninė","449",29,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-05,"VšĮ Klaipėdos universitetinė ligoninė","450",102,865,391,474,33,33,0,404,70,334,395,268,127,33,20,13,45.2023121387283,100,17.3267326732673,67.8481012658228,60.6060606060606,41
2020-12-05,"VšĮ Respublikinė Klaipėdos ligoninė ","451",102,834,315,519,17,7,10,67,58,9,738,247,491,12,3,9,37.7697841726619,41.1764705882353,86.5671641791045,33.4688346883469,25,25
2020-12-05,"VšĮ Klaipėdos jūrininkų ligoninė ","452",25,364,266,98,19,9,10,219,188,31,107,65,42,19,4,15,73.0769230769231,47.3684210526316,85.8447488584475,60.7476635514019,21.0526315789474,42
2020-12-05,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,49,137,6,1,5,58,2,56,116,46,70,6,0,6,26.3440860215054,16.6666666666667,3.44827586206897,39.6551724137931,0,57
2020-12-05,"VšĮ Šilalės rajono ligoninė","459",17,96,43,53,3,0,3,15,7,8,76,36,40,2,0,2,44.7916666666667,0,46.6666666666667,47.3684210526316,0,26
2020-12-05,"VšĮ Jurbarko ligoninė","460",46,170,105,65,0,2,-2,40,36,4,126,65,61,4,2,2,61.7647058823529,NA,90,51.5873015873016,50,62
2020-12-05,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,12,15,2,2,0,4,1,3,20,9,11,1,0,1,44.4444444444444,100,25,45,0,11
2020-12-05,"VšĮ Ignalinos rajono ligoninė","467",4,81,48,33,4,2,2,18,3,15,58,43,15,1,0,1,59.2592592592593,50,16.6666666666667,74.1379310344828,0,27
2020-12-05,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",5,79,36,43,2,1,1,6,0,6,69,35,34,2,0,2,45.5696202531646,50,0,50.7246376811594,0,28
2020-12-05,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,193,94,99,6,1,5,16,1,15,165,92,73,6,0,6,48.7046632124352,16.6666666666667,6.25,55.7575757575758,0,12
2020-12-05,"VšĮ Druskininkų ligoninė","483",23,130,94,36,3,2,1,75,34,41,45,56,-11,7,2,5,72.3076923076923,66.6666666666667,45.3333333333333,124.444444444444,28.5714285714286,29
2020-12-05,"VšĮ Ukmergės ligoninė","489",60,181,111,70,7,5,2,59,35,24,112,71,41,3,0,3,61.3259668508287,71.4285714285714,59.3220338983051,63.3928571428571,0,13
2020-12-05,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",18,118,45,73,3,1,2,3,0,3,110,44,66,2,0,2,38.135593220339,33.3333333333333,0,40,0,43
2020-12-05,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",79,220,149,71,10,5,5,220,57,163,-20,85,-105,10,2,8,67.7272727272727,50,25.9090909090909,-425,20,14
2020-12-05,"VšĮ Varėnos ligoninė","513",2,101,56,45,3,0,3,3,0,3,92,56,36,3,0,3,55.4455445544555,0,0,60.8695652173913,0,44
2020-12-05,"VšĮ „Lazdijų ligoninė“","573",0,108,57,51,3,1,2,3,1,2,99,55,44,3,0,3,52.7777777777778,33.3333333333333,33.3333333333333,55.5555555555556,0,58
2020-12-05,"Švenčionių rajono ligoninė","613",21,117,65,52,4,1,3,4,0,4,105,63,42,4,1,3,55.5555555555556,25,0,60,25,30
2020-12-05,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",177,944,773,171,100,72,28,710,395,315,34,234,-200,100,72,28,81.885593220339,72,55.6338028169014,688.235294117647,72,59
