"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-24,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,5,53,6,0,6,6,0,6,43,5,38,3,0,3,8.62068965517241,0,0,11.6279069767442,0,18
2020-12-24,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",31,242,113,129,8,6,2,70,27,43,156,75,81,8,5,3,46.6942148760331,75,38.5714285714286,48.0769230769231,62.5,34
2020-12-24,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",76,618,206,412,38,23,15,305,55,250,237,114,123,38,14,24,33.3333333333333,60.5263157894737,18.0327868852459,48.1012658227848,36.8421052631579,5
2020-12-24,"VšĮ Vilniaus miesto klinikinė ligoninė","364",290,592,290,302,12,11,1,12,250,-238,556,27,529,12,2,10,48.9864864864865,91.6666666666667,2083.33333333333,4.85611510791367,16.6666666666667,19
2020-12-24,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,21,87,5,0,5,28,0,28,74,21,53,1,0,1,19.4444444444444,0,0,28.3783783783784,0,61
2020-12-24,"VšĮ Visagino ligoninė","377",18,188,82,106,5,2,3,0,13,-13,178,66,112,5,1,4,43.6170212765958,40,NA,37.0786516853933,20,6
2020-12-24,"VšĮ N.Akmenės ligoninė","385",0,75,32,43,3,0,3,5,2,3,65,30,35,2,0,2,42.6666666666667,0,40,46.1538461538462,0,7
2020-12-24,"VšĮ Radviliškio ligoninė","386",15,128,72,56,3,1,2,38,11,27,83,60,23,4,0,4,56.25,33.3333333333333,28.9473684210526,72.289156626506,0,35
2020-12-24,"VšĮ Pakruojo ligoninė","387",0,79,15,64,1,0,1,0,0,0,78,15,63,0,0,0,18.9873417721519,0,NA,19.2307692307692,NA,45
2020-12-24,"VšĮ Joniškio ligoninė","388",9,111,41,70,4,2,2,58,16,42,45,23,22,4,0,4,36.9369369369369,50,27.5862068965517,51.1111111111111,0,46
2020-12-24,"VšĮ Kelmės ligoninė","389",17,134,47,87,4,1,3,15,5,10,111,41,70,4,0,4,35.0746268656716,25,33.3333333333333,36.9369369369369,0,20
2020-12-24,"VšĮ Respublikinė Šiaulių ligoninė ","391",126,916,363,553,37,34,3,776,104,672,66,197,-131,37,28,9,39.6288209606987,91.8918918918919,13.4020618556701,298.484848484849,75.6756756756757,8
2020-12-24,"VšĮ Respublikinė Kauno ligoninė ","400",29,354,129,225,10,2,8,120,58,62,214,68,146,10,1,9,36.4406779661017,20,48.3333333333333,31.7757009345794,10,36
2020-12-24,"VšĮ Prienų ligoninė","408",24,111,48,63,2,3,-1,61,19,42,43,26,17,5,0,5,43.2432432432432,150,31.1475409836066,60.4651162790698,0,21
2020-12-24,"VšĮ Kėdainių ligoninė","409",70,249,126,123,6,6,0,78,58,20,159,58,101,6,4,2,50.6024096385542,100,74.3589743589744,36.4779874213836,66.6666666666667,37
2020-12-24,"VšĮ Raseinių ligoninė","410",2,143,51,92,3,3,0,3,3,0,134,44,90,3,1,2,35.6643356643357,100,100,32.8358208955224,33.3333333333333,22
2020-12-24,"VšĮ Kaišiadorių ligoninė","411",38,130,78,52,4,0,4,29,12,17,93,66,27,4,0,4,60,0,41.3793103448276,70.9677419354839,0,38
2020-12-24,"VšĮ Jonavos ligoninė","413",34,151,58,93,5,1,4,30,16,14,111,41,70,5,0,5,38.4105960264901,20,53.3333333333333,36.9369369369369,0,9
2020-12-24,"VšĮ Kupiškio ligoninė","419",6,100,41,59,0,1,-1,0,1,-1,100,39,61,0,0,0,41,NA,NA,39,NA,47
2020-12-24,"VšĮ Rokiškio rajono ligoninė","420",29,172,77,95,5,1,4,5,1,4,157,75,82,5,0,5,44.7674418604651,20,20,47.7707006369427,0,39
2020-12-24,"VšĮ Rokiškio psichiatrijos ligoninė","421",53,440,356,84,0,0,0,0,0,0,440,356,84,0,0,0,80.9090909090909,NA,NA,80.9090909090909,NA,23
2020-12-24,"VšĮ Biržų ligoninė","422",13,131,52,79,4,1,3,19,7,12,102,44,58,6,0,6,39.6946564885496,25,36.8421052631579,43.1372549019608,0,48
2020-12-24,"VšĮ Pasvalio ligoninė","423",1,144,87,57,3,1,2,64,34,30,74,52,22,3,0,3,60.4166666666667,33.3333333333333,53.125,70.2702702702703,0,24
2020-12-24,"VšĮ Respublikinė Panevėžio ligoninė ","424",126,712,307,405,49,28,21,366,174,192,259,77,182,38,28,10,43.1179775280899,57.1428571428571,47.5409836065574,29.7297297297297,73.6842105263158,49
2020-12-24,"VšĮ Vilkaviškio ligoninė","428",1,181,44,137,4,1,3,34,3,31,139,40,99,4,0,4,24.3093922651934,25,8.82352941176471,28.7769784172662,0,50
2020-12-24,"Šakių ligoninė","429",0,115,61,54,3,3,0,18,1,17,92,55,37,2,2,0,53.0434782608696,100,5.55555555555556,59.7826086956522,100,10
2020-12-24,"Marijampolės ligoninė","430",3,292,119,173,9,11,-2,145,62,83,127,45,82,11,1,10,40.7534246575342,122.222222222222,42.7586206896552,35.4330708661417,9.09090909090909,11
2020-12-24,"VšĮ Plungės rajono savivaldybės ligoninė","441",9,181,80,101,3,2,1,42,1,41,133,76,57,3,1,2,44.1988950276243,66.6666666666667,2.38095238095238,57.1428571428571,33.3333333333333,25
2020-12-24,"VšĮ Mažeikių ligoninė","442",57,198,115,83,6,3,3,45,45,0,141,64,77,6,3,3,58.0808080808081,50,100,45.3900709219858,50,51
2020-12-24,"VšĮ Regioninė Telšių  ligoninė","443",35,181,97,84,6,5,1,84,25,59,85,67,18,6,0,6,53.5911602209945,83.3333333333333,29.7619047619048,78.8235294117647,0,26
2020-12-24,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",41,95,45,50,6,2,4,39,22,17,46,19,27,4,2,2,47.3684210526316,33.3333333333333,56.4102564102564,41.304347826087,50,52
2020-12-24,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",35,118,57,61,3,0,3,33,15,18,81,42,39,1,0,1,48.3050847457627,0,45.4545454545455,51.8518518518518,0,53
2020-12-24,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-24,"VšĮ Klaipėdos universitetinė ligoninė","450",100,865,290,575,33,37,-4,404,73,331,395,160,235,33,20,13,33.5260115606936,112.121212121212,18.0693069306931,40.5063291139241,60.6060606060606,12
2020-12-24,"VšĮ Respublikinė Klaipėdos ligoninė ","451",107,834,254,580,17,12,5,67,70,-3,738,164,574,12,8,4,30.4556354916067,70.5882352941177,104.477611940299,22.2222222222222,66.6666666666667,54
2020-12-24,"VšĮ Klaipėdos jūrininkų ligoninė ","452",15,364,203,161,19,12,7,219,135,84,107,51,56,19,5,14,55.7692307692308,63.1578947368421,61.6438356164384,47.6635514018692,26.3157894736842,13
2020-12-24,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,21,165,6,1,5,58,1,57,116,19,97,6,0,6,11.2903225806452,16.6666666666667,1.72413793103448,16.3793103448276,0,28
2020-12-24,"VšĮ Šilalės rajono ligoninė","459",13,96,54,42,3,0,3,26,12,14,65,42,23,2,0,2,56.25,0,46.1538461538462,64.6153846153846,0,55
2020-12-24,"VšĮ Jurbarko ligoninė","460",44,170,89,81,0,4,-4,40,36,4,126,46,80,4,3,1,52.3529411764706,NA,90,36.5079365079365,75,62
2020-12-24,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,5,27,2,0,2,4,5,-1,25,0,25,1,0,1,15.625,0,125,0,0,40
2020-12-24,"VšĮ Ignalinos rajono ligoninė","467",31,81,31,50,4,0,4,18,2,16,58,29,29,1,0,1,38.2716049382716,0,11.1111111111111,50,0,56
2020-12-24,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",11,79,36,43,2,0,2,6,5,1,69,31,38,2,0,2,45.5696202531646,0,83.3333333333333,44.9275362318841,0,57
2020-12-24,"VšĮ Anykščių rajono savivaldybės ligoninė","469",19,193,86,107,6,2,4,16,1,15,165,83,82,6,0,6,44.559585492228,33.3333333333333,6.25,50.3030303030303,0,41
2020-12-24,"VšĮ Druskininkų ligoninė","483",19,130,62,68,3,2,1,75,27,48,45,31,14,7,2,5,47.6923076923077,66.6666666666667,36,68.8888888888889,28.5714285714286,58
2020-12-24,"VšĮ Ukmergės ligoninė","489",51,181,99,82,7,2,5,59,31,28,112,64,48,3,2,1,54.6961325966851,28.5714285714286,52.5423728813559,57.1428571428571,66.6666666666667,42
2020-12-24,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",9,118,46,72,3,2,1,3,2,1,110,42,68,2,0,2,38.9830508474576,66.6666666666667,66.6666666666667,38.1818181818182,0,14
2020-12-24,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",94,220,129,91,10,7,3,220,72,148,-20,46,-66,10,4,6,58.6363636363636,70,32.7272727272727,-230,40,43
2020-12-24,"VšĮ Varėnos ligoninė","513",12,101,56,45,3,0,3,3,0,3,92,56,36,3,0,3,55.4455445544555,0,0,60.8695652173913,0,15
2020-12-24,"VšĮ „Lazdijų ligoninė“","573",1,108,36,72,3,1,2,3,1,2,99,34,65,3,0,3,33.3333333333333,33.3333333333333,33.3333333333333,34.3434343434343,0,29
2020-12-24,"Švenčionių rajono ligoninė","613",25,117,76,41,3,1,2,61,9,52,47,65,-18,6,1,5,64.957264957265,33.3333333333333,14.7540983606557,138.297872340426,16.6666666666667,59
2020-12-24,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",227,981,711,270,100,80,20,710,414,296,71,137,-66,100,80,20,72.4770642201835,80,58.3098591549296,192.957746478873,80,30
