"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-08,"VšĮ Molėtų ligoninė","287",15,92,52,40,3,0,3,20,14,6,65,38,27,4,0,4,56.5217391304348,0,70,58.4615384615385,0,36
2021-02-09,"visos ligoninės","00",939,10309,5680,4629,627,292,335,5130,2115,3015,3921,3123,798,631,150,481,55.0974876321661,46.5709728867624,41.2280701754386,79.6480489671002,23.7717908082409,6
2021-02-09,"VšĮ Elektrėnų ligoninė","103",0,88,44,44,6,0,6,0,0,0,82,44,38,0,0,0,50,0,NA,53.6585365853659,NA,7
2021-02-09,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",160,807,475,332,34,15,19,364,164,200,378,291,87,31,5,26,58.8599752168525,44.1176470588235,45.0549450549451,76.984126984127,16.1290322580645,50
2021-02-09,"VšĮ Trakų ligoninė","160",0,108,53,55,5,2,3,81,5,76,17,46,-29,5,0,5,49.0740740740741,40,6.17283950617284,270.588235294118,0,35
2021-02-09,"Nacionalinis vėžio institutas","353",3,307,137,170,12,3,9,139,94,45,144,37,107,12,3,9,44.6254071661238,25,67.6258992805755,25.6944444444444,25,63
2021-02-09,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",21,420,242,178,6,0,6,10,0,10,401,242,159,3,0,3,57.6190476190476,0,0,60.3491271820449,0,52
2021-02-09,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,35,23,6,1,5,6,1,5,43,33,10,3,0,3,60.3448275862069,16.6666666666667,16.6666666666667,76.7441860465116,0,37
2021-02-09,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,77,8,8,4,4,35,7,28,34,64,-30,8,2,6,90.5882352941177,50,20,188.235294117647,25,53
2021-02-09,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",14,618,282,336,38,16,22,305,102,203,237,155,82,38,9,29,45.6310679611651,42.1052631578947,33.4426229508197,65.4008438818565,23.6842105263158,9
2021-02-09,"VšĮ Vilniaus miesto klinikinė ligoninė","364",115,592,161,431,23,6,17,415,116,299,116,38,78,38,1,37,27.1959459459459,26.0869565217391,27.9518072289157,32.7586206896552,2.63157894736842,38
2021-02-09,"VšĮ Vilniaus gimdymo namai","368",0,108,38,70,9,3,6,28,0,28,69,35,34,2,0,2,35.1851851851852,33.3333333333333,0,50.7246376811594,0,64
2021-02-09,"VšĮ Visagino ligoninė","377",9,118,37,81,5,5,0,18,14,4,88,17,71,7,1,6,31.3559322033898,100,77.7777777777778,19.3181818181818,14.2857142857143,10
2021-02-09,"VšĮ N.Akmenės ligoninė","385",0,28,10,18,0,0,0,2,0,2,26,10,16,0,0,0,35.7142857142857,NA,0,38.4615384615385,NA,11
2021-02-09,"VšĮ Radviliškio ligoninė","386",13,67,48,19,3,0,3,39,14,25,22,34,-12,3,0,3,71.6417910447761,0,35.8974358974359,154.545454545455,0,54
2021-02-09,"VšĮ Pakruojo ligoninė","387",0,31,15,16,1,0,1,0,0,0,30,15,15,0,0,0,48.3870967741936,0,NA,50,NA,21
2021-02-09,"VšĮ Joniškio ligoninė","388",0,49,25,24,4,1,3,34,6,28,7,18,-11,4,0,4,51.0204081632653,25,17.6470588235294,257.142857142857,0,22
2021-02-09,"VšĮ Kelmės ligoninė","389",6,82,30,52,4,0,4,23,6,17,51,24,27,4,0,4,36.5853658536585,0,26.0869565217391,47.0588235294118,0,39
2021-02-09,"VšĮ Respublikinė Šiaulių ligoninė ","391",49,701,301,400,53,24,29,591,225,366,4,39,-35,53,13,40,42.9386590584879,45.2830188679245,38.0710659898477,975,24.5283018867925,55
2021-02-09,"VšĮ Prienų ligoninė","408",11,59,35,24,4,2,2,53,33,20,-2,0,-2,4,0,4,59.3220338983051,50,62.2641509433962,0,0,40
2021-02-09,"VšĮ Kėdainių ligoninė","409",13,249,128,121,8,3,5,78,21,57,155,103,52,8,1,7,51.4056224899598,37.5,26.9230769230769,66.4516129032258,12.5,56
2021-02-09,"VšĮ Raseinių ligoninė","410",0,79,54,25,3,0,3,45,7,38,28,47,-19,3,0,3,68.3544303797468,0,15.5555555555556,167.857142857143,0,41
2021-02-09,"VšĮ Kaišiadorių ligoninė","411",0,130,90,40,4,2,2,29,4,25,93,83,10,4,1,3,69.2307692307692,50,13.7931034482759,89.247311827957,25,57
2021-02-09,"VšĮ Jonavos ligoninė","413",16,102,76,26,7,0,7,30,16,14,58,60,-2,7,0,7,74.5098039215686,0,53.3333333333333,103.448275862069,0,12
2021-02-09,"VšĮ Kupiškio ligoninė","419",3,41,12,29,3,3,0,28,0,28,6,9,-3,4,0,4,29.2682926829268,100,0,150,0,23
2021-02-09,"VšĮ Rokiškio rajono ligoninė","420",18,94,53,41,5,3,2,50,13,37,34,34,0,5,3,2,56.3829787234043,60,26,100,60,58
2021-02-09,"VšĮ Biržų ligoninė","422",15,131,69,62,4,2,2,19,19,0,102,47,55,6,1,5,52.6717557251908,50,100,46.078431372549,16.6666666666667,24
2021-02-09,"VšĮ Pasvalio ligoninė","423",1,67,57,10,3,3,0,48,13,35,13,40,-27,3,1,2,85.0746268656716,100,27.0833333333333,307.692307692308,33.3333333333333,43
2021-02-09,"VšĮ Respublikinė Panevėžio ligoninė ","424",48,712,370,342,47,25,22,366,181,185,252,139,113,47,25,22,51.9662921348315,53.1914893617021,49.4535519125683,55.1587301587302,53.1914893617021,25
2021-02-09,"VšĮ Vilkaviškio ligoninė","428",3,95,46,49,5,1,4,40,7,33,45,38,7,5,0,5,48.4210526315789,20,17.5,84.4444444444444,0,26
2021-02-09,"Šakių ligoninė","429",0,55,33,22,3,1,2,15,4,11,35,28,7,2,0,2,60,33.3333333333333,26.6666666666667,80,0,13
2021-02-09,"Marijampolės ligoninė","430",36,200,92,108,15,5,10,137,36,101,34,46,-12,14,5,9,46,33.3333333333333,26.2773722627737,135.294117647059,35.7142857142857,14
2021-02-09,"VšĮ Plungės rajono savivaldybės ligoninė","441",11,94,40,54,3,2,1,42,8,34,46,28,18,3,2,1,42.5531914893617,66.6666666666667,19.047619047619,60.8695652173913,66.6666666666667,44
2021-02-09,"VšĮ Mažeikių ligoninė","442",21,150,81,69,9,4,5,86,19,67,46,57,-11,9,1,8,54,44.4444444444444,22.093023255814,123.913043478261,11.1111111111111,27
2021-02-09,"VšĮ Regioninė Telšių  ligoninė","443",13,103,70,33,7,5,2,82,42,40,7,22,-15,7,1,6,67.9611650485437,71.4285714285714,51.219512195122,314.285714285714,14.2857142857143,45
2021-02-09,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",25,95,30,65,6,1,5,44,22,22,42,7,35,3,0,3,31.5789473684211,16.6666666666667,50,16.6666666666667,0,28
2021-02-09,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,22,21,0,0,0,16,16,0,25,6,19,2,0,2,51.1627906976744,NA,100,24,0,29
2021-02-09,"VšĮ Šilutės ligoninė","449",19,81,49,32,8,4,4,71,49,22,-8,-7,-1,10,3,7,60.4938271604938,50,69.0140845070423,87.5,30,15
2021-02-09,"VšĮ Klaipėdos universitetinė ligoninė","450",47,830,378,452,49,24,25,412,99,313,320,239,81,49,16,33,45.5421686746988,48.9795918367347,24.0291262135922,74.6875,32.6530612244898,16
2021-02-09,"VšĮ Respublikinė Klaipėdos ligoninė ","451",36,356,354,2,17,14,3,85,41,44,242,290,-48,12,9,3,99.438202247191,82.3529411764706,48.2352941176471,119.834710743802,75,30
2021-02-09,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",11,237,153,84,23,10,13,194,147,47,-3,-11,8,23,7,16,64.5569620253165,43.4782608695652,75.7731958762887,366.666666666667,30.4347826086957,17
2021-02-09,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,84,68,6,0,6,58,0,58,78,84,-6,10,0,10,55.2631578947369,0,0,107.692307692308,0,46
2021-02-09,"VšĮ Šilalės rajono ligoninė","459",1,63,17,46,3,0,3,40,17,23,18,0,18,2,0,2,26.984126984127,0,42.5,0,0,47
2021-02-09,"VšĮ Jurbarko ligoninė","460",17,73,26,47,4,0,4,40,17,23,25,9,16,4,0,4,35.6164383561644,0,42.5,36,0,65
2021-02-09,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,26,14,2,2,0,13,6,7,24,18,6,1,0,1,65,100,46.1538461538462,75,0,59
2021-02-09,"VšĮ Ignalinos rajono ligoninė","467",7,36,25,11,4,1,3,18,12,6,13,12,1,1,0,1,69.4444444444444,25,66.6666666666667,92.3076923076923,0,31
2021-02-09,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,27,9,18,3,1,2,9,4,5,13,4,9,2,0,2,33.3333333333333,33.3333333333333,44.4444444444444,30.7692307692308,0,32
2021-02-09,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,25,68,6,1,5,16,2,14,65,22,43,6,0,6,26.8817204301075,16.6666666666667,12.5,33.8461538461538,0,60
2021-02-09,"VšĮ Druskininkų ligoninė","483",20,130,77,53,3,3,0,75,38,37,45,33,12,7,3,4,59.2307692307692,100,50.6666666666667,73.3333333333333,42.8571428571429,33
2021-02-09,"VšĮ Ukmergės ligoninė","489",20,89,61,28,7,6,1,74,9,65,1,45,-44,7,1,6,68.5393258426966,85.7142857142857,12.1621621621622,4500,14.2857142857143,61
2021-02-09,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",23,218,119,99,10,5,5,218,35,183,-28,77,-105,18,2,16,54.5871559633027,50,16.0550458715596,-275,11.1111111111111,62
2021-02-09,"VšĮ Varėnos ligoninė","513",5,101,54,47,3,2,1,16,4,12,79,48,31,3,0,3,53.4653465346535,66.6666666666667,25,60.7594936708861,0,19
2021-02-09,"VšĮ Lazdijų ligoninė","573",0,62,27,35,3,1,2,5,1,4,51,24,27,3,1,2,43.5483870967742,33.3333333333333,20,47.0588235294118,33.3333333333333,48
2021-02-09,"Švenčionių rajono ligoninė","613",0,46,46,0,3,1,2,34,34,0,3,10,-7,6,1,5,100,33.3333333333333,100,333.333333333333,16.6666666666667,34
2021-02-09,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",100,909,782,127,120,75,45,454,385,69,215,290,-75,120,32,88,86.028602860286,62.5,84.8017621145375,134.883720930233,26.6666666666667,49
