"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-03,"VšĮ Vilniaus gimdymo namai","368",0,108,37,71,9,1,8,28,0,28,69,36,33,2,0,2,34.2592592592593,11.1111111111111,0,52.1739130434783,0,63
2021-02-03,"VšĮ Visagino ligoninė","377",10,118,47,71,5,3,2,18,17,1,88,26,62,7,1,6,39.8305084745763,60,94.4444444444444,29.5454545454545,14.2857142857143,9
2021-02-03,"VšĮ N.Akmenės ligoninė","385",0,28,8,20,0,0,0,2,1,1,26,7,19,0,0,0,28.5714285714286,NA,50,26.9230769230769,NA,10
2021-02-03,"VšĮ Radviliškio ligoninė","386",17,67,52,15,3,0,3,39,23,16,22,29,-7,3,0,3,77.6119402985075,0,58.974358974359,131.818181818182,0,53
2021-02-03,"VšĮ Pakruojo ligoninė","387",0,31,11,20,1,0,1,0,0,0,30,11,19,0,0,0,35.4838709677419,0,NA,36.6666666666667,NA,20
2021-02-03,"VšĮ Joniškio ligoninė","388",2,57,24,33,4,1,3,42,10,32,7,13,-6,4,0,4,42.1052631578947,25,23.8095238095238,185.714285714286,0,21
2021-02-03,"VšĮ Kelmės ligoninė","389",6,82,25,57,4,1,3,23,6,17,51,17,34,4,1,3,30.4878048780488,25,26.0869565217391,33.3333333333333,25,38
2021-02-03,"VšĮ Respublikinė Šiaulių ligoninė ","391",56,701,334,367,53,24,29,591,253,338,4,44,-40,53,13,40,47.6462196861626,45.2830188679245,42.8087986463621,1100,24.5283018867925,54
2021-02-03,"VšĮ Prienų ligoninė","408",16,59,36,23,4,2,2,53,34,19,-2,0,-2,4,0,4,61.0169491525424,50,64.1509433962264,0,0,39
2021-02-03,"VšĮ Kėdainių ligoninė","409",23,249,127,122,8,2,6,78,26,52,155,97,58,8,2,6,51.004016064257,25,33.3333333333333,62.5806451612903,25,55
2021-02-03,"VšĮ Raseinių ligoninė","410",0,79,62,17,3,3,0,45,7,38,28,52,-24,3,0,3,78.4810126582278,100,15.5555555555556,185.714285714286,0,40
2021-02-03,"VšĮ Kaišiadorių ligoninė","411",0,130,84,46,4,1,3,29,8,21,93,75,18,4,0,4,64.6153846153846,25,27.5862068965517,80.6451612903226,0,56
2021-02-03,"VšĮ Jonavos ligoninė","413",18,102,77,25,7,1,6,30,11,19,58,64,-6,7,1,6,75.4901960784314,14.2857142857143,36.6666666666667,110.344827586207,14.2857142857143,11
2021-02-03,"VšĮ Kupiškio ligoninė","419",4,41,16,25,3,0,3,28,2,26,6,14,-8,4,0,4,39.0243902439024,0,7.14285714285714,233.333333333333,0,22
2021-02-03,"VšĮ Rokiškio rajono ligoninė","420",17,94,48,46,5,1,4,50,15,35,34,32,2,5,0,5,51.063829787234,20,30,94.1176470588235,0,57
2021-02-03,"VšĮ Biržų ligoninė","422",13,131,82,49,4,2,2,19,15,4,102,64,38,6,1,5,62.5954198473283,50,78.9473684210526,62.7450980392157,16.6666666666667,23
2021-02-03,"VšĮ Pasvalio ligoninė","423",3,67,53,14,3,3,0,48,12,36,13,38,-25,3,0,3,79.1044776119403,100,25,292.307692307692,0,42
2021-02-03,"VšĮ Respublikinė Panevėžio ligoninė ","424",52,712,389,323,47,30,17,366,206,160,252,123,129,47,30,17,54.6348314606742,63.8297872340426,56.2841530054645,48.8095238095238,63.8297872340426,24
2021-02-03,"VšĮ Vilkaviškio ligoninė","428",6,95,48,47,5,2,3,40,9,31,45,35,10,5,2,3,50.5263157894737,40,22.5,77.7777777777778,40,25
2021-02-03,"Šakių ligoninė","429",0,55,28,27,3,2,1,15,5,10,35,21,14,2,0,2,50.9090909090909,66.6666666666667,33.3333333333333,60,0,12
2021-02-03,"Marijampolės ligoninė","430",42,200,107,93,15,11,4,137,42,95,34,46,-12,14,8,6,53.5,73.3333333333333,30.6569343065693,135.294117647059,57.1428571428571,13
2021-02-03,"VšĮ Plungės rajono savivaldybės ligoninė","441",23,94,53,41,3,0,3,42,20,22,46,33,13,3,0,3,56.3829787234043,0,47.6190476190476,71.7391304347826,0,43
2021-02-03,"VšĮ Mažeikių ligoninė","442",27,150,75,75,9,1,8,86,27,59,46,47,-1,9,0,9,50,11.1111111111111,31.3953488372093,102.173913043478,0,26
2021-02-03,"VšĮ Regioninė Telšių  ligoninė","443",19,103,59,44,7,6,1,82,42,40,7,10,-3,7,1,6,57.2815533980583,85.7142857142857,51.219512195122,142.857142857143,14.2857142857143,44
2021-02-03,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",28,95,33,62,6,0,6,44,23,21,42,10,32,3,0,3,34.7368421052632,0,52.2727272727273,23.8095238095238,0,27
2021-02-03,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",9,43,20,23,0,0,0,16,9,7,25,11,14,2,0,2,46.5116279069767,NA,56.25,44,0,28
2021-02-03,"VšĮ Šilutės ligoninė","449",18,81,33,48,8,4,4,60,28,32,6,-1,7,7,2,5,40.7407407407407,50,46.6666666666667,-16.6666666666667,28.5714285714286,14
2021-02-03,"VšĮ Klaipėdos universitetinė ligoninė","450",50,830,422,408,49,28,21,412,104,308,320,273,47,49,17,32,50.8433734939759,57.1428571428571,25.2427184466019,85.3125,34.6938775510204,15
2021-02-03,"VšĮ Respublikinė Klaipėdos ligoninė ","451",52,356,343,13,17,13,4,85,58,27,242,260,-18,12,12,0,96.3483146067416,76.4705882352941,68.2352941176471,107.438016528926,100,29
2021-02-03,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",16,237,170,67,23,14,9,194,159,35,-3,-10,7,23,7,16,71.7299578059072,60.8695652173913,81.9587628865979,333.333333333333,30.4347826086957,16
2021-02-03,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,71,81,6,0,6,58,0,58,78,71,7,10,0,10,46.7105263157895,0,0,91.025641025641,0,45
2021-02-03,"VšĮ Šilalės rajono ligoninė","459",3,63,18,45,3,0,3,40,18,22,18,0,18,2,0,2,28.5714285714286,0,45,0,0,46
2021-02-03,"VšĮ Jurbarko ligoninė","460",13,73,23,50,4,2,2,40,13,27,25,6,19,4,2,2,31.5068493150685,50,32.5,24,50,64
2021-02-03,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,22,18,2,1,1,13,5,8,24,16,8,1,0,1,55,50,38.4615384615385,66.6666666666667,0,58
2021-02-03,"VšĮ Ignalinos rajono ligoninė","467",6,36,24,12,4,3,1,18,10,8,13,10,3,1,1,0,66.6666666666667,75,55.5555555555556,76.9230769230769,100,30
2021-02-03,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,27,16,11,3,0,3,9,5,4,13,11,2,2,0,2,59.2592592592593,0,55.5555555555556,84.6153846153846,0,31
2021-02-03,"VšĮ Anykščių rajono savivaldybės ligoninė","469",4,93,24,69,6,2,4,16,3,13,65,19,46,6,0,6,25.8064516129032,33.3333333333333,18.75,29.2307692307692,0,59
2021-02-03,"VšĮ Druskininkų ligoninė","483",15,130,61,69,3,2,1,75,29,46,45,28,17,7,2,5,46.9230769230769,66.6666666666667,38.6666666666667,62.2222222222222,28.5714285714286,32
2021-02-03,"VšĮ Ukmergės ligoninė","489",25,89,62,27,7,6,1,74,10,64,1,43,-42,7,3,4,69.6629213483146,85.7142857142857,13.5135135135135,4300,42.8571428571429,60
2021-02-03,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",22,198,94,104,10,6,4,198,36,162,-23,49,-72,13,3,10,47.4747474747475,60,18.1818181818182,-213.04347826087,23.0769230769231,61
2021-02-03,"VšĮ Varėnos ligoninė","513",0,101,63,38,3,0,3,16,3,13,79,60,19,3,0,3,62.3762376237624,0,18.75,75.9493670886076,0,18
2021-02-03,"VšĮ Lazdijų ligoninė","573",0,62,38,24,3,2,1,5,3,2,51,33,18,3,0,3,61.2903225806452,66.6666666666667,60,64.7058823529412,0,47
2021-02-03,"Švenčionių rajono ligoninė","613",0,73,34,39,3,2,1,59,29,30,5,2,3,6,1,5,46.5753424657534,66.6666666666667,49.1525423728814,40,16.6666666666667,33
2021-02-03,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",107,896,776,120,120,79,41,545,389,156,111,279,-168,120,29,91,86.6071428571429,65.8333333333333,71.3761467889908,251.351351351351,24.1666666666667,48
