"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-06,"VšĮ RESPUBLIKINĖ VILNIAUS PSICHIATRIJOS LIGONINĖ","355",3,420,5,415,6,5,1,6,4,2,404,-4,408,4,0,4,1.19047619047619,83.3333333333333,66.6666666666667,-0.99009900990099,0,33
2020-12-06,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,13,45,6,0,6,6,0,6,43,13,30,3,0,3,22.4137931034483,0,0,30.2325581395349,0,18
2020-12-06,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",28,242,128,114,8,3,5,70,8,62,156,117,39,8,0,8,52.8925619834711,37.5,11.4285714285714,75,0,34
2020-12-06,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",42,618,407,211,32,19,13,289,10,279,265,369,-104,32,9,23,65.8576051779935,59.375,3.46020761245675,139.245283018868,28.125,5
2020-12-06,"VšĮ Vilniaus miesto klinikinė ligoninė","364",207,592,222,370,12,7,5,12,180,-168,556,31,525,12,4,8,37.5,58.3333333333333,1500,5.57553956834532,33.3333333333333,19
2020-12-06,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",4,108,29,79,5,0,5,28,0,28,74,29,45,1,0,1,26.8518518518519,0,0,39.1891891891892,0,61
2020-12-06,"VšĮ Visagino ligoninė","377",15,188,98,90,5,2,3,0,13,-13,178,81,97,5,2,3,52.1276595744681,40,NA,45.5056179775281,40,6
2020-12-06,"VšĮ N.Akmenės ligoninė","385",1,75,21,54,3,0,3,5,0,5,65,21,44,2,0,2,28,0,0,32.3076923076923,0,7
2020-12-06,"VšĮ Radviliškio ligoninė","386",23,128,84,44,3,1,2,38,11,27,83,71,12,4,1,3,65.625,33.3333333333333,28.9473684210526,85.5421686746988,25,35
2020-12-06,"VšĮ Pakruojo ligoninė","387",0,79,61,18,1,0,1,0,0,0,78,61,17,0,0,0,77.2151898734177,0,NA,78.2051282051282,NA,45
2020-12-06,"VšĮ Joniškio ligoninė","388",2,111,57,54,4,1,3,58,7,51,45,48,-3,4,1,3,51.3513513513513,25,12.0689655172414,106.666666666667,25,46
2020-12-06,"VšĮ Kelmės ligoninė","389",21,134,60,74,4,2,2,15,6,9,111,52,59,4,0,4,44.7761194029851,50,40,46.8468468468468,0,20
2020-12-06,"VšĮ Respublikinė Šiaulių ligoninė ","391",166,916,415,501,37,21,16,766,95,671,76,278,-202,37,21,16,45.3056768558952,56.7567567567568,12.402088772846,365.789473684211,56.7567567567568,8
2020-12-06,"VšĮ Respublikinė Kauno ligoninė ","400",26,354,112,242,10,4,6,120,42,78,214,65,149,10,1,9,31.638418079096,40,35,30.3738317757009,10,36
2020-12-06,"VšĮ Prienų ligoninė","408",26,111,67,44,2,2,0,61,21,40,43,43,0,5,1,4,60.3603603603604,100,34.4262295081967,100,20,21
2020-12-06,"VšĮ Kėdainių ligoninė","409",59,249,100,149,6,5,1,78,40,38,159,52,107,6,3,3,40.1606425702811,83.3333333333333,51.2820512820513,32.7044025157233,50,37
2020-12-06,"VšĮ Raseinių ligoninė","410",3,143,58,85,3,2,1,3,3,0,134,52,82,3,1,2,40.5594405594406,66.6666666666667,100,38.8059701492537,33.3333333333333,22
2020-12-06,"VšĮ Kaišiadorių ligoninė","411",11,130,97,33,4,0,4,29,7,22,93,90,3,4,0,4,74.6153846153846,0,24.1379310344828,96.7741935483871,0,38
2020-12-06,"VšĮ Jonavos ligoninė","413",21,151,78,73,5,1,4,30,20,10,111,57,54,5,0,5,51.6556291390728,20,66.6666666666667,51.3513513513513,0,9
2020-12-06,"VšĮ Kupiškio ligoninė","419",2,100,0,100,3,0,3,10,0,10,83,0,83,4,0,4,0,0,0,0,0,47
2020-12-06,"VšĮ Rokiškio rajono ligoninė","420",46,172,83,89,5,3,2,5,1,4,157,77,80,5,2,3,48.2558139534884,60,20,49.0445859872611,40,39
2020-12-06,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,347,93,0,0,0,0,0,0,440,347,93,0,0,0,78.8636363636364,NA,NA,78.8636363636364,NA,23
2020-12-06,"VšĮ Biržų ligoninė","422",7,131,68,63,4,3,1,19,9,10,102,54,48,6,2,4,51.9083969465649,75,47.3684210526316,52.9411764705882,33.3333333333333,48
2020-12-06,"VšĮ Pasvalio ligoninė","423",0,144,93,51,3,2,1,34,16,18,104,75,29,3,0,3,64.5833333333333,66.6666666666667,47.0588235294118,72.1153846153846,0,24
2020-12-06,"VšĮ Respublikinė Panevėžio ligoninė ","424",138,712,428,284,49,31,18,366,219,147,259,147,112,38,31,7,60.1123595505618,63.265306122449,59.8360655737705,56.7567567567568,81.5789473684211,49
2020-12-06,"VšĮ Vilkaviškio ligoninė","428",13,181,80,101,4,2,2,34,11,23,139,67,72,4,0,4,44.1988950276243,50,32.3529411764706,48.2014388489209,0,50
2020-12-06,"Šakių ligoninė","429",0,115,64,51,3,2,1,18,0,18,92,62,30,2,0,2,55.6521739130435,66.6666666666667,0,67.3913043478261,0,10
2020-12-06,"Marijampolės ligoninė","430",4,292,126,166,9,13,-4,145,50,95,127,57,70,11,6,5,43.1506849315069,144.444444444444,34.4827586206897,44.8818897637795,54.5454545454545,11
2020-12-06,"VšĮ Plungės rajono savivaldybės ligoninė","441",23,181,92,89,3,0,3,24,17,7,151,75,76,3,0,3,50.828729281768,0,70.8333333333333,49.6688741721854,0,25
2020-12-06,"VšĮ Mažeikių ligoninė","442",85,198,119,79,6,5,1,45,47,-2,141,62,79,6,5,1,60.1010101010101,83.3333333333333,104.444444444444,43.9716312056738,83.3333333333333,51
2020-12-06,"VšĮ Regioninė Telšių  ligoninė","443",26,181,115,66,6,4,2,84,25,59,85,85,0,6,1,5,63.5359116022099,66.6666666666667,29.7619047619048,100,16.6666666666667,26
2020-12-06,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",26,95,34,61,6,2,4,39,13,26,46,18,28,4,1,3,35.7894736842105,33.3333333333333,33.3333333333333,39.1304347826087,25,52
2020-12-06,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",30,118,74,44,3,0,3,33,19,14,81,55,26,1,0,1,62.7118644067797,0,57.5757575757576,67.9012345679012,0,53
2020-12-06,"VšĮ Šilutės ligoninė","449",29,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,27
2020-12-06,"VšĮ Klaipėdos universitetinė ligoninė","450",101,865,398,467,33,32,1,404,75,329,395,275,120,33,16,17,46.0115606936416,96.969696969697,18.5643564356436,69.620253164557,48.4848484848485,12
2020-12-06,"VšĮ Respublikinė Klaipėdos ligoninė ","451",106,834,322,512,17,6,11,67,62,5,738,251,487,12,3,9,38.6091127098321,35.2941176470588,92.5373134328358,34.0108401084011,25,54
2020-12-06,"VšĮ Klaipėdos jūrininkų ligoninė ","452",25,364,271,93,19,15,4,219,200,19,107,46,61,19,10,9,74.4505494505495,78.9473684210526,91.324200913242,42.9906542056075,52.6315789473684,13
2020-12-06,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,52,134,6,1,5,58,2,56,116,49,67,6,0,6,27.9569892473118,16.6666666666667,3.44827586206897,42.2413793103448,0,28
2020-12-06,"VšĮ Šilalės rajono ligoninė","459",17,96,43,53,3,0,3,15,7,8,76,36,40,2,0,2,44.7916666666667,0,46.6666666666667,47.3684210526316,0,55
2020-12-06,"VšĮ Jurbarko ligoninė","460",50,170,106,64,0,3,-3,40,22,18,126,79,47,4,2,2,62.3529411764706,NA,55,62.6984126984127,50,62
2020-12-06,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,11,16,2,2,0,4,2,2,20,7,13,1,0,1,40.7407407407407,100,50,35,0,40
2020-12-06,"VšĮ Ignalinos rajono ligoninė","467",4,81,48,33,4,2,2,18,3,15,58,43,15,1,0,1,59.2592592592593,50,16.6666666666667,74.1379310344828,0,56
2020-12-06,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",5,79,36,43,2,2,0,6,2,4,69,32,37,2,0,2,45.5696202531646,100,33.3333333333333,46.3768115942029,0,57
2020-12-06,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,193,102,91,6,3,3,16,1,15,165,98,67,6,0,6,52.8497409326425,50,6.25,59.3939393939394,0,41
2020-12-06,"VšĮ Druskininkų ligoninė","483",24,130,94,36,3,2,1,75,36,39,45,55,-10,7,1,6,72.3076923076923,66.6666666666667,48,122.222222222222,14.2857142857143,58
2020-12-06,"VšĮ Ukmergės ligoninė","489",57,181,99,82,7,4,3,59,34,25,112,61,51,3,0,3,54.6961325966851,57.1428571428571,57.6271186440678,54.4642857142857,0,42
2020-12-06,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",19,118,44,74,3,1,2,3,1,2,110,42,68,2,0,2,37.2881355932203,33.3333333333333,33.3333333333333,38.1818181818182,0,14
2020-12-06,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",79,220,149,71,10,5,5,220,57,163,-20,85,-105,10,2,8,67.7272727272727,50,25.9090909090909,-425,20,43
2020-12-06,"VšĮ Varėnos ligoninė","513",1,101,57,44,3,1,2,3,0,3,92,56,36,3,0,3,56.4356435643564,33.3333333333333,0,60.8695652173913,0,15
2020-12-06,"VšĮ „Lazdijų ligoninė“","573",0,108,57,51,3,1,2,3,1,2,99,55,44,3,0,3,52.7777777777778,33.3333333333333,33.3333333333333,55.5555555555556,0,29
2020-12-06,"Švenčionių rajono ligoninė","613",25,117,65,52,4,1,3,4,0,4,105,63,42,4,1,3,55.5555555555556,25,0,60,25,59
2020-12-06,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",191,944,789,155,100,75,25,710,397,313,34,242,-208,100,75,25,83.5805084745763,75,55.9154929577465,711.764705882353,75,30
