"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-04,"VšĮ Molėtų ligoninė","287",12,92,47,45,3,0,3,20,8,12,65,39,26,4,0,4,51.0869565217391,0,40,60,0,36
2021-02-04,"VšĮ Utenos ligoninė","339",24,195,103,92,6,2,4,183,103,80,-6,-2,-4,12,0,12,52.8205128205128,33.3333333333333,56.2841530054645,33.3333333333333,0,51
2021-02-04,"Nacionalinis vėžio institutas","353",4,307,153,154,12,4,8,139,110,29,144,35,109,12,4,8,49.8371335504886,33.3333333333333,79.136690647482,24.3055555555556,33.3333333333333,63
2021-02-04,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",19,420,236,184,6,3,3,10,1,9,401,232,169,3,0,3,56.1904761904762,50,10,57.85536159601,0,52
2021-02-04,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,36,22,6,4,2,6,4,2,43,28,15,3,0,3,62.0689655172414,66.6666666666667,66.6666666666667,65.1162790697674,0,37
2021-02-04,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,74,11,8,4,4,35,4,31,34,64,-30,8,2,6,87.0588235294118,50,11.4285714285714,188.235294117647,25,53
2021-02-04,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",31,618,318,300,38,13,25,305,138,167,237,160,77,38,7,31,51.4563106796116,34.2105263157895,45.2459016393443,67.5105485232068,18.4210526315789,9
2021-02-04,"VšĮ Vilniaus miesto klinikinė ligoninė","364",123,592,178,414,23,8,15,415,124,291,116,46,70,38,0,38,30.0675675675676,34.7826086956522,29.8795180722892,39.6551724137931,0,38
2021-02-04,"VšĮ Vilniaus gimdymo namai","368",0,108,41,67,9,2,7,28,0,28,69,39,30,2,0,2,37.962962962963,22.2222222222222,0,56.5217391304348,0,64
2021-02-04,"VšĮ Visagino ligoninė","377",8,118,48,70,5,4,1,18,13,5,88,30,58,7,1,6,40.6779661016949,80,72.2222222222222,34.0909090909091,14.2857142857143,10
2021-02-04,"VšĮ N.Akmenės ligoninė","385",0,28,6,22,0,0,0,2,0,2,26,6,20,0,0,0,21.4285714285714,NA,0,23.0769230769231,NA,11
2021-02-04,"VšĮ Radviliškio ligoninė","386",16,67,53,14,3,0,3,39,17,22,22,36,-14,3,0,3,79.1044776119403,0,43.5897435897436,163.636363636364,0,54
2021-02-04,"VšĮ Pakruojo ligoninė","387",0,31,11,20,1,0,1,0,0,0,30,11,19,0,0,0,35.4838709677419,0,NA,36.6666666666667,NA,21
2021-02-04,"VšĮ Joniškio ligoninė","388",3,57,24,33,4,0,4,42,8,34,7,16,-9,4,0,4,42.1052631578947,0,19.047619047619,228.571428571429,0,22
2021-02-04,"VšĮ Kelmės ligoninė","389",7,82,28,54,4,1,3,23,9,14,51,18,33,4,0,4,34.1463414634146,25,39.1304347826087,35.2941176470588,0,39
2021-02-04,"VšĮ Respublikinė Šiaulių ligoninė ","391",55,701,353,348,53,25,28,591,261,330,3,55,-52,54,12,42,50.3566333808845,47.1698113207547,44.1624365482233,1833.33333333333,22.2222222222222,55
2021-02-04,"VšĮ Prienų ligoninė","408",16,59,37,22,4,2,2,53,35,18,-2,0,-2,4,0,4,62.7118644067797,50,66.0377358490566,0,0,40
2021-02-04,"VšĮ Kėdainių ligoninė","409",24,249,130,119,8,3,5,78,34,44,155,90,65,8,3,5,52.2088353413655,37.5,43.5897435897436,58.0645161290323,37.5,56
2021-02-04,"VšĮ Raseinių ligoninė","410",0,79,59,20,3,0,3,45,6,39,28,53,-25,3,0,3,74.6835443037975,0,13.3333333333333,189.285714285714,0,41
2021-02-04,"VšĮ Kaišiadorių ligoninė","411",0,130,88,42,4,1,3,29,8,21,93,79,14,4,0,4,67.6923076923077,25,27.5862068965517,84.9462365591398,0,57
2021-02-04,"VšĮ Jonavos ligoninė","413",18,102,84,18,7,1,6,30,11,19,58,71,-13,7,1,6,82.3529411764706,14.2857142857143,36.6666666666667,122.413793103448,14.2857142857143,12
2021-02-04,"VšĮ Kupiškio ligoninė","419",4,41,18,23,3,1,2,28,2,26,6,15,-9,4,0,4,43.9024390243902,33.3333333333333,7.14285714285714,250,0,23
2021-02-04,"VšĮ Rokiškio rajono ligoninė","420",14,94,53,41,5,2,3,50,15,35,34,36,-2,5,0,5,56.3829787234043,40,30,105.882352941176,0,58
2021-02-04,"VšĮ Biržų ligoninė","422",13,131,71,60,4,2,2,19,15,4,102,53,49,6,1,5,54.1984732824427,50,78.9473684210526,51.9607843137255,16.6666666666667,24
2021-02-04,"VšĮ Pasvalio ligoninė","423",3,67,52,15,3,3,0,48,13,35,13,36,-23,3,0,3,77.6119402985075,100,27.0833333333333,276.923076923077,0,43
2021-02-04,"VšĮ Respublikinė Panevėžio ligoninė ","424",47,712,389,323,47,29,18,366,212,154,252,119,133,47,29,18,54.6348314606742,61.7021276595745,57.9234972677596,47.2222222222222,61.7021276595745,25
2021-02-04,"VšĮ Vilkaviškio ligoninė","428",6,95,47,48,5,2,3,40,4,36,45,39,6,5,2,3,49.4736842105263,40,10,86.6666666666667,40,26
2021-02-04,"Šakių ligoninė","429",0,55,32,23,3,1,2,15,5,10,35,26,9,2,0,2,58.1818181818182,33.3333333333333,33.3333333333333,74.2857142857143,0,13
2021-02-04,"Marijampolės ligoninė","430",41,200,122,78,15,11,4,137,41,96,34,63,-29,14,7,7,61,73.3333333333333,29.9270072992701,185.294117647059,50,14
2021-02-04,"VšĮ Plungės rajono savivaldybės ligoninė","441",24,94,49,45,3,0,3,42,20,22,46,29,17,3,0,3,52.1276595744681,0,47.6190476190476,63.0434782608696,0,44
2021-02-04,"VšĮ Mažeikių ligoninė","442",27,150,78,72,9,1,8,86,25,61,46,52,-6,9,0,9,52,11.1111111111111,29.0697674418605,113.04347826087,0,27
2021-02-04,"VšĮ Regioninė Telšių  ligoninė","443",20,103,64,39,7,5,2,82,44,38,7,13,-6,7,2,5,62.1359223300971,71.4285714285714,53.6585365853659,185.714285714286,28.5714285714286,45
2021-02-04,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",30,95,32,63,6,0,6,44,25,19,42,7,35,3,0,3,33.6842105263158,0,56.8181818181818,16.6666666666667,0,28
2021-02-04,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",8,43,18,25,0,0,0,16,9,7,25,9,16,2,0,2,41.8604651162791,NA,56.25,36,0,29
2021-02-04,"VšĮ Šilutės ligoninė","449",19,81,38,43,8,6,2,60,35,25,6,-7,13,7,4,3,46.9135802469136,75,58.3333333333333,-116.666666666667,57.1428571428571,15
2021-02-04,"VšĮ Klaipėdos universitetinė ligoninė","450",44,830,436,394,49,25,24,412,106,306,320,287,33,49,18,31,52.5301204819277,51.0204081632653,25.7281553398058,89.6875,36.734693877551,16
2021-02-04,"VšĮ Respublikinė Klaipėdos ligoninė ","451",54,356,356,0,17,16,1,85,53,32,242,275,-33,12,12,0,100,94.1176470588235,62.3529411764706,113.636363636364,100,30
2021-02-04,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",17,237,173,64,23,12,11,194,163,31,-3,-9,6,23,7,16,72.9957805907173,52.1739130434783,84.020618556701,300,30.4347826086957,17
2021-02-04,"VšĮ Klaipėdos vaikų ligoninė","453",1,152,80,72,6,0,6,58,0,58,78,80,-2,10,0,10,52.6315789473684,0,0,102.564102564103,0,46
2021-02-04,"VšĮ Šilalės rajono ligoninė","459",3,63,20,43,3,0,3,40,20,20,18,0,18,2,0,2,31.7460317460317,0,50,0,0,47
2021-02-04,"VšĮ Jurbarko ligoninė","460",13,73,21,52,4,0,4,40,11,29,25,10,15,4,0,4,28.7671232876712,0,27.5,40,0,65
2021-02-04,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,23,17,2,2,0,13,6,7,24,15,9,1,0,1,57.5,100,46.1538461538462,62.5,0,59
2021-02-04,"VšĮ Ignalinos rajono ligoninė","467",8,36,24,12,4,3,1,18,10,8,13,11,2,1,0,1,66.6666666666667,75,55.5555555555556,84.6153846153846,0,31
2021-02-04,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",4,27,15,12,3,0,3,9,4,5,13,11,2,2,0,2,55.5555555555556,0,44.4444444444444,84.6153846153846,0,32
2021-02-04,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,93,18,75,6,2,4,16,1,15,65,15,50,6,0,6,19.3548387096774,33.3333333333333,6.25,23.0769230769231,0,60
2021-02-04,"VšĮ Druskininkų ligoninė","483",16,130,61,69,3,2,1,75,29,46,45,28,17,7,2,5,46.9230769230769,66.6666666666667,38.6666666666667,62.2222222222222,28.5714285714286,33
2021-02-04,"VšĮ Ukmergės ligoninė","489",28,89,68,21,7,7,0,74,10,64,1,49,-48,7,2,5,76.4044943820225,100,13.5135135135135,4900,28.5714285714286,61
2021-02-04,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",21,218,110,108,10,6,4,218,38,180,-23,63,-86,13,3,10,50.4587155963303,60,17.4311926605505,-273.913043478261,23.0769230769231,62
2021-02-04,"VšĮ Varėnos ligoninė","513",0,101,63,38,3,0,3,16,3,13,79,60,19,3,0,3,62.3762376237624,0,18.75,75.9493670886076,0,19
2021-02-04,"Švenčionių rajono ligoninė","613",0,46,36,10,3,2,1,34,29,5,3,4,-1,6,1,5,78.2608695652174,66.6666666666667,85.2941176470588,133.333333333333,16.6666666666667,34
2021-02-04,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",101,896,759,137,120,74,46,545,392,153,111,268,-157,120,25,95,84.7098214285714,61.6666666666667,71.9266055045872,241.441441441441,20.8333333333333,49
