"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-31,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,16,42,6,0,6,6,0,6,43,16,27,3,0,3,27.5862068965517,0,0,37.2093023255814,0,36
2021-01-31,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,61,24,8,2,6,35,8,27,34,49,-15,8,2,6,71.7647058823529,25,22.8571428571429,144.117647058824,25,52
2021-01-31,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",39,618,302,316,38,20,18,305,115,190,237,156,81,38,11,27,48.8673139158576,52.6315789473684,37.7049180327869,65.8227848101266,28.9473684210526,8
2021-01-31,"VšĮ Vilniaus miesto klinikinė ligoninė","364",135,592,179,413,23,8,15,415,136,279,116,34,82,38,1,37,30.2364864864865,34.7826086956522,32.7710843373494,29.3103448275862,2.63157894736842,37
2021-01-31,"VšĮ Vilniaus gimdymo namai","368",0,108,33,75,9,0,9,28,0,28,69,33,36,2,0,2,30.5555555555556,0,0,47.8260869565217,0,63
2021-01-31,"VšĮ Visagino ligoninė","377",15,118,47,71,5,4,1,18,18,0,88,25,63,7,0,7,39.8305084745763,80,100,28.4090909090909,0,9
2021-01-31,"VšĮ N.Akmenės ligoninė","385",0,27,5,22,0,0,0,2,0,2,25,5,20,0,0,0,18.5185185185185,NA,0,20,NA,10
2021-01-31,"VšĮ Radviliškio ligoninė","386",12,67,51,16,3,0,3,39,9,30,22,42,-20,3,0,3,76.1194029850746,0,23.0769230769231,190.909090909091,0,53
2021-01-31,"VšĮ Pakruojo ligoninė","387",0,31,11,20,1,0,1,0,0,0,30,11,19,0,0,0,35.4838709677419,0,NA,36.6666666666667,NA,20
2021-01-31,"VšĮ Joniškio ligoninė","388",3,60,33,27,4,0,4,45,10,35,7,23,-16,4,0,4,55,0,22.2222222222222,328.571428571429,0,21
2021-01-31,"VšĮ Kelmės ligoninė","389",8,82,27,55,4,3,1,23,11,12,51,12,39,4,1,3,32.9268292682927,75,47.8260869565217,23.5294117647059,25,38
2021-01-31,"VšĮ Respublikinė Šiaulių ligoninė ","391",73,701,312,389,53,35,18,591,228,363,4,32,-28,53,17,36,44.5078459343795,66.0377358490566,38.5786802030457,800,32.0754716981132,54
2021-01-31,"VšĮ Prienų ligoninė","408",18,59,39,20,4,2,2,53,35,18,-2,2,-4,4,0,4,66.1016949152542,50,66.0377358490566,-100,0,39
2021-01-31,"VšĮ Kėdainių ligoninė","409",24,249,127,122,9,9,0,78,31,47,154,82,72,8,5,3,51.004016064257,100,39.7435897435897,53.2467532467532,62.5,55
2021-01-31,"VšĮ Raseinių ligoninė","410",2,79,59,20,3,1,2,45,7,38,28,51,-23,3,0,3,74.6835443037975,33.3333333333333,15.5555555555556,182.142857142857,0,40
2021-01-31,"VšĮ Kaišiadorių ligoninė","411",0,130,78,52,4,1,3,29,6,23,93,71,22,4,0,4,60,25,20.6896551724138,76.3440860215054,0,56
2021-01-31,"VšĮ Jonavos ligoninė","413",14,102,82,20,7,3,4,30,11,19,58,66,-8,7,2,5,80.3921568627451,42.8571428571429,36.6666666666667,113.793103448276,28.5714285714286,11
2021-01-31,"VšĮ Kupiškio ligoninė","419",9,41,18,23,3,2,1,28,7,21,6,9,-3,4,0,4,43.9024390243902,66.6666666666667,25,150,0,22
2021-01-31,"VšĮ Rokiškio rajono ligoninė","420",19,94,46,48,5,0,5,50,17,33,34,29,5,5,0,5,48.936170212766,0,34,85.2941176470588,0,57
2021-01-31,"VšĮ Biržų ligoninė","422",11,131,66,65,4,2,2,19,14,5,102,49,53,6,1,5,50.381679389313,50,73.6842105263158,48.0392156862745,16.6666666666667,23
2021-01-31,"VšĮ Pasvalio ligoninė","423",5,67,61,6,3,1,2,48,17,31,13,43,-30,3,0,3,91.044776119403,33.3333333333333,35.4166666666667,330.769230769231,0,42
2021-01-31,"VšĮ Respublikinė Panevėžio ligoninė ","424",55,712,379,333,47,28,19,366,221,145,252,102,150,47,28,19,53.2303370786517,59.5744680851064,60.3825136612022,40.4761904761905,59.5744680851064,24
2021-01-31,"VšĮ Vilkaviškio ligoninė","428",8,95,50,45,5,3,2,40,10,30,45,34,11,5,3,2,52.6315789473684,60,25,75.5555555555556,60,25
2021-01-31,"Šakių ligoninė","429",0,55,30,25,3,3,0,15,3,12,35,24,11,2,0,2,54.5454545454545,100,20,68.5714285714286,0,12
2021-01-31,"VšĮ Plungės rajono savivaldybės ligoninė","441",25,94,50,44,3,1,2,42,21,21,46,27,19,3,1,2,53.1914893617021,33.3333333333333,50,58.695652173913,33.3333333333333,43
2021-01-31,"VšĮ Mažeikių ligoninė","442",30,150,71,79,9,2,7,86,25,61,46,44,2,9,0,9,47.3333333333333,22.2222222222222,29.0697674418605,95.6521739130435,0,26
2021-01-31,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,31,64,6,0,6,44,19,25,42,12,30,3,0,3,32.6315789473684,0,43.1818181818182,28.5714285714286,0,27
2021-01-31,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",5,43,13,30,0,0,0,16,8,8,25,5,20,2,0,2,30.2325581395349,NA,50,20,0,28
2021-01-31,"VšĮ Šilutės ligoninė","449",15,82,15,67,8,1,7,60,12,48,7,2,5,7,0,7,18.2926829268293,12.5,20,28.5714285714286,0,14
2021-01-31,"VšĮ Klaipėdos universitetinė ligoninė","450",62,830,396,434,49,30,19,412,100,312,320,256,64,49,10,39,47.710843373494,61.2244897959184,24.2718446601942,80,20.4081632653061,15
2021-01-31,"VšĮ Respublikinė Klaipėdos ligoninė ","451",60,356,327,29,17,14,3,85,70,15,242,239,3,12,4,8,91.8539325842697,82.3529411764706,82.3529411764706,98.7603305785124,33.3333333333333,29
2021-01-31,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",22,237,189,48,23,12,11,194,175,19,-3,-5,2,23,7,16,79.746835443038,52.1739130434783,90.2061855670103,166.666666666667,30.4347826086957,16
2021-01-31,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,59,93,6,0,6,58,0,58,78,59,19,10,0,10,38.8157894736842,0,0,75.6410256410256,0,45
2021-01-31,"VšĮ Šilalės rajono ligoninė","459",3,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,46
2021-01-31,"VšĮ Jurbarko ligoninė","460",14,73,19,54,4,1,3,40,12,28,25,5,20,4,1,3,26.027397260274,25,30,20,25,64
2021-01-31,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,15,25,3,2,1,13,5,8,23,8,15,1,0,1,37.5,66.6666666666667,38.4615384615385,34.7826086956522,0,58
2021-01-31,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",4,32,14,18,3,0,3,9,3,6,18,11,7,2,0,2,43.75,0,33.3333333333333,61.1111111111111,0,31
2021-01-31,"VšĮ Druskininkų ligoninė","483",18,130,58,72,3,1,2,75,28,47,45,28,17,7,1,6,44.6153846153846,33.3333333333333,37.3333333333333,62.2222222222222,14.2857142857143,32
2021-01-31,"VšĮ Ukmergės ligoninė","489",25,89,60,29,7,4,3,74,11,63,1,43,-42,7,2,5,67.4157303370787,57.1428571428571,14.8648648648649,4300,28.5714285714286,60
2021-01-31,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",39,198,109,89,10,5,5,198,58,140,-23,42,-65,13,4,9,55.0505050505051,50,29.2929292929293,-182.608695652174,30.7692307692308,61
2021-01-31,"VšĮ Varėnos ligoninė","513",0,101,64,37,3,0,3,16,4,12,79,60,19,3,0,3,63.3663366336634,0,25,75.9493670886076,0,18
2021-01-31,"VšĮ Lazdijų ligoninė","573",0,62,20,42,3,1,2,5,0,5,51,18,33,3,1,2,32.258064516129,33.3333333333333,0,35.2941176470588,33.3333333333333,47
2021-01-31,"Švenčionių rajono ligoninė","613",7,73,36,37,3,1,2,59,31,28,5,3,2,6,1,5,49.3150684931507,33.3333333333333,52.5423728813559,60,16.6666666666667,33
2021-01-31,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",127,913,728,185,120,74,46,545,395,150,128,225,-97,120,34,86,79.73713033954,61.6666666666667,72.4770642201835,175.78125,28.3333333333333,48
