"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-13,"VšĮ VILNIAUS UNIVERSITETO LIGONINĖS ŽALGIRIO KLINIKA","359",0,58,32,26,6,1,5,6,1,5,43,30,13,3,0,3,55.1724137931034,16.6666666666667,16.6666666666667,69.7674418604651,0,18
2021-01-13,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",28,242,145,97,8,7,1,70,27,43,156,108,48,8,3,5,59.9173553719008,87.5,38.5714285714286,69.2307692307692,37.5,34
2021-01-13,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",58,618,276,342,38,17,21,305,119,186,237,130,107,38,10,28,44.6601941747573,44.7368421052632,39.0163934426229,54.8523206751055,26.3157894736842,5
2021-01-13,"VšĮ Vilniaus miesto klinikinė ligoninė","364",221,592,221,371,12,10,2,12,180,-168,556,27,529,12,4,8,37.3310810810811,83.3333333333333,1500,4.85611510791367,33.3333333333333,19
2021-01-13,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,39,69,5,0,5,28,0,28,74,39,35,1,0,1,36.1111111111111,0,0,52.7027027027027,0,61
2021-01-13,"VšĮ Visagino ligoninė","377",28,188,71,117,5,5,0,0,15,-15,178,49,129,5,2,3,37.7659574468085,100,NA,27.5280898876405,40,6
2021-01-13,"VšĮ N.Akmenės ligoninė","385",0,75,37,38,3,0,3,5,1,4,65,36,29,2,0,2,49.3333333333333,0,20,55.3846153846154,0,7
2021-01-13,"VšĮ Radviliškio ligoninė","386",17,128,95,33,3,0,3,38,12,26,83,83,0,4,0,4,74.21875,0,31.5789473684211,100,0,35
2021-01-13,"VšĮ Pakruojo ligoninė","387",0,79,14,65,1,0,1,0,0,0,78,14,64,0,0,0,17.7215189873418,0,NA,17.9487179487179,NA,45
2021-01-13,"VšĮ Joniškio ligoninė","388",23,111,46,65,4,3,1,68,29,39,35,14,21,4,0,4,41.4414414414414,75,42.6470588235294,40,0,46
2021-01-13,"VšĮ Kelmės ligoninė","389",11,134,61,73,4,1,3,15,10,5,111,49,62,4,1,3,45.5223880597015,25,66.6666666666667,44.1441441441441,25,20
2021-01-13,"VšĮ Respublikinė Šiaulių ligoninė ","391",109,916,494,422,37,29,8,776,87,689,66,358,-292,37,20,17,53.9301310043668,78.3783783783784,11.2113402061856,542.424242424242,54.0540540540541,8
2021-01-13,"VšĮ Respublikinė Kauno ligoninė ","400",26,354,138,216,10,9,1,120,43,77,214,85,129,10,1,9,38.9830508474576,90,35.8333333333333,39.7196261682243,10,36
2021-01-13,"VšĮ Prienų ligoninė","408",20,111,54,57,4,0,4,61,15,46,41,39,2,5,0,5,48.6486486486487,0,24.5901639344262,95.1219512195122,0,21
2021-01-13,"VšĮ Kėdainių ligoninė","409",31,249,114,135,9,7,2,78,35,43,153,65,88,9,7,2,45.7831325301205,77.7777777777778,44.8717948717949,42.483660130719,77.7777777777778,37
2021-01-13,"VšĮ Raseinių ligoninė","410",4,143,83,60,3,2,1,3,4,-1,134,75,59,3,2,1,58.041958041958,66.6666666666667,133.333333333333,55.9701492537313,66.6666666666667,22
2021-01-13,"VšĮ Kaišiadorių ligoninė","411",35,130,72,58,4,2,2,29,12,17,93,58,35,4,0,4,55.3846153846154,50,41.3793103448276,62.3655913978495,0,38
2021-01-13,"VšĮ Jonavos ligoninė","413",16,151,81,70,5,4,1,30,12,18,111,63,48,5,2,3,53.6423841059603,80,40,56.7567567567568,40,9
2021-01-13,"VšĮ Kupiškio ligoninė","419",9,100,47,53,1,1,0,1,7,-6,98,39,59,0,0,0,47,100,700,39.7959183673469,NA,47
2021-01-13,"VšĮ Rokiškio rajono ligoninė","420",24,172,111,61,5,2,3,5,2,3,157,107,50,5,0,5,64.5348837209302,40,40,68.1528662420382,0,39
2021-01-13,"VšĮ Rokiškio psichiatrijos ligoninė","421",1,440,352,88,0,0,0,0,0,0,440,352,88,0,0,0,80,NA,NA,80,NA,23
2021-01-13,"VšĮ Biržų ligoninė","422",7,131,61,70,4,1,3,19,9,10,102,51,51,6,0,6,46.5648854961832,25,47.3684210526316,50,0,48
2021-01-13,"VšĮ Pasvalio ligoninė","423",0,144,90,54,3,1,2,60,33,27,78,55,23,3,1,2,62.5,33.3333333333333,55,70.5128205128205,33.3333333333333,24
2021-01-13,"VšĮ Respublikinė Panevėžio ligoninė ","424",129,712,390,322,49,27,22,366,235,131,259,101,158,38,27,11,54.7752808988764,55.1020408163265,64.207650273224,38.996138996139,71.0526315789474,49
2021-01-13,"VšĮ Vilkaviškio ligoninė","428",7,181,79,102,4,2,2,34,13,21,139,64,75,4,0,4,43.646408839779,50,38.2352941176471,46.0431654676259,0,50
2021-01-13,"Šakių ligoninė","429",0,115,65,50,3,1,2,18,1,17,92,63,29,2,0,2,56.5217391304348,33.3333333333333,5.55555555555556,68.4782608695652,0,10
2021-01-13,"Marijampolės ligoninė","430",7,292,155,137,14,11,3,145,55,90,122,83,39,11,6,5,53.0821917808219,78.5714285714286,37.9310344827586,68.0327868852459,54.5454545454545,11
2021-01-13,"VšĮ Plungės rajono savivaldybės ligoninė","441",26,181,69,112,3,1,2,42,0,42,133,67,66,3,1,2,38.121546961326,33.3333333333333,0,50.3759398496241,33.3333333333333,25
2021-01-13,"VšĮ Mažeikių ligoninė","442",33,198,107,91,6,6,0,45,29,16,141,68,73,6,4,2,54.040404040404,100,64.4444444444444,48.2269503546099,66.6666666666667,51
2021-01-13,"VšĮ Regioninė Telšių  ligoninė","443",26,181,135,46,6,4,2,84,29,55,85,101,-16,6,1,5,74.585635359116,66.6666666666667,34.5238095238095,118.823529411765,16.6666666666667,26
2021-01-13,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",39,95,42,53,6,1,5,39,19,20,46,22,24,4,0,4,44.2105263157895,16.6666666666667,48.7179487179487,47.8260869565217,0,52
2021-01-13,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",8,118,49,69,3,0,3,33,4,29,81,45,36,1,0,1,41.5254237288136,0,12.1212121212121,55.5555555555556,0,53
2021-01-13,"VšĮ Šilutės ligoninė","449",44,82,78,4,6,0,6,45,24,21,25,54,-29,6,0,6,95.1219512195122,0,53.3333333333333,216,0,27
2021-01-13,"VšĮ Klaipėdos universitetinė ligoninė","450",85,865,406,459,33,31,2,404,52,352,395,298,97,33,25,8,46.9364161849711,93.9393939393939,12.8712871287129,75.4430379746835,75.7575757575758,12
2021-01-13,"VšĮ Respublikinė Klaipėdos ligoninė ","451",92,834,310,524,17,12,5,67,62,5,738,224,514,12,12,0,37.1702637889688,70.5882352941177,92.5373134328358,30.3523035230352,100,54
2021-01-13,"VšĮ Klaipėdos jūrininkų ligoninė ","452",51,364,265,99,19,8,11,219,178,41,107,75,32,19,4,15,72.8021978021978,42.1052631578947,81.2785388127854,70.0934579439252,21.0526315789474,13
2021-01-13,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,70,116,6,1,5,58,0,58,116,69,47,6,0,6,37.6344086021505,16.6666666666667,0,59.4827586206897,0,28
2021-01-13,"VšĮ Šilalės rajono ligoninė","459",14,96,54,42,3,0,3,40,16,24,51,38,13,2,0,2,56.25,0,40,74.5098039215686,0,55
2021-01-13,"VšĮ Jurbarko ligoninė","460",37,170,87,83,0,2,-2,40,28,12,126,55,71,4,2,2,51.1764705882353,NA,70,43.6507936507937,50,62
2021-01-13,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",4,32,14,18,1,1,0,11,6,5,19,7,12,1,0,1,43.75,100,54.5454545454545,36.8421052631579,0,40
2021-01-13,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,1,3,18,5,13,13,2,11,1,0,1,22.2222222222222,25,27.7777777777778,15.3846153846154,0,56
2021-01-13,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",15,79,44,35,2,2,0,8,5,3,67,37,30,2,0,2,55.6962025316456,100,62.5,55.2238805970149,0,57
2021-01-13,"VšĮ Anykščių rajono savivaldybės ligoninė","469",25,193,72,121,6,4,2,16,2,14,165,66,99,6,0,6,37.3056994818653,66.6666666666667,12.5,40,0,41
2021-01-13,"VšĮ Druskininkų ligoninė","483",26,130,50,80,3,3,0,75,29,46,45,15,30,7,3,4,38.4615384615385,100,38.6666666666667,33.3333333333333,42.8571428571429,58
2021-01-13,"VšĮ Ukmergės ligoninė","489",33,181,95,86,7,5,2,59,31,28,112,56,56,3,3,0,52.4861878453039,71.4285714285714,52.5423728813559,50,100,42
2021-01-13,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,50,68,3,0,3,3,0,3,110,50,60,2,0,2,42.3728813559322,0,0,45.4545454545455,0,14
2021-01-13,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",72,196,93,103,13,4,9,196,57,139,-26,31,-57,13,1,12,47.4489795918367,30.7692307692308,29.0816326530612,-119.230769230769,7.69230769230769,43
2021-01-13,"VšĮ Varėnos ligoninė","513",0,101,52,49,3,1,2,3,0,3,92,51,41,3,0,3,51.4851485148515,33.3333333333333,0,55.4347826086957,0,15
2021-01-13,"VšĮ „Lazdijų ligoninė“","573",3,108,44,64,3,2,1,3,2,1,99,40,59,3,0,3,40.7407407407407,66.6666666666667,66.6666666666667,40.4040404040404,0,29
2021-01-13,"Švenčionių rajono ligoninė","613",16,117,72,45,3,1,2,61,7,54,47,63,-16,6,1,5,61.5384615384615,33.3333333333333,11.4754098360656,134.042553191489,16.6666666666667,59
2021-01-13,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",195,1031,863,168,108,85,23,710,427,283,105,266,-161,108,85,23,83.7051406401552,78.7037037037037,60.1408450704225,253.333333333333,78.7037037037037,30
