"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-20,"VšĮ Radviliškio ligoninė","386",12,67,42,25,3,0,3,39,8,31,22,34,-12,3,0,3,62.6865671641791,0,20.5128205128205,154.545454545455,0,42
2021-01-20,"VšĮ Pakruojo ligoninė","387",0,31,4,27,1,0,1,0,0,0,30,4,26,0,0,0,12.9032258064516,0,NA,13.3333333333333,NA,7
2021-01-20,"VšĮ Joniškio ligoninė","388",8,66,32,34,4,4,0,46,16,30,11,11,0,5,1,4,48.4848484848485,100,34.7826086956522,100,20,8
2021-01-20,"VšĮ Kelmės ligoninė","389",10,82,28,54,4,3,1,23,7,16,51,17,34,4,1,3,34.1463414634146,75,30.4347826086957,33.3333333333333,25,54
2021-01-20,"VšĮ Respublikinė Šiaulių ligoninė ","391",91,701,356,345,53,42,11,591,239,352,4,48,-44,53,27,26,50.7845934379458,79.2452830188679,40.4399323181049,1200,50.9433962264151,28
2021-01-20,"VšĮ Prienų ligoninė","408",23,59,55,4,4,1,3,53,48,5,-2,6,-8,4,0,4,93.2203389830508,25,90.5660377358491,-300,0,55
2021-01-20,"VšĮ Kėdainių ligoninė","409",14,249,104,145,9,4,5,78,25,53,153,71,82,9,4,5,41.7670682730924,44.4444444444444,32.0512820512821,46.4052287581699,44.4444444444444,43
2021-01-20,"VšĮ Raseinių ligoninė","410",0,79,57,22,3,2,1,45,8,37,28,45,-17,3,2,1,72.1518987341772,66.6666666666667,17.7777777777778,160.714285714286,66.6666666666667,56
2021-01-20,"VšĮ Kaišiadorių ligoninė","411",5,130,84,46,4,1,3,29,9,20,93,74,19,4,0,4,64.6153846153846,25,31.0344827586207,79.5698924731183,0,44
2021-01-20,"VšĮ Jonavos ligoninė","413",16,102,83,19,7,2,5,30,11,19,58,68,-10,7,2,5,81.3725490196078,28.5714285714286,36.6666666666667,117.241379310345,28.5714285714286,29
2021-01-20,"VšĮ Kupiškio ligoninė","419",8,41,18,23,3,2,1,28,4,24,6,12,-6,4,0,4,43.9024390243902,66.6666666666667,14.2857142857143,200,0,9
2021-01-20,"VšĮ Rokiškio rajono ligoninė","420",23,94,51,43,5,3,2,50,21,29,34,27,7,5,0,5,54.2553191489362,60,42,79.4117647058823,0,45
2021-01-20,"VšĮ Pasvalio ligoninė","423",8,67,47,20,3,2,1,48,16,32,13,28,-15,3,1,2,70.1492537313433,66.6666666666667,33.3333333333333,215.384615384615,33.3333333333333,58
2021-01-20,"VšĮ Respublikinė Panevėžio ligoninė ","424",75,712,358,354,47,30,17,366,193,173,252,105,147,47,30,17,50.2808988764045,63.8297872340426,52.7322404371585,41.6666666666667,63.8297872340426,11
2021-01-20,"VšĮ Vilkaviškio ligoninė","428",12,95,66,29,5,0,5,40,13,27,45,53,-8,5,0,5,69.4736842105263,0,32.5,117.777777777778,0,12
2021-01-20,"Šakių ligoninė","429",0,55,22,33,3,1,2,15,4,11,35,17,18,2,0,2,40,33.3333333333333,26.6666666666667,48.5714285714286,0,30
2021-01-20,"Marijampolės ligoninė","430",41,200,105,95,15,7,8,137,47,90,34,47,-13,14,4,10,52.5,46.6666666666667,34.3065693430657,138.235294117647,28.5714285714286,31
2021-01-20,"VšĮ Plungės rajono savivaldybės ligoninė","441",30,94,45,49,3,1,2,42,24,18,46,19,27,3,1,2,47.8723404255319,33.3333333333333,57.1428571428571,41.304347826087,33.3333333333333,59
2021-01-20,"VšĮ Mažeikių ligoninė","442",32,150,84,66,9,6,3,86,28,58,46,47,-1,9,3,6,56,66.6666666666667,32.5581395348837,102.173913043478,33.3333333333333,13
2021-01-20,"VšĮ Regioninė Telšių  ligoninė","443",22,103,61,42,7,6,1,82,47,35,7,5,2,7,3,4,59.2233009708738,85.7142857142857,57.3170731707317,71.4285714285714,42.8571428571429,60
2021-01-20,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",38,95,46,49,6,1,5,44,30,14,42,15,27,3,0,3,48.4210526315789,16.6666666666667,68.1818181818182,35.7142857142857,0,14
2021-01-20,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,10,33,0,0,0,16,5,11,25,5,20,2,0,2,23.2558139534884,NA,31.25,20,0,15
2021-01-20,"VšĮ Šilutės ligoninė","449",23,82,23,59,8,2,6,60,19,41,7,1,6,7,1,6,28.0487804878049,25,31.6666666666667,14.2857142857143,14.2857142857143,61
2021-01-20,"VšĮ Klaipėdos universitetinė ligoninė","450",64,830,443,387,49,35,14,412,101,311,320,286,34,49,21,28,53.3734939759036,71.4285714285714,24.5145631067961,89.375,42.8571428571429,32
2021-01-20,"VšĮ Respublikinė Klaipėdos ligoninė ","451",51,356,283,73,17,11,6,85,45,40,242,216,26,12,11,1,79.4943820224719,64.7058823529412,52.9411764705882,89.2561983471074,91.6666666666667,16
2021-01-20,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",37,237,167,70,23,12,11,194,152,42,-3,-6,3,23,9,14,70.4641350210971,52.1739130434783,78.3505154639175,200,39.1304347826087,33
2021-01-20,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,83,69,6,0,6,58,0,58,78,83,-5,10,0,10,54.6052631578947,0,0,106.410256410256,0,62
2021-01-20,"VšĮ Šilalės rajono ligoninė","459",9,63,16,47,3,0,3,40,16,24,18,0,18,2,0,2,25.3968253968254,0,40,0,0,17
2021-01-20,"VšĮ Jurbarko ligoninė","460",29,73,31,42,4,1,3,40,24,16,25,5,20,4,1,3,42.4657534246575,25,60,20,25,65
2021-01-20,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,30,18,12,1,1,0,13,6,7,15,11,4,1,0,1,60,100,46.1538461538462,73.3333333333333,0,46
2021-01-20,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,0,4,18,5,13,13,3,10,1,0,1,22.2222222222222,0,27.7777777777778,23.0769230769231,0,18
2021-01-20,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,32,4,28,3,0,3,9,1,8,18,3,15,2,0,2,12.5,0,11.1111111111111,16.6666666666667,0,19
2021-01-20,"VšĮ Anykščių rajono savivaldybės ligoninė","469",24,93,43,50,6,3,3,16,3,13,65,37,28,6,0,6,46.2365591397849,50,18.75,56.9230769230769,0,47
2021-01-20,"VšĮ Druskininkų ligoninė","483",12,130,40,90,3,1,2,75,17,58,45,21,24,7,1,6,30.7692307692308,33.3333333333333,22.6666666666667,46.6666666666667,14.2857142857143,20
2021-01-20,"VšĮ Ukmergės ligoninė","489",23,89,30,59,10,2,8,74,13,61,-2,14,-16,7,1,6,33.7078651685393,20,17.5675675675676,-700,14.2857142857143,48
2021-01-20,"VšĮ Varėnos ligoninė","513",0,101,59,42,3,3,0,16,4,12,79,52,27,3,0,3,58.4158415841584,100,25,65.8227848101266,0,35
2021-01-20,"VšĮ Lazdijų ligoninė","573",0,62,24,38,3,0,3,5,0,5,51,24,27,3,0,3,38.7096774193548,0,0,47.0588235294118,0,63
2021-01-20,"Švenčionių rajono ligoninė","613",16,73,37,36,3,2,1,59,37,22,5,-3,8,6,1,5,50.6849315068493,66.6666666666667,62.7118644067797,-60,16.6666666666667,21
2021-01-20,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",151,903,750,153,120,76,44,545,407,138,118,226,-108,120,41,79,83.0564784053156,63.3333333333333,74.6788990825688,191.525423728814,34.1666666666667,64
2021-01-21,"visos ligoninės","00",48,166,82,84,13,4,9,166,42,124,-26,33,-59,13,3,10,49.3975903614458,30.7692307692308,25.3012048192771,-126.923076923077,23.0769230769231,3
2021-01-21,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",48,166,82,84,13,4,9,166,42,124,-26,33,-59,13,3,10,49.3975903614458,30.7692307692308,25.3012048192771,-126.923076923077,23.0769230769231,49
