"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-09,"VšĮ Respublikinė Kauno ligoninė ","400",24,354,169,185,10,3,7,120,91,29,214,74,140,10,1,9,47.7401129943503,30,75.8333333333333,34.5794392523364,10,36
2021-01-09,"VšĮ Prienų ligoninė","408",23,111,53,58,4,1,3,61,20,41,41,32,9,5,0,5,47.7477477477478,25,32.7868852459016,78.0487804878049,0,21
2021-01-09,"VšĮ Kėdainių ligoninė","409",56,249,143,106,7,7,0,78,58,20,157,72,85,7,6,1,57.429718875502,100,74.3589743589744,45.859872611465,85.7142857142857,37
2021-01-09,"VšĮ Raseinių ligoninė","410",2,143,71,72,3,0,3,3,3,0,134,68,66,3,0,3,49.6503496503497,0,100,50.7462686567164,0,22
2021-01-09,"VšĮ Kaišiadorių ligoninė","411",33,130,74,56,4,2,2,29,15,14,93,57,36,4,0,4,56.9230769230769,50,51.7241379310345,61.2903225806452,0,38
2021-01-09,"VšĮ Jonavos ligoninė","413",27,151,84,67,5,2,3,30,19,11,111,62,49,5,1,4,55.6291390728477,40,63.3333333333333,55.8558558558559,20,9
2021-01-09,"VšĮ Kupiškio ligoninė","419",7,41,42,-1,0,0,0,5,5,0,36,37,-1,0,0,0,102.439024390244,NA,100,102.777777777778,NA,47
2021-01-09,"VšĮ Rokiškio rajono ligoninė","420",27,172,114,58,5,2,3,5,2,3,157,110,47,5,0,5,66.2790697674419,40,40,70.0636942675159,0,39
2021-01-09,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,357,83,0,0,0,0,0,0,440,357,83,0,0,0,81.1363636363636,NA,NA,81.1363636363636,NA,23
2021-01-09,"VšĮ Biržų ligoninė","422",3,131,59,72,4,0,4,19,5,14,102,54,48,6,0,6,45.0381679389313,0,26.3157894736842,52.9411764705882,0,48
2021-01-09,"VšĮ Pasvalio ligoninė","423",0,144,88,56,3,2,1,60,33,27,78,53,25,3,0,3,61.1111111111111,66.6666666666667,55,67.948717948718,0,24
2021-01-09,"VšĮ Respublikinė Panevėžio ligoninė ","424",139,712,388,324,49,28,21,366,233,133,259,99,160,38,28,10,54.4943820224719,57.1428571428571,63.6612021857924,38.2239382239382,73.6842105263158,49
2021-01-09,"VšĮ Vilkaviškio ligoninė","428",6,181,67,114,4,3,1,34,13,21,139,50,89,4,1,3,37.0165745856354,75,38.2352941176471,35.9712230215827,25,50
2021-01-09,"Šakių ligoninė","429",0,115,55,60,3,1,2,18,0,18,92,54,38,2,0,2,47.8260869565217,33.3333333333333,0,58.695652173913,0,10
2021-01-09,"Marijampolės ligoninė","430",3,292,131,161,9,12,-3,145,50,95,127,62,65,11,7,4,44.8630136986301,133.333333333333,34.4827586206897,48.8188976377953,63.6363636363636,11
2021-01-09,"VšĮ Plungės rajono savivaldybės ligoninė","441",21,181,84,97,3,3,0,42,1,41,133,79,54,3,1,2,46.4088397790055,100,2.38095238095238,59.3984962406015,33.3333333333333,25
2021-01-09,"VšĮ Mažeikių ligoninė","442",28,198,107,91,6,5,1,45,26,19,141,73,68,6,3,3,54.040404040404,83.3333333333333,57.7777777777778,51.7730496453901,50,51
2021-01-09,"VšĮ Regioninė Telšių  ligoninė","443",23,181,127,54,6,5,1,84,28,56,85,93,-8,6,1,5,70.1657458563536,83.3333333333333,33.3333333333333,109.411764705882,16.6666666666667,26
2021-01-09,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",35,95,37,58,6,2,4,39,19,20,46,14,32,4,2,2,38.9473684210526,33.3333333333333,48.7179487179487,30.4347826086957,50,52
2021-01-09,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",11,118,52,66,3,0,3,33,8,25,81,44,37,1,0,1,44.0677966101695,0,24.2424242424242,54.320987654321,0,53
2021-01-09,"VšĮ Šilutės ligoninė","449",0,82,44,38,6,0,6,45,37,8,25,7,18,6,0,6,53.6585365853659,0,82.2222222222222,28,0,27
2021-01-09,"VšĮ Klaipėdos universitetinė ligoninė","450",95,865,373,492,33,30,3,404,55,349,395,265,130,33,23,10,43.121387283237,90.9090909090909,13.6138613861386,67.0886075949367,69.6969696969697,12
2021-01-09,"VšĮ Respublikinė Klaipėdos ligoninė ","451",79,834,283,551,17,13,4,67,62,5,738,198,540,12,10,2,33.9328537170264,76.4705882352941,92.5373134328358,26.8292682926829,83.3333333333333,54
2021-01-09,"VšĮ Klaipėdos jūrininkų ligoninė ","452",54,364,251,113,19,13,6,219,170,49,107,62,45,19,6,13,68.956043956044,68.4210526315789,77.6255707762557,57.9439252336449,31.5789473684211,13
2021-01-09,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,42,144,6,0,6,58,1,57,116,41,75,6,0,6,22.5806451612903,0,1.72413793103448,35.3448275862069,0,28
2021-01-09,"VšĮ Šilalės rajono ligoninė","459",10,96,52,44,3,0,3,40,10,30,51,42,9,2,0,2,54.1666666666667,0,25,82.3529411764706,0,55
2021-01-09,"VšĮ Jurbarko ligoninė","460",33,170,86,84,0,3,-3,40,26,14,126,54,72,4,3,1,50.5882352941176,NA,65,42.8571428571429,75,62
2021-01-09,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,13,19,1,1,0,11,5,6,19,7,12,1,0,1,40.625,100,45.4545454545455,36.8421052631579,0,40
2021-01-09,"VšĮ Ignalinos rajono ligoninė","467",5,36,8,28,4,1,3,18,5,13,13,2,11,1,0,1,22.2222222222222,25,27.7777777777778,15.3846153846154,0,56
2021-01-09,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",18,79,43,36,2,2,0,8,7,1,67,34,33,2,0,2,54.4303797468354,100,87.5,50.7462686567164,0,57
2021-01-09,"VšĮ Anykščių rajono savivaldybės ligoninė","469",26,193,75,118,6,3,3,16,4,12,165,68,97,6,0,6,38.860103626943,50,25,41.2121212121212,0,41
2021-01-09,"VšĮ Druskininkų ligoninė","483",29,130,66,64,3,2,1,75,33,42,45,29,16,7,2,5,50.7692307692308,66.6666666666667,44,64.4444444444444,28.5714285714286,58
2021-01-09,"VšĮ Ukmergės ligoninė","489",40,181,101,80,7,4,3,59,31,28,112,65,47,3,1,2,55.8011049723757,57.1428571428571,52.5423728813559,58.0357142857143,33.3333333333333,42
2021-01-09,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",5,118,53,65,3,2,1,3,2,1,110,49,61,2,0,2,44.9152542372881,66.6666666666667,66.6666666666667,44.5454545454545,0,14
2021-01-09,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",85,196,117,79,13,5,8,196,70,126,-26,42,-68,13,0,13,59.6938775510204,38.4615384615385,35.7142857142857,-161.538461538462,0,43
2021-01-09,"VšĮ Varėnos ligoninė","513",0,101,59,42,3,0,3,3,0,3,92,59,33,3,0,3,58.4158415841584,0,0,64.1304347826087,0,15
2021-01-09,"VšĮ „Lazdijų ligoninė“","573",15,108,35,73,3,1,2,3,1,2,99,33,66,3,0,3,32.4074074074074,33.3333333333333,33.3333333333333,33.3333333333333,0,29
2021-01-09,"Švenčionių rajono ligoninė","613",18,117,76,41,3,1,2,61,8,53,47,66,-19,6,1,5,64.957264957265,33.3333333333333,13.1147540983607,140.425531914894,16.6666666666667,59
2021-01-09,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",240,1029,804,225,108,81,27,710,441,269,103,201,-98,108,81,27,78.134110787172,75,62.112676056338,195.145631067961,75,30
