"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-07,"VšĮ Kelmės ligoninė","389",16,134,58,76,4,2,2,15,7,8,111,48,63,4,1,3,43.2835820895522,50,46.6666666666667,43.2432432432432,25,49
2021-01-07,"VšĮ Respublikinė Šiaulių ligoninė ","391",128,916,494,422,37,37,0,776,133,643,66,296,-230,37,28,9,53.9301310043668,100,17.139175257732,448.484848484848,75.6756756756757,37
2021-01-07,"VšĮ Respublikinė Kauno ligoninė ","400",17,354,190,164,10,3,7,120,101,19,214,85,129,10,1,9,53.6723163841808,30,84.1666666666667,39.7196261682243,10,7
2021-01-07,"VšĮ Prienų ligoninė","408",28,111,50,61,4,3,1,61,20,41,41,26,15,5,1,4,45.045045045045,75,32.7868852459016,63.4146341463415,20,50
2021-01-07,"VšĮ Kėdainių ligoninė","409",58,249,148,101,7,7,0,78,61,17,157,74,83,7,6,1,59.4377510040161,100,78.2051282051282,47.1337579617834,85.7142857142857,8
2021-01-07,"VšĮ Raseinių ligoninė","410",0,143,71,72,3,0,3,3,4,-1,134,67,67,3,0,3,49.6503496503497,0,133.333333333333,50,0,51
2021-01-07,"VšĮ Kaišiadorių ligoninė","411",31,130,86,44,4,3,1,29,14,15,93,69,24,4,0,4,66.1538461538461,75,48.2758620689655,74.1935483870968,0,9
2021-01-07,"VšĮ Jonavos ligoninė","413",28,151,75,76,5,3,2,30,18,12,111,53,58,5,1,4,49.6688741721854,60,60,47.7477477477478,20,38
2021-01-07,"VšĮ Kupiškio ligoninė","419",9,100,44,56,0,1,-1,0,3,-3,100,40,60,0,0,0,44,NA,NA,40,NA,18
2021-01-07,"VšĮ Rokiškio rajono ligoninė","420",37,172,115,57,5,2,3,5,2,3,157,111,46,5,0,5,66.8604651162791,40,40,70.7006369426752,0,10
2021-01-07,"VšĮ Rokiškio psichiatrijos ligoninė","421",21,440,361,79,0,0,0,0,0,0,440,361,79,0,0,0,82.0454545454545,NA,NA,82.0454545454545,NA,52
2021-01-07,"VšĮ Biržų ligoninė","422",3,131,60,71,4,1,3,19,4,15,102,55,47,6,0,6,45.8015267175573,25,21.0526315789474,53.921568627451,0,19
2021-01-07,"VšĮ Pasvalio ligoninė","423",1,144,84,60,3,1,2,60,30,30,78,53,25,3,0,3,58.3333333333333,33.3333333333333,50,67.948717948718,0,53
2021-01-07,"VšĮ Respublikinė Panevėžio ligoninė ","424",138,712,406,306,49,27,22,366,227,139,259,125,134,38,27,11,57.0224719101124,55.1020408163265,62.0218579234973,48.2625482625483,71.0526315789474,20
2021-01-07,"VšĮ Vilkaviškio ligoninė","428",8,181,72,109,4,1,3,34,12,22,139,59,80,4,0,4,39.7790055248619,25,35.2941176470588,42.4460431654676,0,21
2021-01-07,"Šakių ligoninė","429",2,115,63,52,3,0,3,18,0,18,92,63,29,2,0,2,54.7826086956522,0,0,68.4782608695652,0,39
2021-01-07,"Marijampolės ligoninė","430",3,292,142,150,9,12,-3,145,55,90,127,70,57,11,5,6,48.6301369863014,133.333333333333,37.9310344827586,55.1181102362205,45.4545454545455,40
2021-01-07,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,84,97,3,2,1,42,2,40,133,80,53,3,0,3,46.4088397790055,66.6666666666667,4.76190476190476,60.1503759398496,0,54
2021-01-07,"VšĮ Mažeikių ligoninė","442",35,198,113,85,6,4,2,45,32,13,141,74,67,6,3,3,57.0707070707071,66.6666666666667,71.1111111111111,52.4822695035461,50,22
2021-01-07,"VšĮ Regioninė Telšių  ligoninė","443",22,181,125,56,6,5,1,84,27,57,85,92,-7,6,1,5,69.060773480663,83.3333333333333,32.1428571428571,108.235294117647,16.6666666666667,55
2021-01-07,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,41,54,6,3,3,39,20,19,46,16,30,4,2,2,43.1578947368421,50,51.2820512820513,34.7826086956522,50,23
2021-01-07,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",10,118,51,67,3,0,3,33,8,25,81,43,38,1,0,1,43.2203389830509,0,24.2424242424242,53.0864197530864,0,24
2021-01-07,"VšĮ Šilutės ligoninė","449",51,89,72,17,6,2,4,45,28,17,32,40,-8,6,2,4,80.8988764044944,33.3333333333333,62.2222222222222,125,33.3333333333333,56
2021-01-07,"VšĮ Klaipėdos universitetinė ligoninė","450",105,865,388,477,33,38,-5,404,59,345,395,265,130,33,26,7,44.8554913294798,115.151515151515,14.6039603960396,67.0886075949367,78.7878787878788,41
2021-01-07,"VšĮ Respublikinė Klaipėdos ligoninė ","451",89,834,280,554,17,12,5,67,62,5,738,195,543,12,11,1,33.5731414868106,70.5882352941177,92.5373134328358,26.4227642276423,91.6666666666667,25
2021-01-07,"VšĮ Klaipėdos jūrininkų ligoninė ","452",58,364,271,93,19,13,6,219,195,24,107,58,49,19,5,14,74.4505494505495,68.4210526315789,89.041095890411,54.2056074766355,26.3157894736842,42
2021-01-07,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,58,128,6,2,4,58,2,56,116,54,62,6,0,6,31.1827956989247,33.3333333333333,3.44827586206897,46.551724137931,0,57
2021-01-07,"VšĮ Šilalės rajono ligoninė","459",12,96,54,42,3,0,3,40,10,30,51,44,7,2,0,2,56.25,0,25,86.2745098039216,0,26
2021-01-07,"VšĮ Jurbarko ligoninė","460",40,170,85,85,0,3,-3,40,29,11,126,50,76,4,3,1,50,NA,72.5,39.6825396825397,75,62
2021-01-07,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",3,32,12,20,1,0,1,11,4,7,19,8,11,1,0,1,37.5,0,36.3636363636364,42.1052631578947,0,11
2021-01-07,"VšĮ Ignalinos rajono ligoninė","467",33,81,35,46,4,2,2,18,6,12,58,27,31,1,0,1,43.2098765432099,50,33.3333333333333,46.551724137931,0,27
2021-01-07,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",14,79,42,37,2,1,1,6,4,2,69,37,32,2,0,2,53.1645569620253,50,66.6666666666667,53.6231884057971,0,28
2021-01-07,"VšĮ Anykščių rajono savivaldybės ligoninė","469",27,193,79,114,6,3,3,16,3,13,165,73,92,6,0,6,40.9326424870466,50,18.75,44.2424242424242,0,12
2021-01-07,"VšĮ Druskininkų ligoninė","483",33,130,83,47,3,2,1,75,36,39,45,43,2,7,2,5,63.8461538461538,66.6666666666667,48,95.5555555555556,28.5714285714286,29
2021-01-07,"VšĮ Ukmergės ligoninė","489",47,181,106,75,7,5,2,59,31,28,112,68,44,3,2,1,58.5635359116022,71.4285714285714,52.5423728813559,60.7142857142857,66.6666666666667,13
2021-01-07,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",6,118,51,67,3,1,2,3,1,2,110,49,61,2,0,2,43.2203389830509,33.3333333333333,33.3333333333333,44.5454545454545,0,43
2021-01-07,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",88,196,114,82,13,8,5,196,74,122,-26,27,-53,13,5,8,58.1632653061224,61.5384615384615,37.7551020408163,-103.846153846154,38.4615384615385,14
2021-01-07,"VšĮ Varėnos ligoninė","513",0,101,62,39,3,3,0,3,1,2,92,58,34,3,0,3,61.3861386138614,100,33.3333333333333,63.0434782608696,0,44
2021-01-07,"VšĮ „Lazdijų ligoninė“","573",15,108,35,73,3,1,2,3,1,2,99,33,66,3,0,3,32.4074074074074,33.3333333333333,33.3333333333333,33.3333333333333,0,58
2021-01-07,"Švenčionių rajono ligoninė","613",19,117,77,40,3,1,2,61,9,52,47,66,-19,6,1,5,65.8119658119658,33.3333333333333,14.7540983606557,140.425531914894,16.6666666666667,30
2021-01-07,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",235,1029,848,181,108,78,30,710,451,259,103,241,-138,108,78,30,82.4101068999028,72.2222222222222,63.5211267605634,233.980582524272,72.2222222222222,59
