"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-06,"visos ligoninės","00",25,288,128,160,12,4,8,199,108,91,59,16,43,18,0,18,44.4444444444444,33.3333333333333,54.2713567839196,27.1186440677966,0,3
2021-02-06,"VšĮ Utenos ligoninė","339",25,195,106,89,6,2,4,183,106,77,-6,-2,-4,12,0,12,54.3589743589744,33.3333333333333,57.9234972677596,33.3333333333333,0,51
2021-02-06,"VšĮ Anykščių rajono savivaldybės ligoninė","469",0,93,22,71,6,2,4,16,2,14,65,18,47,6,0,6,23.6559139784946,33.3333333333333,12.5,27.6923076923077,0,60
2021-02-07,"visos ligoninės","00",1061,11738,6390,5348,715,340,375,6345,2236,4109,3959,3645,314,719,169,550,54.438575566536,47.5524475524476,35.2403467297084,92.0687042182369,23.5048678720445,5
2021-02-07,"VšĮ Elektrėnų ligoninė","103",0,88,47,41,6,1,5,0,0,0,82,46,36,0,0,0,53.4090909090909,16.6666666666667,NA,56.0975609756098,NA,7
2021-02-07,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",169,807,466,341,34,13,21,364,196,168,378,252,126,31,5,26,57.7447335811648,38.2352941176471,53.8461538461538,66.6666666666667,16.1290322580645,50
2021-02-07,"VšĮ Trakų ligoninė","160",0,108,42,66,5,1,4,81,5,76,17,36,-19,5,0,5,38.8888888888889,20,6.17283950617284,211.764705882353,0,35
2021-02-07,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",23,1605,874,731,101,67,34,1162,98,1064,241,677,-436,101,32,69,54.4548286604361,66.3366336633663,8.43373493975904,280.912863070539,31.6831683168317,8
2021-02-07,"Nacionalinis vėžio institutas","353",3,307,138,169,12,4,8,139,95,44,144,35,109,12,4,8,44.9511400651466,33.3333333333333,68.3453237410072,24.3055555555556,33.3333333333333,63
2021-02-07,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",19,420,235,185,6,0,6,10,0,10,401,235,166,3,0,3,55.952380952381,0,0,58.6034912718205,0,52
2021-02-07,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,23,35,6,0,6,6,0,6,43,23,20,3,0,3,39.6551724137931,0,0,53.4883720930233,0,37
2021-02-07,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,78,7,8,3,5,35,6,29,34,68,-34,8,1,7,91.7647058823529,37.5,17.1428571428571,200,12.5,53
2021-02-07,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",17,618,283,335,38,19,19,305,114,191,237,139,98,38,11,27,45.7928802588997,50,37.3770491803279,58.6497890295359,28.9473684210526,9
2021-02-07,"VšĮ Vilniaus miesto klinikinė ligoninė","364",121,592,171,421,23,6,17,415,121,294,116,43,73,38,1,37,28.8851351351351,26.0869565217391,29.1566265060241,37.0689655172414,2.63157894736842,38
2021-02-07,"VšĮ Vilniaus gimdymo namai","368",0,108,38,70,9,0,9,28,0,28,69,38,31,2,0,2,35.1851851851852,0,0,55.0724637681159,0,64
2021-02-07,"VšĮ Visagino ligoninė","377",11,118,45,73,5,4,1,18,15,3,88,25,63,7,1,6,38.135593220339,80,83.3333333333333,28.4090909090909,14.2857142857143,10
2021-02-07,"VšĮ N.Akmenės ligoninė","385",0,28,8,20,0,0,0,2,0,2,26,8,18,0,0,0,28.5714285714286,NA,0,30.7692307692308,NA,11
2021-02-07,"VšĮ Radviliškio ligoninė","386",14,67,55,12,3,0,3,39,17,22,22,38,-16,3,0,3,82.089552238806,0,43.5897435897436,172.727272727273,0,54
2021-02-07,"VšĮ Pakruojo ligoninė","387",0,31,12,19,1,0,1,0,0,0,30,12,18,0,0,0,38.7096774193548,0,NA,40,NA,21
2021-02-07,"VšĮ Joniškio ligoninė","388",0,49,19,30,4,0,4,34,4,30,7,15,-8,4,0,4,38.7755102040816,0,11.7647058823529,214.285714285714,0,22
2021-02-07,"VšĮ Kelmės ligoninė","389",5,82,26,56,4,0,4,23,7,16,51,19,32,4,0,4,31.7073170731707,0,30.4347826086957,37.2549019607843,0,39
2021-02-07,"VšĮ Respublikinė Šiaulių ligoninė ","391",57,701,339,362,53,23,30,591,189,402,4,112,-108,53,15,38,48.3594864479315,43.3962264150943,31.9796954314721,2800,28.3018867924528,55
2021-02-07,"VšĮ Prienų ligoninė","408",15,59,35,24,4,2,2,53,33,20,-2,0,-2,4,0,4,59.3220338983051,50,62.2641509433962,0,0,40
2021-02-07,"VšĮ Kėdainių ligoninė","409",17,249,122,127,8,4,4,78,26,52,155,90,65,8,2,6,48.995983935743,50,33.3333333333333,58.0645161290323,25,56
2021-02-07,"VšĮ Raseinių ligoninė","410",0,79,50,29,3,0,3,45,7,38,28,43,-15,3,0,3,63.2911392405063,0,15.5555555555556,153.571428571429,0,41
2021-02-07,"VšĮ Kaišiadorių ligoninė","411",0,130,93,37,4,0,4,29,5,24,93,88,5,4,0,4,71.5384615384615,0,17.2413793103448,94.6236559139785,0,57
2021-02-07,"VšĮ Jonavos ligoninė","413",18,102,73,29,7,0,7,30,15,15,58,58,0,7,0,7,71.5686274509804,0,50,100,0,12
2021-02-07,"VšĮ Kupiškio ligoninė","419",2,41,11,30,3,2,1,28,3,25,6,6,0,4,0,4,26.8292682926829,66.6666666666667,10.7142857142857,100,0,23
2021-02-07,"VšĮ Rokiškio rajono ligoninė","420",19,94,49,45,5,3,2,50,14,36,34,31,3,5,1,4,52.1276595744681,60,28,91.1764705882353,20,58
2021-02-07,"VšĮ Biržų ligoninė","422",13,131,55,76,4,2,2,19,14,5,102,38,64,6,1,5,41.9847328244275,50,73.6842105263158,37.2549019607843,16.6666666666667,24
2021-02-07,"VšĮ Pasvalio ligoninė","423",1,67,47,20,3,1,2,48,9,39,13,37,-24,3,0,3,70.1492537313433,33.3333333333333,18.75,284.615384615385,0,43
2021-02-07,"VšĮ Respublikinė Panevėžio ligoninė ","424",46,712,364,348,47,24,23,366,173,193,252,143,109,47,24,23,51.123595505618,51.063829787234,47.2677595628415,56.7460317460317,51.063829787234,25
2021-02-07,"VšĮ Vilkaviškio ligoninė","428",5,95,48,47,5,1,4,40,9,31,45,38,7,5,0,5,50.5263157894737,20,22.5,84.4444444444444,0,26
2021-02-07,"Šakių ligoninė","429",0,55,39,16,3,2,1,15,3,12,35,34,1,2,0,2,70.9090909090909,66.6666666666667,20,97.1428571428571,0,13
2021-02-07,"Marijampolės ligoninė","430",41,200,103,97,15,10,5,137,47,90,34,38,-4,14,8,6,51.5,66.6666666666667,34.3065693430657,111.764705882353,57.1428571428571,14
2021-02-07,"VšĮ Plungės rajono savivaldybės ligoninė","441",16,94,41,53,3,0,3,42,12,30,46,29,17,3,0,3,43.6170212765958,0,28.5714285714286,63.0434782608696,0,44
2021-02-07,"VšĮ Mažeikių ligoninė","442",20,150,72,78,9,2,7,86,19,67,46,50,-4,9,1,8,48,22.2222222222222,22.093023255814,108.695652173913,11.1111111111111,27
2021-02-07,"VšĮ Regioninė Telšių  ligoninė","443",18,103,70,33,7,5,2,82,49,33,7,15,-8,7,1,6,67.9611650485437,71.4285714285714,59.7560975609756,214.285714285714,14.2857142857143,45
2021-02-07,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",26,95,28,67,6,0,6,44,21,23,42,7,35,3,0,3,29.4736842105263,0,47.7272727272727,16.6666666666667,0,28
2021-02-07,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,17,26,0,0,0,16,7,9,25,10,15,2,0,2,39.5348837209302,NA,43.75,40,0,29
2021-02-07,"VšĮ Šilutės ligoninė","449",20,81,45,36,8,5,3,72,23,49,-6,14,-20,7,3,4,55.5555555555556,62.5,31.9444444444444,-233.333333333333,42.8571428571429,15
2021-02-07,"VšĮ Klaipėdos universitetinė ligoninė","450",57,830,388,442,49,25,24,412,101,311,320,245,75,49,17,32,46.7469879518072,51.0204081632653,24.5145631067961,76.5625,34.6938775510204,16
2021-02-07,"VšĮ Respublikinė Klaipėdos ligoninė ","451",51,356,345,11,17,14,3,85,51,34,242,273,-31,12,7,5,96.9101123595506,82.3529411764706,60,112.809917355372,58.3333333333333,30
2021-02-07,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",19,237,181,56,23,11,12,194,172,22,-3,-6,3,23,4,19,76.3713080168776,47.8260869565217,88.659793814433,200,17.3913043478261,17
2021-02-07,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,66,86,6,2,4,58,0,58,78,64,14,10,0,10,43.421052631579,33.3333333333333,0,82.051282051282,0,46
2021-02-07,"VšĮ Šilalės rajono ligoninė","459",1,63,17,46,3,0,3,40,17,23,18,0,18,2,0,2,26.984126984127,0,42.5,0,0,47
2021-02-07,"VšĮ Jurbarko ligoninė","460",17,73,25,48,4,0,4,40,17,23,25,8,17,4,0,4,34.2465753424658,0,42.5,32,0,65
2021-02-07,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,18,22,2,1,1,13,5,8,24,12,12,1,0,1,45,50,38.4615384615385,50,0,59
2021-02-07,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,27,14,13,3,2,1,9,6,3,13,6,7,2,0,2,51.8518518518518,66.6666666666667,66.6666666666667,46.1538461538462,0,32
2021-02-07,"VšĮ Druskininkų ligoninė","483",20,130,66,64,3,1,2,75,32,43,45,32,13,7,1,6,50.7692307692308,33.3333333333333,42.6666666666667,71.1111111111111,14.2857142857143,33
2021-02-07,"VšĮ Ukmergės ligoninė","489",22,89,58,31,7,4,3,74,10,64,1,42,-41,7,2,5,65.1685393258427,57.1428571428571,13.5135135135135,4200,28.5714285714286,61
2021-02-07,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",24,218,112,106,10,4,6,218,35,183,-28,71,-99,18,2,16,51.3761467889908,40,16.0550458715596,-253.571428571429,11.1111111111111,62
2021-02-07,"VšĮ Varėnos ligoninė","513",11,101,56,45,3,2,1,16,4,12,79,50,29,3,0,3,55.4455445544555,66.6666666666667,25,63.2911392405063,0,19
2021-02-07,"Švenčionių rajono ligoninė","613",0,46,42,4,3,2,1,34,32,2,3,7,-4,6,1,5,91.304347826087,66.6666666666667,94.1176470588235,233.333333333333,16.6666666666667,34
2021-02-07,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",112,924,741,183,120,68,52,545,398,147,139,251,-112,120,24,96,80.1948051948052,56.6666666666667,73.0275229357798,180.575539568345,20,49
