"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-28,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",43,1605,941,664,101,73,28,1162,115,1047,241,717,-476,101,36,65,58.6292834890966,72.2772277227723,9.89672977624785,297.510373443983,35.6435643564356,21
2021-01-28,"VšĮ Utenos ligoninė","339",23,195,94,101,6,1,5,183,94,89,-6,-2,-4,12,1,11,48.2051282051282,16.6666666666667,51.3661202185792,33.3333333333333,8.33333333333333,33
2021-01-28,"Nacionalinis vėžio institutas","353",4,307,144,163,12,5,7,139,105,34,144,29,115,12,5,7,46.9055374592834,41.6666666666667,75.5395683453237,20.1388888888889,41.6666666666667,34
2021-01-28,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",31,420,234,186,6,2,4,10,3,7,401,229,172,3,0,3,55.7142857142857,33.3333333333333,30,57.1072319201995,0,35
2021-01-28,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,24,34,6,1,5,6,1,5,43,22,21,3,0,3,41.3793103448276,16.6666666666667,16.6666666666667,51.1627906976744,0,47
2021-01-28,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,73,12,8,7,1,35,4,31,34,59,-25,8,3,5,85.8823529411765,87.5,11.4285714285714,173.529411764706,37.5,36
2021-01-28,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",32,618,325,293,38,14,24,305,145,160,237,155,82,38,11,27,52.588996763754,36.8421052631579,47.5409836065574,65.4008438818565,28.9473684210526,22
2021-01-28,"VšĮ Vilniaus gimdymo namai","368",0,108,33,75,9,3,6,28,0,28,69,30,39,2,0,2,30.5555555555556,33.3333333333333,0,43.4782608695652,0,37
2021-01-28,"VšĮ Radviliškio ligoninė","386",14,67,58,9,3,0,3,39,9,30,22,49,-27,3,0,3,86.5671641791045,0,23.0769230769231,222.727272727273,0,38
2021-01-28,"VšĮ Joniškio ligoninė","388",4,60,30,30,4,3,1,45,12,33,7,15,-8,4,0,4,50,75,26.6666666666667,214.285714285714,0,7
2021-01-28,"VšĮ Kelmės ligoninė","389",9,82,25,57,4,1,3,23,9,14,51,14,37,4,1,3,30.4878048780488,25,39.1304347826087,27.4509803921569,25,48
2021-01-28,"VšĮ Kėdainių ligoninė","409",26,249,125,124,8,8,0,78,24,54,155,89,66,8,4,4,50.2008032128514,100,30.7692307692308,57.4193548387097,50,39
2021-01-28,"VšĮ Raseinių ligoninė","410",2,79,58,21,3,2,1,45,8,37,28,48,-20,3,0,3,73.4177215189873,66.6666666666667,17.7777777777778,171.428571428571,0,50
2021-01-28,"VšĮ Kaišiadorių ligoninė","411",0,130,83,47,4,0,4,29,5,24,93,78,15,4,0,4,63.8461538461538,0,17.2413793103448,83.8709677419355,0,40
2021-01-28,"VšĮ Jonavos ligoninė","413",15,102,76,26,7,3,4,30,14,16,58,57,1,7,2,5,74.5098039215686,42.8571428571429,46.6666666666667,98.2758620689655,28.5714285714286,25
2021-01-28,"VšĮ Kupiškio ligoninė","419",6,41,14,27,3,1,2,28,5,23,6,8,-2,4,0,4,34.1463414634146,33.3333333333333,17.8571428571429,133.333333333333,0,8
2021-01-28,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,51
2021-01-28,"VšĮ Biržų ligoninė","422",10,131,69,62,4,2,2,19,10,9,102,56,46,6,1,5,52.6717557251908,50,52.6315789473684,54.9019607843137,16.6666666666667,9
2021-01-28,"VšĮ Pasvalio ligoninė","423",5,67,51,16,3,3,0,48,18,30,13,30,-17,3,0,3,76.1194029850746,100,37.5,230.769230769231,0,52
2021-01-28,"VšĮ Respublikinė Panevėžio ligoninė ","424",61,712,362,350,47,27,20,366,205,161,252,103,149,47,27,20,50.8426966292135,57.4468085106383,56.0109289617486,40.8730158730159,57.4468085106383,10
2021-01-28,"VšĮ Vilkaviškio ligoninė","428",13,95,58,37,5,3,2,40,13,27,45,40,5,5,2,3,61.0526315789474,60,32.5,88.8888888888889,40,11
2021-01-28,"Šakių ligoninė","429",0,55,29,26,3,3,0,15,4,11,35,20,15,2,2,0,52.7272727272727,100,26.6666666666667,57.1428571428571,100,26
2021-01-28,"Marijampolės ligoninė","430",48,200,118,82,15,14,1,137,47,90,34,48,-14,14,9,5,59,93.3333333333333,34.3065693430657,141.176470588235,64.2857142857143,27
2021-01-28,"VšĮ Plungės rajono savivaldybės ligoninė","441",25,94,44,50,3,2,1,42,18,24,46,24,22,3,0,3,46.8085106382979,66.6666666666667,42.8571428571429,52.1739130434783,0,53
2021-01-28,"VšĮ Mažeikių ligoninė","442",33,150,75,75,9,3,6,86,25,61,46,44,2,9,3,6,50,33.3333333333333,29.0697674418605,95.6521739130435,33.3333333333333,12
2021-01-28,"VšĮ Regioninė Telšių  ligoninė","443",19,103,55,48,7,4,3,82,45,37,7,4,3,7,2,5,53.3980582524272,57.1428571428571,54.8780487804878,57.1428571428571,28.5714285714286,54
2021-01-28,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",36,95,45,50,6,2,4,44,29,15,42,13,29,3,1,2,47.3684210526316,33.3333333333333,65.9090909090909,30.952380952381,33.3333333333333,13
2021-01-28,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",6,43,16,27,0,0,0,16,9,7,25,7,18,2,0,2,37.2093023255814,NA,56.25,28,0,14
2021-01-28,"VšĮ Šilutės ligoninė","449",19,82,19,63,8,2,6,60,17,43,7,0,7,7,0,7,23.1707317073171,25,28.3333333333333,0,0,55
2021-01-28,"VšĮ Klaipėdos universitetinė ligoninė","450",51,830,435,395,49,27,22,412,101,311,320,289,31,49,18,31,52.4096385542169,55.1020408163265,24.5145631067961,90.3125,36.734693877551,28
2021-01-28,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",31,237,185,52,23,8,15,194,170,24,-3,1,-4,23,6,17,78.0590717299578,34.7826086956522,87.6288659793814,-33.3333333333333,26.0869565217391,29
2021-01-28,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,77,75,6,0,6,58,0,58,78,77,1,10,0,10,50.6578947368421,0,0,98.7179487179487,0,56
2021-01-28,"VšĮ Šilalės rajono ligoninė","459",4,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,15
2021-01-28,"VšĮ Jurbarko ligoninė","460",14,73,18,55,4,1,3,40,12,28,25,5,20,4,0,4,24.6575342465753,25,30,20,0,59
2021-01-28,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,15,25,3,2,1,13,5,8,23,8,15,1,0,1,37.5,66.6666666666667,38.4615384615385,34.7826086956522,0,41
2021-01-28,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,32,14,18,3,1,2,9,3,6,18,9,9,2,1,1,43.75,33.3333333333333,33.3333333333333,50,50,16
2021-01-28,"VšĮ Anykščių rajono savivaldybės ligoninė","469",13,93,33,60,6,2,4,16,3,13,65,28,37,6,0,6,35.4838709677419,33.3333333333333,18.75,43.0769230769231,0,42
2021-01-28,"VšĮ Druskininkų ligoninė","483",12,130,60,70,3,1,2,75,22,53,45,36,9,7,1,6,46.1538461538462,33.3333333333333,29.3333333333333,80,14.2857142857143,17
2021-01-28,"VšĮ Ukmergės ligoninė","489",20,89,51,38,7,4,3,74,13,61,1,32,-31,7,2,5,57.3033707865169,57.1428571428571,17.5675675675676,3200,28.5714285714286,43
2021-01-28,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",46,198,117,81,10,6,4,198,58,140,-23,49,-72,13,4,9,59.0909090909091,60,29.2929292929293,-213.04347826087,30.7692307692308,44
2021-01-28,"VšĮ Varėnos ligoninė","513",0,101,62,39,3,0,3,16,4,12,79,58,21,3,0,3,61.3861386138614,0,25,73.4177215189873,0,31
2021-01-28,"VšĮ Lazdijų ligoninė","573",0,62,17,45,3,1,2,5,0,5,51,15,36,3,1,2,27.4193548387097,33.3333333333333,0,29.4117647058824,33.3333333333333,57
2021-01-28,"Švenčionių rajono ligoninė","613",10,73,33,40,3,0,3,59,31,28,5,1,4,6,1,5,45.2054794520548,0,52.5423728813559,20,16.6666666666667,18
2021-01-28,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",136,907,756,151,120,75,45,545,431,114,122,215,-93,120,35,85,83.3517089305402,62.5,79.0825688073394,176.229508196721,29.1666666666667,58
