"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-01-24,"VšĮ Radviliškio ligoninė","386",12,67,50,17,3,1,2,39,8,31,22,40,-18,3,1,2,74.6268656716418,33.3333333333333,20.5128205128205,181.818181818182,33.3333333333333,44
2021-01-24,"VšĮ Pakruojo ligoninė","387",0,31,8,23,1,0,1,0,0,0,30,8,22,0,0,0,25.8064516129032,0,NA,26.6666666666667,NA,24
2021-01-24,"VšĮ Joniškio ligoninė","388",10,60,30,30,4,0,4,45,17,28,7,13,-6,4,0,4,50,0,37.7777777777778,185.714285714286,0,25
2021-01-24,"VšĮ Kelmės ligoninė","389",12,82,17,65,4,1,3,23,7,16,51,8,43,4,1,3,20.7317073170732,25,30.4347826086957,15.6862745098039,25,56
2021-01-24,"VšĮ Respublikinė Šiaulių ligoninė ","391",64,701,297,404,53,31,22,591,244,347,4,5,-1,53,17,36,42.3680456490728,58.4905660377358,41.2859560067682,125,32.0754716981132,15
2021-01-24,"VšĮ Prienų ligoninė","408",22,59,43,16,4,1,3,53,40,13,-2,2,-4,4,0,4,72.8813559322034,25,75.4716981132076,-100,0,57
2021-01-24,"VšĮ Kėdainių ligoninė","409",19,249,110,139,9,7,2,78,22,56,153,77,76,9,4,5,44.1767068273092,77.7777777777778,28.2051282051282,50.3267973856209,44.4444444444444,45
2021-01-24,"VšĮ Raseinių ligoninė","410",0,79,58,21,3,0,3,45,7,38,28,51,-23,3,0,3,73.4177215189873,0,15.5555555555556,182.142857142857,0,58
2021-01-24,"VšĮ Kaišiadorių ligoninė","411",2,130,77,53,4,0,4,29,8,21,93,69,24,4,0,4,59.2307692307692,0,27.5862068965517,74.1935483870968,0,46
2021-01-24,"VšĮ Jonavos ligoninė","413",14,102,76,26,7,2,5,30,5,25,58,68,-10,7,1,6,74.5098039215686,28.5714285714286,16.6666666666667,117.241379310345,14.2857142857143,16
2021-01-24,"VšĮ Kupiškio ligoninė","419",6,41,17,24,3,2,1,28,7,21,6,8,-2,4,0,4,41.4634146341463,66.6666666666667,25,133.333333333333,0,26
2021-01-24,"VšĮ Rokiškio rajono ligoninė","420",21,94,51,43,5,3,2,50,17,33,34,31,3,5,0,5,54.2553191489362,60,34,91.1764705882353,0,47
2021-01-24,"VšĮ Biržų ligoninė","422",12,131,71,60,4,3,1,19,12,7,102,54,48,6,2,4,54.1984732824427,75,63.1578947368421,52.9411764705882,33.3333333333333,27
2021-01-24,"VšĮ Pasvalio ligoninė","423",6,67,43,24,3,3,0,48,14,34,13,26,-13,3,0,3,64.1791044776119,100,29.1666666666667,200,0,60
2021-01-24,"VšĮ Respublikinė Panevėžio ligoninė ","424",68,712,383,329,47,23,24,366,201,165,252,136,116,47,23,24,53.7921348314607,48.936170212766,54.9180327868852,53.968253968254,48.936170212766,28
2021-01-24,"VšĮ Vilkaviškio ligoninė","428",13,95,53,42,5,1,4,40,11,29,45,40,5,5,1,4,55.7894736842105,20,27.5,88.8888888888889,20,29
2021-01-24,"Marijampolės ligoninė","430",46,200,104,96,15,9,6,137,42,95,34,46,-12,14,7,7,52,60,30.6569343065693,135.294117647059,50,18
2021-01-24,"VšĮ Plungės rajono savivaldybės ligoninė","441",29,94,49,45,3,2,1,42,21,21,46,25,21,3,1,2,52.1276595744681,66.6666666666667,50,54.3478260869565,33.3333333333333,61
2021-01-24,"VšĮ Mažeikių ligoninė","442",34,150,80,70,9,6,3,86,31,55,46,40,6,9,3,6,53.3333333333333,66.6666666666667,36.046511627907,86.9565217391304,33.3333333333333,30
2021-01-24,"VšĮ Regioninė Telšių  ligoninė","443",24,103,68,35,7,7,0,82,53,29,7,6,1,7,2,5,66.0194174757282,100,64.6341463414634,85.7142857142857,28.5714285714286,62
2021-01-24,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",37,95,42,53,6,1,5,44,33,11,42,7,35,3,1,2,44.2105263157895,16.6666666666667,75,16.6666666666667,33.3333333333333,31
2021-01-24,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",7,43,11,32,0,0,0,16,6,10,25,5,20,2,0,2,25.5813953488372,NA,37.5,20,0,32
2021-01-24,"VšĮ Šilutės ligoninė","449",25,82,25,57,8,2,6,60,23,37,7,0,7,7,0,7,30.4878048780488,25,38.3333333333333,0,0,63
2021-01-24,"VšĮ Klaipėdos universitetinė ligoninė","450",60,830,415,415,49,33,16,412,99,313,320,260,60,49,23,26,50,67.3469387755102,24.0291262135922,81.25,46.9387755102041,19
2021-01-24,"VšĮ Respublikinė Klaipėdos ligoninė ","451",51,356,316,40,17,11,6,85,58,27,242,237,5,12,10,2,88.7640449438202,64.7058823529412,68.2352941176471,97.9338842975207,83.3333333333333,33
2021-01-24,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",36,237,186,51,23,12,11,194,171,23,-3,-5,2,23,8,15,78.4810126582278,52.1739130434783,88.1443298969072,166.666666666667,34.7826086956522,20
2021-01-24,"VšĮ Klaipėdos vaikų ligoninė","453",2,152,63,89,6,0,6,58,2,56,78,61,17,10,0,10,41.4473684210526,0,3.44827586206897,78.2051282051282,0,64
2021-01-24,"VšĮ Šilalės rajono ligoninė","459",5,63,10,53,3,0,3,40,10,30,18,0,18,2,0,2,15.8730158730159,0,25,0,0,34
2021-01-24,"VšĮ Jurbarko ligoninė","460",24,73,25,48,4,0,4,40,20,20,25,5,20,4,0,4,34.2465753424658,0,50,20,0,67
2021-01-24,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,32,12,20,3,1,2,9,5,4,18,6,12,2,0,2,37.5,33.3333333333333,55.5555555555556,33.3333333333333,0,36
2021-01-24,"VšĮ Druskininkų ligoninė","483",14,130,50,80,3,1,2,75,22,53,45,26,19,7,1,6,38.4615384615385,33.3333333333333,29.3333333333333,57.7777777777778,14.2857142857143,37
2021-01-24,"VšĮ Ukmergės ligoninė","489",21,89,31,58,7,5,2,74,8,66,1,18,-17,7,0,7,34.8314606741573,71.4285714285714,10.8108108108108,1800,0,50
2021-01-24,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",49,170,87,83,13,3,10,170,40,130,-26,41,-67,13,3,10,51.1764705882353,23.0769230769231,23.5294117647059,-157.692307692308,23.0769230769231,51
2021-01-24,"VšĮ Varėnos ligoninė","513",0,101,61,40,3,0,3,16,1,15,79,60,19,3,0,3,60.3960396039604,0,6.25,75.9493670886076,0,22
2021-01-24,"Švenčionių rajono ligoninė","613",15,73,39,34,3,1,2,59,34,25,5,3,2,6,1,5,53.4246575342466,33.3333333333333,57.6271186440678,60,16.6666666666667,38
2021-01-24,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",157,905,671,234,120,79,41,545,417,128,120,145,-25,120,30,90,74.1436464088398,65.8333333333333,76.5137614678899,120.833333333333,25,66
2021-01-25,"visos ligoninės","00",39,197,104,93,12,1,11,78,28,50,95,75,20,12,0,12,52.7918781725888,8.33333333333333,35.8974358974359,78.9473684210526,0,1
2021-01-25,"VšĮ Tauragės ligoninė","259",39,197,104,93,12,1,11,78,28,50,95,75,20,12,0,12,52.7918781725888,8.33333333333333,35.8974358974359,78.9473684210526,0,9
