"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-01,"VšĮ Kėdainių ligoninė","409",72,249,100,149,6,3,3,78,44,34,159,51,108,6,2,4,40.1606425702811,50,56.4102564102564,32.0754716981132,33.3333333333333,8
2020-12-01,"VšĮ Raseinių ligoninė","410",1,143,58,85,3,3,0,3,3,0,134,51,83,3,1,2,40.5594405594406,100,100,38.0597014925373,33.3333333333333,51
2020-12-01,"VšĮ Kaišiadorių ligoninė","411",2,130,95,35,4,0,4,29,5,24,93,90,3,4,0,4,73.0769230769231,0,17.2413793103448,96.7741935483871,0,9
2020-12-01,"VšĮ Jonavos ligoninė","413",21,151,75,76,5,2,3,30,18,12,111,54,57,5,1,4,49.6688741721854,40,60,48.6486486486487,20,38
2020-12-01,"VšĮ Kupiškio ligoninė","419",5,100,44,56,3,0,3,10,0,10,83,44,39,4,0,4,44,0,0,53.0120481927711,0,18
2020-12-01,"VšĮ Rokiškio rajono ligoninė","420",43,172,92,80,5,3,2,5,2,3,157,86,71,5,1,4,53.4883720930233,60,40,54.7770700636943,20,10
2020-12-01,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,358,82,0,0,0,0,0,0,440,358,82,0,0,0,81.3636363636364,NA,NA,81.3636363636364,NA,52
2020-12-01,"VšĮ Biržų ligoninė","422",5,131,58,73,4,2,2,19,2,17,102,53,49,6,1,5,44.2748091603053,50,10.5263157894737,51.9607843137255,16.6666666666667,19
2020-12-01,"VšĮ Pasvalio ligoninė","423",1,144,84,60,3,0,3,34,16,18,104,68,36,3,0,3,58.3333333333333,0,47.0588235294118,65.3846153846154,0,53
2020-12-01,"VšĮ Respublikinė Panevėžio ligoninė ","424",114,712,418,294,49,23,26,366,198,168,259,174,85,38,23,15,58.7078651685393,46.9387755102041,54.0983606557377,67.1814671814672,60.5263157894737,20
2020-12-01,"VšĮ Vilkaviškio ligoninė","428",0,181,97,84,4,2,2,34,11,23,139,84,55,4,0,4,53.5911602209945,50,32.3529411764706,60.431654676259,0,21
2020-12-01,"Šakių ligoninė","429",0,115,59,56,3,0,3,18,0,18,92,59,33,2,0,2,51.304347826087,0,0,64.1304347826087,0,39
2020-12-01,"Marijampolės ligoninė","430",3,292,140,152,9,9,0,145,45,100,127,82,45,11,4,7,47.945205479452,100,31.0344827586207,64.5669291338583,36.3636363636364,40
2020-12-01,"VšĮ Plungės rajono savivaldybės ligoninė","441",12,181,90,91,3,3,0,22,15,7,153,70,83,3,2,1,49.7237569060773,100,68.1818181818182,45.7516339869281,66.6666666666667,54
2020-12-01,"VšĮ Mažeikių ligoninė","442",89,198,132,66,6,6,0,45,47,-2,141,75,66,6,4,2,66.6666666666667,100,104.444444444444,53.1914893617021,66.6666666666667,22
2020-12-01,"VšĮ Regioninė Telšių  ligoninė","443",28,181,111,70,6,2,4,84,25,59,85,83,2,6,1,5,61.3259668508287,33.3333333333333,29.7619047619048,97.6470588235294,16.6666666666667,55
2020-12-01,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",29,95,42,53,6,2,4,39,13,26,46,25,21,4,2,2,44.2105263157895,33.3333333333333,33.3333333333333,54.3478260869565,50,23
2020-12-01,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",11,118,83,35,3,0,3,33,20,13,81,63,18,1,0,1,70.3389830508475,0,60.6060606060606,77.7777777777778,0,24
2020-12-01,"VšĮ Šilutės ligoninė","449",35,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-01,"VšĮ Klaipėdos universitetinė ligoninė","450",97,865,400,465,33,28,5,404,71,333,395,286,109,33,15,18,46.242774566474,84.8484848484848,17.5742574257426,72.4050632911392,45.4545454545455,41
2020-12-01,"VšĮ Respublikinė Klaipėdos ligoninė ","451",87,834,323,511,17,9,8,67,60,7,738,249,489,12,5,7,38.7290167865707,52.9411764705882,89.5522388059701,33.739837398374,41.6666666666667,25
2020-12-01,"VšĮ Klaipėdos jūrininkų ligoninė ","452",24,364,290,74,19,16,3,219,211,8,107,56,51,19,7,12,79.6703296703297,84.2105263157895,96.3470319634703,52.3364485981308,36.8421052631579,42
2020-12-01,"VšĮ Klaipėdos vaikų ligoninė","453",0,186,63,123,6,2,4,58,5,53,116,56,60,6,0,6,33.8709677419355,33.3333333333333,8.62068965517241,48.2758620689655,0,57
2020-12-01,"VšĮ Šilalės rajono ligoninė","459",26,96,45,51,3,0,3,15,6,9,76,39,37,2,0,2,46.875,0,40,51.3157894736842,0,26
2020-12-01,"VšĮ Jurbarko ligoninė","460",36,170,88,82,0,1,-1,40,26,14,126,60,66,4,1,3,51.7647058823529,NA,65,47.6190476190476,25,62
2020-12-01,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,15,12,2,1,1,4,1,3,20,13,7,1,0,1,55.5555555555556,50,25,65,0,11
2020-12-01,"VšĮ Ignalinos rajono ligoninė","467",0,81,54,27,4,1,3,18,6,12,58,47,11,1,0,1,66.6666666666667,25,33.3333333333333,81.0344827586207,0,27
2020-12-01,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",3,79,34,45,2,0,2,6,0,6,69,34,35,2,0,2,43.0379746835443,0,0,49.2753623188406,0,28
2020-12-01,"VšĮ Anykščių rajono savivaldybės ligoninė","469",2,193,100,93,6,3,3,16,4,12,165,93,72,6,0,6,51.8134715025907,50,25,56.3636363636364,0,12
2020-12-01,"VšĮ Druskininkų ligoninė","483",26,130,89,41,3,1,2,75,36,39,45,51,-6,7,1,6,68.4615384615385,33.3333333333333,48,113.333333333333,14.2857142857143,29
2020-12-01,"VšĮ Ukmergės ligoninė","489",62,181,114,67,7,3,4,59,36,23,112,74,38,3,1,2,62.9834254143646,42.8571428571429,61.0169491525424,66.0714285714286,33.3333333333333,13
2020-12-01,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",18,118,47,71,3,2,1,3,0,3,110,45,65,2,0,2,39.8305084745763,66.6666666666667,0,40.9090909090909,0,43
2020-12-01,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",65,220,118,102,10,5,5,220,58,162,-20,53,-73,10,2,8,53.6363636363636,50,26.3636363636364,-265,20,14
2020-12-01,"VšĮ Varėnos ligoninė","513",2,101,57,44,3,1,2,3,0,3,92,56,36,3,0,3,56.4356435643564,33.3333333333333,0,60.8695652173913,0,44
2020-12-01,"VšĮ „Lazdijų ligoninė“","573",0,108,52,56,3,1,2,3,1,2,99,50,49,3,0,3,48.1481481481481,33.3333333333333,33.3333333333333,50.5050505050505,0,58
2020-12-01,"Švenčionių rajono ligoninė","613",19,117,58,59,4,1,3,4,0,4,105,56,49,4,1,3,49.5726495726496,25,0,53.3333333333333,25,30
2020-12-01,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",161,929,792,137,100,76,24,710,399,311,19,241,-222,100,76,24,85.2529601722282,76,56.1971830985916,1268.42105263158,76,59
