"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2021-02-02,"VšĮ Elektrėnų ligoninė","103",0,88,50,38,6,0,6,0,0,0,82,50,32,0,0,0,56.8181818181818,0,NA,60.9756097560976,NA,6
2021-02-02,"VšĮ Lietuvos sveikatos mokslų universiteto Kauno ligoninė","10314",158,807,422,385,34,20,14,364,191,173,378,206,172,31,5,26,52.2924411400248,58.8235294117647,52.4725274725275,54.4973544973545,16.1290322580645,50
2021-02-02,"VšĮ Trakų ligoninė","160",12,108,53,55,5,2,3,81,15,66,17,36,-19,5,0,5,49.0740740740741,40,18.5185185185185,211.764705882353,0,35
2021-02-02,"Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos ","26",23,1605,962,643,101,61,40,1162,109,1053,241,756,-515,101,36,65,59.9376947040498,60.3960396039604,9.38037865748709,313.692946058091,35.6435643564356,8
2021-02-02,"VšĮ Molėtų ligoninė","287",12,92,47,45,3,0,3,20,9,11,65,38,27,4,0,4,51.0869565217391,0,45,58.4615384615385,0,36
2021-02-02,"VšĮ Utenos ligoninė","339",23,195,96,99,6,3,3,183,96,87,-6,-4,-2,12,1,11,49.2307692307692,50,52.4590163934426,66.6666666666667,8.33333333333333,51
2021-02-02,"Nacionalinis vėžio institutas","353",5,307,135,172,12,4,8,139,97,42,144,30,114,12,4,8,43.9739413680782,33.3333333333333,69.7841726618705,20.8333333333333,33.3333333333333,63
2021-02-02,"VšĮ Respublikinė Vilniaus psichiatrinė ligoninė","355",25,420,247,173,6,3,3,10,3,7,401,241,160,3,0,3,58.8095238095238,50,30,60.0997506234414,0,52
2021-02-02,"VšĮ Vilniaus universiteto ligoninės Žalgirio klinika","359",0,58,27,31,6,4,2,6,4,2,43,19,24,3,0,3,46.551724137931,66.6666666666667,66.6666666666667,44.1860465116279,0,37
2021-02-02,"VšĮ Mykolo Marcinkevičiaus ligoninė","362",0,85,65,20,8,4,4,35,7,28,34,52,-18,8,2,6,76.4705882352941,50,20,152.941176470588,25,53
2021-02-02,"VšĮ Respublikinė Vilniaus universitetinė ligoninė","363",31,618,333,285,38,16,22,305,143,162,237,165,72,38,9,29,53.8834951456311,42.1052631578947,46.8852459016393,69.620253164557,23.6842105263158,9
2021-02-02,"VšĮ Vilniaus miesto klinikinė ligoninė","364",120,592,178,414,23,9,14,415,120,295,116,49,67,38,0,38,30.0675675675676,39.1304347826087,28.9156626506024,42.2413793103448,0,38
2021-02-02,"VšĮ Vilniaus gimdymo namai","368",0,108,33,75,9,2,7,28,0,28,69,31,38,2,0,2,30.5555555555556,22.2222222222222,0,44.9275362318841,0,64
2021-02-02,"VšĮ Visagino ligoninė","377",9,118,43,75,5,2,3,18,18,0,88,22,66,7,1,6,36.4406779661017,40,100,25,14.2857142857143,10
2021-02-02,"VšĮ N.Akmenės ligoninė","385",0,28,7,21,0,0,0,2,0,2,26,7,19,0,0,0,25,NA,0,26.9230769230769,NA,11
2021-02-02,"VšĮ Radviliškio ligoninė","386",15,67,43,24,3,0,3,39,17,22,22,26,-4,3,0,3,64.1791044776119,0,43.5897435897436,118.181818181818,0,54
2021-02-02,"VšĮ Pakruojo ligoninė","387",0,31,9,22,1,0,1,0,0,0,30,9,21,0,0,0,29.0322580645161,0,NA,30,NA,21
2021-02-02,"VšĮ Joniškio ligoninė","388",4,57,29,28,4,0,4,42,11,31,7,18,-11,4,0,4,50.8771929824561,0,26.1904761904762,257.142857142857,0,22
2021-02-02,"VšĮ Kelmės ligoninė","389",6,82,25,57,4,1,3,23,6,17,51,17,34,4,1,3,30.4878048780488,25,26.0869565217391,33.3333333333333,25,39
2021-02-02,"VšĮ Respublikinė Šiaulių ligoninė ","391",66,701,349,352,53,27,26,591,259,332,4,47,-43,53,16,37,49.7860199714693,50.9433962264151,43.824027072758,1175,30.188679245283,55
2021-02-02,"VšĮ Kėdainių ligoninė","409",19,249,124,125,8,5,3,78,27,51,155,88,67,8,4,4,49.7991967871486,62.5,34.6153846153846,56.7741935483871,50,56
2021-02-02,"VšĮ Raseinių ligoninė","410",2,79,59,20,3,2,1,45,7,38,28,50,-22,3,0,3,74.6835443037975,66.6666666666667,15.5555555555556,178.571428571429,0,41
2021-02-02,"VšĮ Kaišiadorių ligoninė","411",0,130,82,48,4,2,2,29,5,24,93,75,18,4,0,4,63.0769230769231,50,17.2413793103448,80.6451612903226,0,57
2021-02-02,"VšĮ Jonavos ligoninė","413",13,102,69,33,7,2,5,30,8,22,58,57,1,7,2,5,67.6470588235294,28.5714285714286,26.6666666666667,98.2758620689655,28.5714285714286,12
2021-02-02,"VšĮ Kupiškio ligoninė","419",5,41,17,24,3,1,2,28,2,26,6,14,-8,4,0,4,41.4634146341463,33.3333333333333,7.14285714285714,233.333333333333,0,23
2021-02-02,"VšĮ Rokiškio rajono ligoninė","420",17,94,52,42,5,1,4,50,14,36,34,37,-3,5,0,5,55.3191489361702,20,28,108.823529411765,0,58
2021-02-02,"VšĮ Biržų ligoninė","422",14,131,73,58,4,1,3,19,12,7,102,60,42,6,0,6,55.7251908396947,25,63.1578947368421,58.8235294117647,0,24
2021-02-02,"VšĮ Pasvalio ligoninė","423",3,67,56,11,3,2,1,48,15,33,13,39,-26,3,0,3,83.5820895522388,66.6666666666667,31.25,300,0,43
2021-02-02,"VšĮ Respublikinė Panevėžio ligoninė ","424",50,712,372,340,47,31,16,366,207,159,252,103,149,47,31,16,52.247191011236,65.9574468085106,56.5573770491803,40.8730158730159,65.9574468085106,25
2021-02-02,"VšĮ Vilkaviškio ligoninė","428",6,95,49,46,5,2,3,40,8,32,45,37,8,5,2,3,51.5789473684211,40,20,82.2222222222222,40,26
2021-02-02,"Šakių ligoninė","429",0,55,27,28,3,2,1,15,5,10,35,20,15,2,0,2,49.0909090909091,66.6666666666667,33.3333333333333,57.1428571428571,0,13
2021-02-02,"Marijampolės ligoninė","430",44,200,115,85,15,14,1,137,44,93,34,52,-18,14,5,9,57.5,93.3333333333333,32.1167883211679,152.941176470588,35.7142857142857,14
2021-02-02,"VšĮ Plungės rajono savivaldybės ligoninė","441",25,94,56,38,3,1,2,42,22,20,46,32,14,3,1,2,59.5744680851064,33.3333333333333,52.3809523809524,69.5652173913043,33.3333333333333,44
2021-02-02,"VšĮ Mažeikių ligoninė","442",25,150,74,76,9,1,8,86,22,64,46,51,-5,9,0,9,49.3333333333333,11.1111111111111,25.5813953488372,110.869565217391,0,27
2021-02-02,"VšĮ Regioninė Telšių  ligoninė","443",20,103,61,42,7,4,3,82,43,39,7,13,-6,7,1,6,59.2233009708738,57.1428571428571,52.4390243902439,185.714285714286,14.2857142857143,45
2021-02-02,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",28,95,33,62,6,0,6,44,21,23,42,12,30,3,0,3,34.7368421052632,0,47.7272727272727,28.5714285714286,0,28
2021-02-02,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",8,43,16,27,0,0,0,16,12,4,25,4,21,2,0,2,37.2093023255814,NA,75,16,0,29
2021-02-02,"VšĮ Šilutės ligoninė","449",16,81,27,54,8,3,5,60,23,37,6,-1,7,7,2,5,33.3333333333333,37.5,38.3333333333333,-16.6666666666667,28.5714285714286,15
2021-02-02,"VšĮ Klaipėdos universitetinė ligoninė","450",53,830,402,428,49,29,20,412,103,309,320,252,68,49,18,31,48.433734939759,59.1836734693878,25,78.75,36.734693877551,16
2021-02-02,"VšĮ Respublikinė Klaipėdos ligoninė ","451",51,356,353,3,17,16,1,85,58,27,242,267,-25,12,12,0,99.1573033707865,94.1176470588235,68.2352941176471,110.330578512397,100,30
2021-02-02,"VšĮ Klaipėdos Jūrininkų ligoninė ","452",19,237,185,52,23,11,12,194,174,20,-3,-6,3,23,6,17,78.0590717299578,47.8260869565217,89.6907216494845,200,26.0869565217391,17
2021-02-02,"VšĮ Klaipėdos vaikų ligoninė","453",0,152,69,83,6,2,4,58,0,58,78,67,11,10,0,10,45.3947368421053,33.3333333333333,0,85.8974358974359,0,46
2021-02-02,"VšĮ Šilalės rajono ligoninė","459",3,63,16,47,3,0,3,40,16,24,18,0,18,2,0,2,25.3968253968254,0,40,0,0,47
2021-02-02,"VšĮ Jurbarko ligoninė","460",15,73,20,53,4,1,3,40,13,27,25,5,20,4,1,3,27.3972602739726,25,32.5,20,25,65
2021-02-02,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,40,21,19,2,2,0,13,5,8,24,14,10,1,0,1,52.5,100,38.4615384615385,58.3333333333333,0,59
2021-02-02,"VšĮ Ignalinos rajono ligoninė","467",8,36,25,11,4,3,1,18,10,8,13,12,1,1,0,1,69.4444444444444,75,55.5555555555556,92.3076923076923,0,31
2021-02-02,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",2,27,12,15,3,0,3,9,4,5,13,8,5,2,0,2,44.4444444444444,0,44.4444444444444,61.5384615384615,0,32
2021-02-02,"VšĮ Anykščių rajono savivaldybės ligoninė","469",11,93,33,60,6,4,2,16,7,9,65,22,43,6,0,6,35.4838709677419,66.6666666666667,43.75,33.8461538461538,0,60
2021-02-02,"VšĮ Druskininkų ligoninė","483",15,130,62,68,3,1,2,75,28,47,45,32,13,7,1,6,47.6923076923077,33.3333333333333,37.3333333333333,71.1111111111111,14.2857142857143,33
2021-02-02,"VšĮ Ukmergės ligoninė","489",24,89,58,31,7,4,3,74,11,63,1,41,-40,7,2,5,65.1685393258427,57.1428571428571,14.8648648648649,4100,28.5714285714286,61
2021-02-02,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",27,198,93,105,10,5,5,198,38,160,-23,48,-71,13,2,11,46.969696969697,50,19.1919191919192,-208.695652173913,15.3846153846154,62
2021-02-02,"VšĮ Varėnos ligoninė","513",0,101,60,41,3,0,3,16,4,12,79,56,23,3,0,3,59.4059405940594,0,25,70.8860759493671,0,19
2021-02-02,"VšĮ Lazdijų ligoninė","573",0,62,29,33,3,1,2,5,0,5,51,27,24,3,1,2,46.7741935483871,33.3333333333333,0,52.9411764705882,33.3333333333333,48
2021-02-02,"Švenčionių rajono ligoninė","613",3,73,37,36,3,3,0,59,0,59,5,33,-28,6,1,5,50.6849315068493,100,0,660,16.6666666666667,34
2021-02-02,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",117,896,770,126,120,75,45,545,404,141,111,252,-141,120,39,81,85.9375,62.5,74.1284403669725,227.027027027027,32.5,49
