"date","hospital_name","hospital_id","covid19_patients_confirmed_tota","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percen","ventilated_beds_occupied_percen","object_id"
2020-12-15,"VšĮ Joniškio ligoninė","388",3,111,49,62,4,0,4,58,7,51,45,42,3,4,0,4,44.1441441441441,0,12.0689655172414,93.3333333333333,0,17
2020-12-15,"VšĮ Kelmės ligoninė","389",22,134,56,78,4,3,1,15,5,10,111,48,63,4,0,4,41.7910447761194,75,33.3333333333333,43.2432432432432,0,49
2020-12-15,"VšĮ Respublikinė Šiaulių ligoninė ","391",162,916,456,460,37,36,1,776,101,675,66,295,-229,37,24,13,49.7816593886463,97.2972972972973,13.0154639175258,446.969696969697,64.8648648648649,37
2020-12-15,"VšĮ Respublikinė Kauno ligoninė ","400",36,354,154,200,10,4,6,120,73,47,214,76,138,10,1,9,43.5028248587571,40,60.8333333333333,35.5140186915888,10,7
2020-12-15,"VšĮ Prienų ligoninė","408",24,111,54,57,2,1,1,61,21,40,43,32,11,5,0,5,48.6486486486487,50,34.4262295081967,74.4186046511628,0,50
2020-12-15,"VšĮ Kėdainių ligoninė","409",56,249,122,127,6,6,0,78,47,31,159,67,92,6,2,4,48.995983935743,100,60.2564102564103,42.1383647798742,33.3333333333333,8
2020-12-15,"VšĮ Raseinių ligoninė","410",0,143,58,85,3,3,0,3,3,0,134,50,84,3,2,1,40.5594405594406,100,100,37.3134328358209,66.6666666666667,51
2020-12-15,"VšĮ Kaišiadorių ligoninė","411",4,130,84,46,4,1,3,29,11,18,93,72,21,4,0,4,64.6153846153846,25,37.9310344827586,77.4193548387097,0,9
2020-12-15,"VšĮ Jonavos ligoninė","413",23,151,76,75,5,1,4,30,22,8,111,53,58,5,0,5,50.3311258278146,20,73.3333333333333,47.7477477477478,0,38
2020-12-15,"VšĮ Kupiškio ligoninė","419",3,100,36,64,3,1,2,10,0,10,83,35,48,4,0,4,36,33.3333333333333,0,42.1686746987952,0,18
2020-12-15,"VšĮ Rokiškio rajono ligoninė","420",36,172,82,90,5,2,3,5,2,3,157,78,79,5,0,5,47.6744186046512,40,40,49.6815286624204,0,10
2020-12-15,"VšĮ Rokiškio psichiatrijos ligoninė","421",31,440,350,90,0,0,0,0,0,0,440,350,90,0,0,0,79.5454545454545,NA,NA,79.5454545454545,NA,52
2020-12-15,"VšĮ Biržų ligoninė","422",6,131,74,57,4,0,4,19,8,11,102,66,36,6,0,6,56.4885496183206,0,42.1052631578947,64.7058823529412,0,19
2020-12-15,"VšĮ Pasvalio ligoninė","423",2,144,112,32,3,2,1,48,48,0,90,62,28,3,0,3,77.7777777777778,66.6666666666667,100,68.8888888888889,0,53
2020-12-15,"VšĮ Respublikinė Panevėžio ligoninė ","424",147,712,383,329,49,22,27,366,189,177,259,150,109,38,22,16,53.7921348314607,44.8979591836735,51.6393442622951,57.9150579150579,57.8947368421053,20
2020-12-15,"VšĮ Vilkaviškio ligoninė","428",8,181,58,123,4,2,2,34,11,23,139,45,94,4,0,4,32.0441988950276,50,32.3529411764706,32.3741007194245,0,21
2020-12-15,"Šakių ligoninė","429",1,115,63,52,3,3,0,18,0,18,92,59,33,2,1,1,54.7826086956522,100,0,64.1304347826087,50,39
2020-12-15,"Marijampolės ligoninė","430",10,292,126,166,9,14,-5,145,55,90,127,55,72,11,2,9,43.1506849315069,155.555555555556,37.9310344827586,43.3070866141732,18.1818181818182,40
2020-12-15,"VšĮ Plungės rajono savivaldybės ligoninė","441",17,181,91,90,3,1,2,24,1,23,151,89,62,3,0,3,50.2762430939227,33.3333333333333,4.16666666666667,58.9403973509934,0,54
2020-12-15,"VšĮ Mažeikių ligoninė","442",52,198,126,72,6,5,1,45,46,-1,141,72,69,6,3,3,63.6363636363636,83.3333333333333,102.222222222222,51.063829787234,50,22
2020-12-15,"VšĮ Regioninė Telšių  ligoninė","443",37,181,101,80,6,3,3,84,24,60,85,73,12,6,1,5,55.8011049723757,50,28.5714285714286,85.8823529411765,16.6666666666667,55
2020-12-15,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",26,95,29,66,6,2,4,39,17,22,46,8,38,4,2,2,30.5263157894737,33.3333333333333,43.5897435897436,17.3913043478261,50,23
2020-12-15,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",54,118,60,58,3,0,3,33,18,15,81,42,39,1,0,1,50.8474576271186,0,54.5454545454545,51.8518518518518,0,24
2020-12-15,"VšĮ Šilutės ligoninė","449",22,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-15,"VšĮ Klaipėdos universitetinė ligoninė","450",103,865,403,462,33,36,-3,404,69,335,395,272,123,33,26,7,46.5895953757225,109.090909090909,17.0792079207921,68.8607594936709,78.7878787878788,41
2020-12-15,"VšĮ Respublikinė Klaipėdos ligoninė ","451",111,834,292,542,17,8,9,67,70,-3,738,211,527,12,3,9,35.0119904076739,47.0588235294118,104.477611940299,28.5907859078591,25,25
2020-12-15,"VšĮ Klaipėdos jūrininkų ligoninė ","452",20,364,257,107,19,8,11,219,184,35,107,61,46,19,4,15,70.6043956043956,42.1052631578947,84.0182648401826,57.0093457943925,21.0526315789474,42
2020-12-15,"VšĮ Klaipėdos vaikų ligoninė","453",3,186,63,123,6,0,6,58,1,57,116,62,54,6,0,6,33.8709677419355,0,1.72413793103448,53.448275862069,0,57
2020-12-15,"VšĮ Šilalės rajono ligoninė","459",16,96,48,48,3,0,3,26,10,16,65,38,27,2,0,2,50,0,38.4615384615385,58.4615384615385,0,26
2020-12-15,"VšĮ Jurbarko ligoninė","460",54,170,104,66,0,4,-4,40,36,4,126,60,66,4,4,0,61.1764705882353,NA,90,47.6190476190476,100,62
2020-12-15,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,32,22,10,2,2,0,4,2,2,25,18,7,1,0,1,68.75,100,50,72,0,11
2020-12-15,"VšĮ Ignalinos rajono ligoninė","467",24,81,38,43,4,0,4,18,7,11,58,31,27,1,0,1,46.9135802469136,0,38.8888888888889,53.448275862069,0,27
2020-12-15,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",9,79,32,47,2,1,1,6,0,6,69,31,38,2,0,2,40.5063291139241,50,0,44.9275362318841,0,28
2020-12-15,"VšĮ Anykščių rajono savivaldybės ligoninė","469",5,193,100,93,6,3,3,16,3,13,165,94,71,6,0,6,51.8134715025907,50,18.75,56.969696969697,0,12
2020-12-15,"VšĮ Druskininkų ligoninė","483",18,130,87,43,3,1,2,75,31,44,45,54,-9,7,1,6,66.9230769230769,33.3333333333333,41.3333333333333,120,14.2857142857143,29
2020-12-15,"VšĮ Ukmergės ligoninė","489",53,181,93,88,7,5,2,59,20,39,112,65,47,3,3,0,51.3812154696133,71.4285714285714,33.8983050847458,58.0357142857143,100,13
2020-12-15,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",10,118,42,76,3,1,2,3,1,2,110,40,70,2,0,2,35.5932203389831,33.3333333333333,33.3333333333333,36.3636363636364,0,43
2020-12-15,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",87,220,140,80,10,6,4,220,71,149,-20,60,-80,10,3,7,63.6363636363636,60,32.2727272727273,-300,30,14
2020-12-15,"VšĮ Varėnos ligoninė","513",0,101,55,46,3,0,3,3,0,3,92,55,37,3,0,3,54.4554455445545,0,0,59.7826086956522,0,44
2020-12-15,"VšĮ „Lazdijų ligoninė“","573",2,108,41,67,3,3,0,3,3,0,99,35,64,3,0,3,37.962962962963,100,100,35.3535353535354,0,58
2020-12-15,"Švenčionių rajono ligoninė","613",20,115,64,51,4,1,3,61,9,52,46,53,-7,4,1,3,55.6521739130435,25,14.7540983606557,115.217391304348,25,30
2020-12-15,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",188,920,793,127,100,83,17,710,369,341,10,258,-248,100,83,17,86.195652173913,83,51.9718309859155,2580,83,59
