"date","hospital_name","hospital_id","covid19_patients_confirmed_total","beds_total","beds_total_occupied","beds_total_vacant","beds_rits","beds_rits_occupied","beds_rits_vacant","beds_with_o2","beds_with_o2_occupied","beds_with_o2_vacant","beds_without_o2","beds_without_o2_occupied","beds_without_o2_vacant","ventilated_beds","ventilated_beds_occupied","ventilated_beds_vacant","beds_total_occupied_percent","beds_rits_occupied_percent","beds_with_o2_occupied_percent","beds_without_o2_occupied_percent","ventilated_beds_occupied_percent","object_id"
2020-12-04,"VšĮ Vilniaus miesto klinikinė ligoninė","364",181,592,241,351,12,7,5,12,4,8,556,227,329,12,3,9,40.7094594594595,58.3333333333333,33.3333333333333,40.8273381294964,25,48
2020-12-04,"VšĮ „VILNIAUS GIMDYMO NAMAI“","368",0,108,26,82,5,0,5,28,0,28,74,26,48,1,0,1,24.0740740740741,0,0,35.1351351351351,0,61
2020-12-04,"VšĮ Visagino ligoninė","377",15,188,94,94,5,1,4,0,13,-13,178,79,99,5,1,4,50,20,NA,44.3820224719101,20,35
2020-12-04,"VšĮ N.Akmenės ligoninė","385",0,75,22,53,3,0,3,5,0,5,65,22,43,2,0,2,29.3333333333333,0,0,33.8461538461538,0,36
2020-12-04,"VšĮ Radviliškio ligoninė","386",26,128,81,47,3,1,2,38,10,28,83,69,14,4,1,3,63.28125,33.3333333333333,26.3157894736842,83.1325301204819,25,6
2020-12-04,"VšĮ Pakruojo ligoninė","387",0,79,63,16,1,0,1,0,0,0,78,63,15,0,0,0,79.746835443038,0,NA,80.7692307692308,NA,16
2020-12-04,"VšĮ Joniškio ligoninė","388",0,111,50,61,4,2,2,58,4,54,45,42,3,4,2,2,45.045045045045,50,6.89655172413793,93.3333333333333,50,17
2020-12-04,"VšĮ Kelmės ligoninė","389",21,134,60,74,4,2,2,15,6,9,111,52,59,4,0,4,44.7761194029851,50,40,46.8468468468468,0,49
2020-12-04,"VšĮ Respublikinė Šiaulių ligoninė ","391",133,916,423,493,37,33,4,766,95,671,76,274,-198,37,21,16,46.17903930131,89.1891891891892,12.402088772846,360.526315789474,56.7567567567568,37
2020-12-04,"VšĮ Respublikinė Kauno ligoninė ","400",31,354,111,243,10,3,7,120,47,73,214,59,155,10,2,8,31.3559322033898,30,39.1666666666667,27.5700934579439,20,7
2020-12-04,"VšĮ Prienų ligoninė","408",26,111,70,41,2,2,0,61,24,37,43,44,-1,5,0,5,63.0630630630631,100,39.344262295082,102.325581395349,0,50
2020-12-04,"VšĮ Kėdainių ligoninė","409",63,249,103,146,6,4,2,78,42,36,159,56,103,6,1,5,41.3654618473896,66.6666666666667,53.8461538461538,35.2201257861635,16.6666666666667,8
2020-12-04,"VšĮ Raseinių ligoninė","410",0,143,52,91,3,3,0,3,3,0,134,46,88,3,0,3,36.3636363636364,100,100,34.3283582089552,0,51
2020-12-04,"VšĮ Kaišiadorių ligoninė","411",8,130,93,37,4,1,3,29,5,24,97,87,10,0,0,0,71.5384615384615,25,17.2413793103448,89.6907216494845,NA,9
2020-12-04,"VšĮ Jonavos ligoninė","413",24,151,85,66,5,1,4,30,16,14,111,68,43,5,0,5,56.2913907284768,20,53.3333333333333,61.2612612612613,0,38
2020-12-04,"VšĮ Kupiškio ligoninė","419",2,100,41,59,3,1,2,10,5,5,83,35,48,4,0,4,41,33.3333333333333,50,42.1686746987952,0,18
2020-12-04,"VšĮ Rokiškio rajono ligoninė","420",47,172,81,91,5,1,4,5,0,5,157,79,78,5,1,4,47.093023255814,20,0,50.3184713375796,20,10
2020-12-04,"VšĮ Rokiškio psichiatrijos ligoninė","421",0,440,349,91,0,0,0,0,0,0,440,349,91,0,0,0,79.3181818181818,NA,NA,79.3181818181818,NA,52
2020-12-04,"VšĮ Biržų ligoninė","422",7,131,64,67,4,2,2,19,11,8,102,50,52,6,1,5,48.8549618320611,50,57.8947368421053,49.0196078431373,16.6666666666667,19
2020-12-04,"VšĮ Pasvalio ligoninė","423",2,144,94,50,3,0,3,34,21,13,104,73,31,3,0,3,65.2777777777778,0,61.7647058823529,70.1923076923077,0,53
2020-12-04,"VšĮ Respublikinė Panevėžio ligoninė ","424",136,712,414,298,49,25,24,366,202,164,259,162,97,38,25,13,58.1460674157303,51.0204081632653,55.1912568306011,62.5482625482625,65.7894736842105,20
2020-12-04,"VšĮ Vilkaviškio ligoninė","428",2,181,97,84,4,2,2,34,6,28,139,89,50,4,0,4,53.5911602209945,50,17.6470588235294,64.0287769784173,0,21
2020-12-04,"Šakių ligoninė","429",0,115,61,54,3,3,0,18,3,15,92,55,37,2,0,2,53.0434782608696,100,16.6666666666667,59.7826086956522,0,39
2020-12-04,"Marijampolės ligoninė","430",7,292,118,174,9,10,-1,145,48,97,127,56,71,11,4,7,40.4109589041096,111.111111111111,33.1034482758621,44.0944881889764,36.3636363636364,40
2020-12-04,"VšĮ Plungės rajono savivaldybės ligoninė","441",18,181,86,95,3,1,2,24,24,0,151,60,91,3,1,2,47.5138121546961,33.3333333333333,100,39.7350993377483,33.3333333333333,54
2020-12-04,"VšĮ Mažeikių ligoninė","442",82,198,120,78,6,5,1,45,45,0,141,65,76,6,5,1,60.6060606060606,83.3333333333333,100,46.0992907801418,83.3333333333333,22
2020-12-04,"VšĮ Regioninė Telšių  ligoninė","443",29,181,97,84,6,4,2,84,24,60,85,68,17,6,1,5,53.5911602209945,66.6666666666667,28.5714285714286,80,16.6666666666667,55
2020-12-04,"Kretingos rajono savivaldybės VšĮ Kretingos ligoninė","447",25,95,33,62,6,2,4,39,8,31,46,21,25,4,2,2,34.7368421052632,33.3333333333333,20.5128205128205,45.6521739130435,50,23
2020-12-04,"Klaipėdos rajono savivaldybės Gargždų ligoninė","448",32,118,76,42,3,0,3,33,17,16,81,59,22,1,0,1,64.4067796610169,0,51.5151515151515,72.8395061728395,0,24
2020-12-04,"VšĮ Šilutės ligoninė","449",29,89,57,32,6,1,5,45,23,22,32,32,0,6,1,5,64.0449438202247,16.6666666666667,51.1111111111111,100,16.6666666666667,56
2020-12-04,"VšĮ Klaipėdos universitetinė ligoninė","450",92,865,390,475,33,32,1,404,58,346,395,282,113,33,18,15,45.0867052023121,96.969696969697,14.3564356435644,71.3924050632911,54.5454545454545,41
2020-12-04,"VšĮ Respublikinė Klaipėdos ligoninė ","451",91,834,288,546,17,9,8,67,50,17,738,226,512,12,3,9,34.5323741007194,52.9411764705882,74.6268656716418,30.6233062330623,25,25
2020-12-04,"VšĮ Klaipėdos jūrininkų ligoninė ","452",24,364,273,91,19,14,5,219,196,23,107,57,50,19,6,13,75,73.6842105263158,89.4977168949772,53.2710280373832,31.5789473684211,42
2020-12-04,"VšĮ Klaipėdos vaikų ligoninė","453",1,186,53,133,6,1,5,58,2,56,116,50,66,6,0,6,28.494623655914,16.6666666666667,3.44827586206897,43.1034482758621,0,57
2020-12-04,"VšĮ Šilalės rajono ligoninė","459",18,96,44,52,3,0,3,15,8,7,76,36,40,2,0,2,45.8333333333333,0,53.3333333333333,47.3684210526316,0,26
2020-12-04,"VšĮ Jurbarko ligoninė","460",45,170,100,70,0,2,-2,40,35,5,126,62,64,4,1,3,58.8235294117647,NA,87.5,49.2063492063492,25,62
2020-12-04,"Lietuvos Respublikos vidaus reikalų ministerijos Medicinos centras","463",0,27,11,16,2,1,1,4,0,4,20,10,10,1,0,1,40.7407407407407,50,0,50,0,11
2020-12-04,"VšĮ Ignalinos rajono ligoninė","467",4,81,48,33,4,2,2,18,3,15,58,43,15,1,0,1,59.2592592592593,50,16.6666666666667,74.1379310344828,0,27
2020-12-04,"Zarasų rajono savivaldybės VšĮ Zarasų ligoninė","468",5,79,36,43,2,1,1,6,1,5,69,34,35,2,0,2,45.5696202531646,50,16.6666666666667,49.2753623188406,0,28
2020-12-04,"VšĮ Anykščių rajono savivaldybės ligoninė","469",1,193,91,102,6,2,4,16,1,15,165,88,77,6,0,6,47.1502590673575,33.3333333333333,6.25,53.3333333333333,0,12
2020-12-04,"VšĮ Druskininkų ligoninė","483",22,130,98,32,3,2,1,75,35,40,45,59,-14,7,2,5,75.3846153846154,66.6666666666667,46.6666666666667,131.111111111111,28.5714285714286,29
2020-12-04,"VšĮ Ukmergės ligoninė","489",59,181,111,70,7,3,4,59,26,33,112,82,30,3,0,3,61.3259668508287,42.8571428571429,44.0677966101695,73.2142857142857,0,13
2020-12-04,"VšĮ Šalčininkų rajono savivaldybės ligoninė","490",18,118,45,73,3,1,2,3,0,3,110,44,66,2,0,2,38.135593220339,33.3333333333333,0,40,0,43
2020-12-04,"VšĮ Alytaus apskrities S.Kudirkos ligoninė","510",75,220,147,73,10,5,5,220,57,163,-20,83,-103,10,2,8,66.8181818181818,50,25.9090909090909,-415,20,14
2020-12-04,"VšĮ Varėnos ligoninė","513",0,101,60,41,3,1,2,3,1,2,92,58,34,3,0,3,59.4059405940594,33.3333333333333,33.3333333333333,63.0434782608696,0,44
2020-12-04,"VšĮ „Lazdijų ligoninė“","573",0,108,57,51,3,1,2,3,1,2,99,55,44,3,0,3,52.7777777777778,33.3333333333333,33.3333333333333,55.5555555555556,0,58
2020-12-04,"Švenčionių rajono ligoninė","613",24,117,66,51,4,1,3,4,0,4,105,64,41,4,1,3,56.4102564102564,25,0,60.952380952381,25,30
2020-12-04,"VšĮ Vilniaus universiteto ligoninės Santaros klinikos","99",176,944,769,175,100,67,33,710,399,311,34,236,-202,100,67,33,81.4618644067797,67,56.1971830985916,694.117647058824,67,59
